name	is_seed	spd	component_id
Q15427	1	1.0	0
P51617	1	1.0	0
P17980	1	1.0	0
Q9HD26	1	1.0	0
Q9HAU4	1	1.0	0
P55072	1	1.0	0
Q99816	1	1.0	0
Q9Y4K3	1	1.0	0
P0CG48	1	1.0	0
Q96B97	1	1.0	0
Q15843	1	1.0	0
Q9NYJ8	1	1.0	0
Q15750	1	1.0	0
Q9BYM8	1	1.0	0
P51610	1	1.0	0
Q14289	1	1.0	0
Q8N5U6	1	1.0	0
Q9NX70	1	1.0	0
Q16666	1	1.0	0
Q96JM7	1	1.0	0
Q9ULK4	1	1.0	0
Q96G25	1	1.0	0
Q9NVC6	1	1.0	0
Q8WW12	1	1.0	0
P49116	1	1.0	0
P24863	1	1.0	0
P57105	1	1.0	0
Q9BSJ6	1	1.0	0
Q8N4H5	1	1.0	0
Q15007	1	1.0	0
Q01081	1	1.0	0
Q9H3M7	1	1.0	0
Q96S65	1	1.0	0
O43513	1	1.0	0
Q9P1W9	1	1.0	0
Q5VTL8	1	1.0	0
Q5TAQ9	1	1.0	0
Q5VSY0	1	1.0	0
P08237	1	1.0	0
Q9NQZ6	1	1.0	0
O00308	1	1.0	0
O14964	1	1.0	0
O43559	1	1.0	0
O95273	1	1.0	0
O00458	1	1.0	0
Q9Y2W1	0	0.7580645161290323	0
Q9UBS4	0	0.5125	0
Q9UBB6	0	0.46808510638297873	0
Q9NYB0	0	0.40441176470588236	0
Q9Y5A9	0	0.8717948717948718	0
Q9UNE7	0	0.7093023255813954	0
Q99729	0	0.8076923076923077	0
P62906	0	0.7962962962962963	0
Q9UHA3	0	0.7368421052631579	0
Q8IY81	0	0.7586206896551724	0
Q9H8H2	0	0.5263157894736842	0
Q7L2E3	0	0.7362637362637363	0
Q96ME7	0	0.7076923076923077	0
Q15366	0	0.75	0
Q08211	0	0.77734375	0
Q99873	0	0.7307692307692307	0
Q15050	0	0.7986111111111112	0
Q9Y3U8	0	0.8029197080291971	0
Q9NWT1	0	0.6521739130434783	0
Q9NR30	0	0.8235294117647058	0
Q99575	0	0.6842105263157895	0
Q13310	0	0.75177304964539	0
Q9BUJ2	0	0.7459016393442623	0
Q15397	0	0.83	0
P62910	0	0.7843137254901961	0
P62750	0	0.7828571428571428	0
Q07020	0	0.7857142857142857	0
Q96AC1	0	0.5925925925925926	0
Q9H7E9	0	0.5614035087719298	0
Q6DKI1	0	0.84	0
Q96GQ7	0	0.8153846153846154	0
Q49A26	0	0.6481481481481481	0
