name	is_seed	spd	component_id
Q9UBU9	1	0.03165182987141444	0
Q13363	1	0.0945945945945946	0
P78527	1	0.08088235294117647	0
P55209	1	0.050724637681159424	0
P12931	1	0.017326732673267328	0
Q14203	1	0.035398230088495575	0
Q9UQL6	1	0.08306709265175719	0
Q9H2P0	1	0.15217391304347827	0
Q9Y265	1	0.07659574468085106	0
Q07021	1	0.029411764705882353	0
P49736	1	0.04101838755304102	0
P62136	1	0.03341288782816229	0
Q93009	1	0.05442176870748299	0
P50402	1	0.10909090909090909	0
Q8IUQ4	1	0.04895104895104895	0
P37198	1	0.043478260869565216	0
P61956	1	0.11320754716981132	0
Q8NHQ1	1	0.017094017094017096	0
Q8ND90	1	0.03669724770642202	0
P63165	1	0.06829268292682927	0
Q9UER7	1	0.12903225806451613	0
Q9NPF5	1	0.07272727272727272	0
P52701	1	0.12941176470588237	0
P43246	1	0.10077519379844961	0
P0CG48	1	0.03691275167785235	0
Q12873	1	0.125	0
P56545	1	0.08433734939759036	0
Q13137	1	0.032679738562091505	0
Q14676	1	0.1016949152542373	0
Q09028	1	0.0967741935483871	0
P51668	1	0.03587443946188341	0
Q96EY1	1	0.033707865168539325	0
Q93008	1	0.036231884057971016	0
Q9UMS4	1	0.07103825136612021	0
Q96B97	1	0.04060913705583756	0
Q9Y4E8	1	0.03870967741935484	0
P22681	1	0.032407407407407406	0
Q12888	1	0.14615384615384616	0
P78347	1	0.09009009009009009	0
Q99856	1	0.14814814814814814	0
P49427	1	0.06451612903225806	0
P55854	1	0.06779661016949153	0
Q04206	1	0.060109289617486336	0
Q9Y2M0	1	0.06818181818181818	0
P12004	1	0.07194244604316546	0
P27694	1	0.06791569086651054	0
P51610	1	0.09433962264150944	0
P17844	1	0.05785123966942149	0
Q92922	1	0.10256410256410256	0
Q96GM5	1	0.1	0
Q8TAQ2	1	0.13970588235294118	0
P63167	1	0.038461538461538464	0
Q8IYN2	1	0.25	0
P12268	1	0.052083333333333336	0
Q92878	1	0.12087912087912088	0
Q9H0A8	1	0.044444444444444446	0
Q96FJ2	1	0.045454545454545456	0
Q9NX70	1	0.07865168539325842	0
P51965	1	0.04716981132075472	0
O60506	1	0.02875399361022364	0
P02545	1	0.046065259117082535	0
P56524	1	0.0755813953488372	0
P84103	1	0.04964539007092199	0
P12956	1	0.07046979865771812	0
Q9NVP2	1	0.14634146341463414	0
Q9UK22	1	0.05714285714285714	0
P54132	1	0.16049382716049382	0
Q16666	1	0.046753246753246755	0
P13010	1	0.08713692946058091	0
Q96SB4	1	0.012605042016806723	0
Q15393	1	0.054945054945054944	0
Q92769	1	0.08362369337979095	0
Q9Y5B9	1	0.09848484848484848	0
Q86XP3	1	0.14285714285714285	0
P30281	1	0.07142857142857142	0
P20585	1	0.15384615384615385	0
Q13547	1	0.06818181818181818	0
Q14191	1	0.24444444444444444	0
Q96IJ6	1	0.07692307692307693	0
Q9ULK4	1	0.06578947368421052	0
Q96G25	1	0.12962962962962962	0
Q9NVC6	1	0.09523809523809523	0
P67870	1	0.045627376425855515	0
P29692	1	0.057803468208092484	0
Q969G3	1	0.13333333333333333	0
P51532	1	0.09895833333333333	0
P24863	1	0.1	0
Q9UKV0	1	0.1509433962264151	0
Q96ST3	1	0.1099476439790576	0
P35659	1	0.061224489795918366	0
Q8WUI4	1	0.11764705882352941	0
Q14683	1	0.09523809523809523	0
P19838	1	0.056657223796033995	0
P51531	1	0.11764705882352941	0
Q8WYH8	1	0.09090909090909091	0
P09884	1	0.14634146341463414	0
P29590	1	0.10747663551401869	0
Q96GY0	1	0.09090909090909091	0
P48730	1	0.011494252873563218	0
Q7L4P6	1	0.125	0
Q8N5R6	1	0.05263157894736842	0
Q96EZ8	1	0.05128205128205128	0
O75533	1	0.05291005291005291	0
Q9UKL0	1	0.16666666666666666	0
P06241	1	0.020588235294117647	0
O43513	1	0.14285714285714285	0
P07947	1	0.05238095238095238	0
Q8IYA8	1	0.05	0
O15379	1	0.11557788944723618	0
P28370	1	0.2	0
Q8N8U2	1	0.16666666666666666	0
O00327	1	0.058823529411764705	0
O60264	1	0.168141592920354	0
O95602	1	0.04819277108433735	0
O75928	1	0.13043478260869565	0
P18859	1	0.022727272727272728	0
O76064	1	0.18181818181818182	0
O95153	1	0.058823529411764705	0
O00458	1	0.2727272727272727	0
O14734	1	0.1	0
Q9Y5A6	1	0.08333333333333333	1
P17028	1	0.01282051282051282	1
Q9P1Z3	1	0.0	2
Q9Y2G8	1	0.0	3
Q5VSY0	1	0.0	4
P12036	1	0.0	5
O14686	1	0.0	6
O14981	1	0.0	7
O60262	1	0.0	8
O60519	1	0.0	9
O60760	1	0.0	10
