name	rank	visiting_probability	is_seed	spd	component_id
Q9UBU9	23	0.0070359998228246325	1	0.07418397626112759	0
Q13363	111	0.006297759263940074	1	0.27702702702702703	0
P78527	94	0.006301348996938431	1	0.31985294117647056	0
P55209	26	0.006155354561588764	1	0.30434782608695654	0
P12931	49	0.006199109822557154	1	0.10396039603960396	0
Q14203	121	0.00628395695970091	1	0.08849557522123894	0
Q9UQL6	120	0.006320140668220621	1	0.20447284345047922	0
Q9H2P0	46	0.006169875166990857	1	0.45652173913043476	0
Q9Y265	78	0.006325156252905517	1	0.2765957446808511	0
Q07021	115	0.006159960028478273	1	0.17647058823529413	0
P49736	25	0.0064469968380441766	1	0.1074964639321075	0
P62136	105	0.006281142597584103	1	0.13842482100238662	0
Q93009	51	0.006312970555555972	1	0.1836734693877551	0
P50402	35	0.006259415960084915	1	0.3393939393939394	0
Q8IUQ4	10	0.006190276189158424	1	0.13286713286713286	0
P37198	56	0.006137534953289751	1	0.1956521739130435	0
P61956	28	0.006365752152537452	1	0.25471698113207547	0
Q8NHQ1	5	0.006154111811334769	1	0.05982905982905983	0
Q8ND90	54	0.006186130268151448	1	0.11009174311926606	0
P63165	62	0.006324931780065765	1	0.21951219512195122	0
Q9UER7	116	0.006328682867419475	1	0.2967741935483871	0
Q9NPF5	112	0.006139072812624858	1	0.34545454545454546	0
P52701	41	0.006248892398758312	1	0.47058823529411764	0
P43246	92	0.006274774859169996	1	0.32558139534883723	0
P0CG48	90	0.0065005345383881185	1	0.11297539149888143	0
Q12873	31	0.006228524990937988	1	0.29411764705882354	0
P56545	43	0.0061772368765769005	1	0.30120481927710846	0
Q13137	67	0.006183271224038632	1	0.1503267973856209	0
Q14676	104	0.006291951507481662	1	0.2655367231638418	0
Q09028	57	0.006308755048502003	1	0.3548387096774194	0
P51668	95	0.006224618073064928	1	0.15246636771300448	0
Q96EY1	20	0.006126882792311958	1	0.24719101123595505	0
Q93008	27	0.006139540113341773	1	0.2028985507246377	0
Q9UMS4	106	0.006236964358542678	1	0.28415300546448086	0
Q96B97	14	0.006165741042960543	1	0.10152284263959391	0
Q9Y4E8	96	0.006147823072230082	1	0.16774193548387098	0
P22681	102	0.006156578267634137	1	0.13425925925925927	0
Q12888	18	0.006321295845984149	1	0.33076923076923076	0
P78347	29	0.006174987342857061	1	0.3783783783783784	0
Q99856	61	0.006138051078864327	1	0.4444444444444444	0
P49427	127	0.006135879487159775	1	0.2903225806451613	0
P55854	123	0.006191545086433233	1	0.19491525423728814	0
Q04206	64	0.006349357515328631	1	0.1912568306010929	0
Q9Y2M0	48	0.006139665870532327	1	0.13636363636363635	0
P12004	60	0.006416170806838111	1	0.25539568345323743	0
P27694	131	0.006445116706874453	1	0.1873536299765808	0
P51610	3	0.006193782367177367	1	0.330188679245283	0
P17844	73	0.006194644044023346	1	0.2809917355371901	0
Q92922	59	0.006252837285003417	1	0.4358974358974359	0
Q96GM5	130	0.00621175559161923	1	0.32	0
Q8TAQ2	36	0.006326576119271923	1	0.4485294117647059	0
P63167	37	0.006262741106226125	1	0.08653846153846154	0
Q8IYN2	39	0.006108806001350149	1	1.0	0
P12268	63	0.006138606170463035	1	0.3020833333333333	0
Q92878	45	0.006225598108883989	1	0.45054945054945056	0
Q9H0A8	103	0.0061238298435444555	1	0.1111111111111111	0
Q96FJ2	129	0.006161598288805946	1	0.15151515151515152	0
Q9NX70	15	0.006234912357679031	1	0.2808988764044944	0
P51965	2	0.006219334992740002	1	0.12264150943396226	0
O60506	65	0.006198847734733039	1	0.16293929712460065	0
P02545	113	0.006349834431635193	1	0.14971209213051823	0
P56524	12	0.006350829417884408	1	0.2441860465116279	0
P84103	34	0.006155661754592394	1	0.3120567375886525	0
P12956	75	0.006301973038307789	1	0.28859060402684567	0
Q9NVP2	22	0.006158446895460045	1	0.2926829268292683	0
Q9UK22	101	0.006135234175252651	1	0.2571428571428571	0
P54132	4	0.006296683830465182	1	0.3950617283950617	0
Q16666	109	0.006300285302213204	1	0.10909090909090909	0
P13010	47	0.006332907549511821	1	0.3278008298755187	0
Q96SB4	98	0.006154211450739675	1	0.12184873949579832	0
Q15393	38	0.00617690738936262	1	0.2692307692307692	0
Q92769	8	0.00648199104681147	1	0.28222996515679444	0
Q9Y5B9	55	0.006237563234951903	1	0.3712121212121212	0
Q86XP3	124	0.006140749397254493	1	0.47619047619047616	0
P30281	9	0.006132510187531045	1	0.2619047619047619	0
P20585	16	0.006146233907566672	1	0.5384615384615384	0
Q13547	88	0.006598393976162243	1	0.1921487603305785	0
Q14191	33	0.006186539455461706	1	0.6666666666666666	0
Q96IJ6	32	0.0061155872947166855	1	0.5384615384615384	0
Q9ULK4	89	0.006292159345357788	1	0.26973684210526316	0
Q96G25	44	0.006221316085135736	1	0.4444444444444444	0
Q9NVC6	42	0.006218673660721952	1	0.3968253968253968	0
P67870	80	0.006244780648814347	1	0.1634980988593156	0
