name	rank	p_hyper	is_seed	spd	component_id
Q9UBU9	0	0.0	1	0.1024390243902439	0
Q13363	0	0.0	1	0.21794871794871795	0
P78527	0	0.0	1	0.3191489361702128	0
P55209	0	0.0	1	0.2517482517482518	0
Q14203	0	0.0	1	0.06866952789699571	0
Q9UQL6	0	0.0	1	0.2747603833865815	0
Q9H2P0	0	0.0	1	0.42857142857142855	0
Q9Y265	0	0.0	1	0.24691358024691357	0
Q07021	0	0.0	1	0.15	0
P49736	0	0.0	1	0.1381668946648427	0
P62136	0	0.0	1	0.1411764705882353	0
Q93009	0	0.0	1	0.1848184818481848	0
P50402	0	0.0	1	0.23391812865497075	0
Q8IUQ4	0	0.0	1	0.11888111888111888	0
P37198	0	0.0	1	0.17894736842105263	0
P61956	0	0.0	1	0.24056603773584906	0
Q8NHQ1	0	0.0	1	0.09090909090909091	0
Q8ND90	0	0.0	1	0.05555555555555555	0
P63165	0	0.0	1	0.2132701421800948	0
Q9UER7	0	0.0	1	0.27741935483870966	0
P52701	0	0.0	1	0.3595505617977528	0
P43246	0	0.0	1	0.3358208955223881	0
P0CG48	0	0.0	1	0.10819672131147541	0
Q12873	0	0.0	1	0.2638888888888889	0
P56545	0	0.0	1	0.16483516483516483	0
Q13137	0	0.0	1	0.0949367088607595	0
Q14676	0	0.0	1	0.2541436464088398	0
Q09028	0	0.0	1	0.29842931937172773	0
P51668	0	0.0	1	0.10714285714285714	0
Q96EY1	0	0.0	1	0.11827956989247312	0
Q93008	0	0.0	1	0.12751677852348994	0
Q9UMS4	0	0.0	1	0.391304347826087	0
Q96B97	0	0.0	1	0.08866995073891626	0
Q9Y4E8	0	0.0	1	0.12727272727272726	0
P22681	0	0.0	1	0.06521739130434782	0
Q12888	0	0.0	1	0.27205882352941174	0
Q99856	0	0.0	1	0.2857142857142857	0
P49427	0	0.0	1	0.16393442622950818	0
P55854	0	0.0	1	0.1794871794871795	0
Q04206	0	0.0	1	0.20316622691292877	0
Q9Y2M0	0	0.0	1	0.06976744186046512	0
P12004	0	0.0	1	0.21428571428571427	0
P27694	0	0.0	1	0.2517162471395881	0
P51610	0	0.0	1	0.25225225225225223	0
P17844	0	0.0	1	0.3902439024390244	0
P67870	0	0.0	1	0.1412639405204461	0
Q92922	0	0.0	1	0.4214876033057851	0
Q96GM5	0	0.0	1	0.32989690721649484	0
Q8TAQ2	0	0.0	1	0.44285714285714284	0
P63167	0	0.0	1	0.07352941176470588	0
Q8IYN2	0	0.0	1	0.25	0
P12268	0	0.0	1	0.2222222222222222	0
Q92878	0	0.0	1	0.42424242424242425	0
Q9H0A8	0	0.0	1	0.044444444444444446	0
Q96FJ2	0	0.0	1	0.08196721311475409	0
Q9NX70	0	0.0	1	0.21348314606741572	0
P51965	0	0.0	1	0.07407407407407407	0
O60506	0	0.0	1	0.24126984126984127	0
P02545	0	0.0	1	0.18315018315018314	0
P56524	0	0.0	1	0.22598870056497175	0
P84103	0	0.0	1	0.4507042253521127	0
P12956	0	0.0	1	0.27009646302250806	0
Q9NVP2	0	0.0	1	0.20454545454545456	0
Q9UK22	0	0.0	1	0.1111111111111111	0
P54132	0	0.0	1	0.35365853658536583	0
Q16666	0	0.0	1	0.1309823677581864	0
P13010	0	0.0	1	0.3088803088803089	0
Q96SB4	0	0.0	1	0.22633744855967078	0
Q15393	0	0.0	1	0.45652173913043476	0
Q92769	0	0.0	1	0.2691029900332226	0
Q9Y5B9	0	0.0	1	0.39285714285714285	0
Q86XP3	0	0.0	1	0.5909090909090909	0
P30281	0	0.0	1	0.14893617021276595	0
P20585	0	0.0	1	0.3793103448275862	0
Q13547	0	0.0	1	0.20321931589537223	0
Q14191	0	0.0	1	0.5106382978723404	0
Q96IJ6	0	0.0	1	0.23076923076923078	0
Q9ULK4	0	0.0	1	0.189873417721519	0
Q96G25	0	0.0	1	0.18181818181818182	0
Q9NVC6	0	0.0	1	0.21212121212121213	0
Q969G3	0	0.0	1	0.33962264150943394	0
P29590	0	0.0	1	0.2826086956521739	0
P51531	0	0.0	1	0.38235294117647056	0
P51532	0	0.0	1	0.350253807106599	0
Q14683	0	0.0	1	0.31851851851851853	0
P48730	0	0.0	1	0.11363636363636363	0
P24863	0	0.0	1	0.1527777777777778	0
Q9UKV0	0	0.0	1	0.38181818181818183	0
Q96ST3	0	0.0	1	0.2663316582914573	0
P35659	0	0.0	1	0.4117647058823529	0
Q8WUI4	0	0.0	1	0.25882352941176473	0
P19838	0	0.0	1	0.18005540166204986	0
Q8WYH8	0	0.0	1	0.13953488372093023	0
P09884	0	0.0	1	0.30434782608695654	0
P29692	0	0.0	1	0.1871345029239766	0
Q96GY0	0	0.0	1	0.16666666666666666	0
Q7L4P6	0	0.0	1	0.23529411764705882	0
Q9Y5A6	0	0.0	1	0.09090909090909091	0
Q8N5R6	0	0.0	1	0.08860759493670886	0
P28370	0	0.0	1	0.3333333333333333	0
Q96EZ8	0	0.0	1	0.16455696202531644	0
P0C7W6	0	0.0	1	0.13333333333333333	0
O75533	0	0.0	1	0.41968911917098445	0
Q9UKL0	0	0.0	1	0.2911392405063291	0
P06241	0	0.0	1	0.07183908045977011	0
