source	target
P04637	Q01094
P04637	Q7KZ85
P04637	P18847
P04637	Q15596
P04637	P29590
P04637	Q13330
P04637	P51946
P04637	P0CG48
P04637	P05412
P04637	Q13569
P04637	P49336
P04637	Q9H3M7
P04637	P55072
P04637	Q16594
P04637	P08047
P04637	Q13887
P04637	P14921
P04637	Q92793
P04637	P51532
P04637	P10275
P04637	Q92759
P04637	Q969H0
P04637	Q92993
P04637	Q8WTS6
P04637	P20226
P04637	P84022
P04637	Q15796
P04637	P17844
P04637	P16220
P04637	Q13263
P04637	Q9BSJ6
P04637	P28482
P04637	P63279
P04637	Q15788
P04637	Q13503
P04637	P32780
P04637	Q13547
P04637	P62987
P04637	P51948
P04637	Q92831
P04637	Q96ST3
P04637	Q09028
P04637	Q16666
P04637	P24385
P04637	Q92830
P04637	P41182
P04637	P09874
P04637	P63165
P04637	Q15843
P04637	P18074
P04637	Q15797
P04637	Q99816
P04637	P10828
P04637	Q9Y6Q9
P04637	Q9NVC6
P04637	Q15648
P04637	P50613
P04637	Q04206
P04637	Q92769
P04637	P36956
P04637	Q96EB6
P04637	P06400
P04637	Q09472
P04637	Q9UBK2
P04637	P42224
P04637	P50750
P04637	Q6VAB6
P04637	Q9Y4A5
P04637	P17980
P04637	P19447
P04637	P26358
P04637	Q14686
P04637	P38936
P04637	P25490
P04637	Q13950
P04637	Q9Y4K3
P04637	P12931
P04637	P17676
P04637	Q9Y618
P04637	Q05516
P04637	Q02447
P04637	Q16665
P04637	Q00987
P04637	P49841
P52434	Q9NX70
P52434	Q68E01
P52434	Q8IXW5
P52434	Q9BUI4
P52434	P61218
P52434	P62875
P52434	Q6VAB6
P52434	Q9NVR2
P52434	Q9BTT4
P52434	Q9NW08
P52434	Q9UBC3
P52434	P62487
P52434	Q14241
P52434	Q9Y230
P52434	P53803
P52434	Q9H9Y6
P52434	P52435
P52434	Q00403
P52434	Q9Y4K3
P52434	Q6P9B9
P52434	Q9Y535
P52434	Q8N201
P52434	Q9UL03
P51617	Q15750
P51617	P63165
P51617	P62987
P51617	Q9NYJ8
P51617	Q9Y4K3
P17980	Q00987
P17980	P19838
P17980	P35269
P17980	Q16665
P17980	Q99814
P17980	Q15750
P17980	P63279
P17980	Q9Y265
P17980	P42224
P17980	P28065
P17980	Q9Y4K3
Q15648	Q8IXW5
Q15648	Q71SY5
Q15648	Q9BWU1
Q15648	Q92830
Q15648	Q5T200
Q15648	Q969H0
Q15648	Q93074
Q15648	Q6P2C8
Q15648	Q7Z713
Q15648	Q9UBK2
Q15648	Q92731
Q15648	Q9Y2X0
Q15648	Q9NPJ6
Q15648	Q15650
Q15648	Q9ULK4
Q15648	Q71F56
Q15648	Q9NWA0
Q15648	Q9H204
Q15648	Q9Y5B0
Q15648	Q9H668
Q15648	Q9NX70
Q15648	Q9Y3C7
Q15648	Q9P086
Q15648	Q96PU8
Q15648	Q9Y4A5
Q15648	Q96G25
Q15648	Q8WTS6
Q15648	Q9NVC6
Q15648	Q9BTT4
Q15648	Q9UHV7
Q15648	Q86YW9
Q15648	Q99814
Q15648	Q96HR3
Q15648	Q96RN5
Q15648	Q9H944
P09874	P10275
P09874	P63165
P09874	Q14686
P09874	Q09472
P09874	Q01094
P09874	Q13263
P09874	Q12778
P09874	P35222
P09874	Q04206
P09874	Q15648
P09874	P25490
P09874	P10828
P09874	P38936
P09874	P10827
P09874	Q15843
P09874	P49715
P09874	Q9Y4K3
P09874	P14921
P09874	P63279
P09874	P49336
P09874	P26358
P09874	Q9UBC3
P09874	Q92831
P09874	Q9NVC6
P09874	Q05516
P09874	Q92793
P09874	P28482
P09874	P19838
P09874	Q16665
P09874	P35269
P09874	Q13547
P09874	Q9ULK4
P09874	Q96EB6
P09874	P62987
P09874	Q13887
P09874	P19793
P09874	P14859
P09874	Q92769
P63279	Q09472
P63279	Q9UBC3
P63279	Q92993
P63279	Q16665
P63279	Q13330
P63279	Q01826
P63279	Q96EB6
P63279	Q92830
P63279	Q9Y265
P63279	Q13263
P63279	Q9Y4K3
P63279	Q13547
P63279	Q13133
P63279	Q15427
P63279	Q9Y6X2
P63279	Q8N5U6
P63279	Q02447
P63279	Q13485
P63279	Q05516
P63279	Q92793
P63279	Q9UBK2
P63279	Q96B97
P63279	Q00987
P63279	Q9NYJ8
P63279	Q07869
P63279	Q99816
P63279	Q13887
P63279	Q9Y3R0
P63279	Q9Y618
P63279	Q9HAU4
P63279	Q13569
P12931	Q12778
P12931	P62875
P12931	P53803
P12931	Q92731
P12931	Q16665
P12931	Q9H3M7
P12931	P24928
P12931	Q03181
P12931	Q13503
P12931	Q96B97
P12931	P28065
P12931	P19387
P12931	P62487
P12931	P42224
P12931	P30876
P12931	P61218
P12931	Q9H204
P12931	P36954
P12931	Q00987
P12931	P14859
P12931	Q14686
P12931	P14921
P12931	Q9Y4K3
P12931	P52435
P12931	P40763
P12931	Q14289
P12931	P35222
P12931	P28482
P12931	Q09472
P12931	Q92793
P12931	P62987
P12931	P19793
P12931	P52434
P12931	P24385
P12931	P19388
Q9Y230	Q9Y4K3
Q9Y230	Q9Y265
Q9Y230	Q9Y4A5
P84022	Q04206
P84022	Q14686
P84022	Q9Y6X2
P84022	Q09472
P84022	Q13485
P84022	Q05516
P84022	Q96RN5
P84022	Q9Y6Q9
P84022	Q15788
P84022	Q9HAU4
P84022	Q15797
P84022	Q92830
P84022	Q13547
P84022	Q99814
P84022	Q16665
P84022	Q13950
P84022	Q9Y3R0
P84022	Q14192
P84022	Q13887
P84022	Q96ST3
P84022	Q12778
P84022	Q16254
P84022	Q92793
P84022	Q92731
P84022	Q92831
P84022	Q15796
Q9Y2X0	Q9Y4A5
Q9Y2X0	Q9Y5B0
Q9H944	Q9NVC6
Q9H944	Q9H9Y6
Q9H944	Q9UBK2
Q9H944	Q9Y2X0
Q9H944	Q9P086
Q9H944	Q9NWA0
Q9H944	Q9NPJ6
Q9H944	Q9ULK4
Q9H944	Q9NX70
P62987	Q04206
P62987	Q9NYJ8
P62987	Q13330
P62987	Q9BTT4
P62987	Q13887
P62987	P84022
P62987	Q15843
P62987	Q15797
P62987	Q9Y4K3
P62987	Q9UBC3
P62987	Q9NX70
P62987	Q92731
P62987	Q9NWA0
P62987	Q9HAU4
P62987	Q15750
P62987	Q99816
P62987	Q92793
P62987	Q15796
P62987	Q00987
P62987	Q13485
P62987	Q96B97
P62987	Q09472
P62987	Q96RN5
P62987	Q9BYM8
Q9Y265	Q9Y4K3
Q9Y265	Q9Y4A5
Q9HAU4	Q9Y6X2
Q9HAU4	Q9UBK9
Q92731	Q92793
Q92731	Q93074
Q92731	Q9UBK2
Q92731	Q96ST3
Q92731	Q9Y230
Q92731	Q9UHV7
Q92731	Q9Y2X0
Q92731	Q9BTT4
Q92731	Q92993
Q92731	Q9Y618
Q92731	Q9NPJ6
Q92731	Q9H944
Q92731	Q9NVC6
Q92731	Q9Y6Q9
Q92731	Q9Y6X2
Q92731	Q9ULK4
Q92793	Q92830
Q92793	Q9UBK2
Q92793	Q9Y618
Q92793	Q9Y6Q9
Q92793	Q9ULK4
Q92793	Q92993
Q92793	Q9Y3R0
Q92793	Q99814
Q92793	Q92831
Q92793	Q9BYM8
Q92793	Q9Y265
Q92793	Q9Y6X2
P20226	Q9BUI4
P20226	Q9Y6Q9
P20226	Q9Y6X2
P20226	Q13547
P20226	P29083
P20226	Q00403
P20226	Q16594
P20226	Q96ST3
P20226	Q8WTS6
P20226	Q14686
P20226	P23193
P20226	Q04206
P20226	Q92793
P20226	Q13887
P20226	P35269
P20226	Q01094
P20226	P63279
P20226	Q00987
P20226	P51531
P20226	Q9H1D9
P20226	Q9Y265
P20226	Q09472
P20226	P24928
P20226	Q92759
P20226	Q15788
P20226	Q9Y230
P20226	Q15650
Q16594	Q9Y230
Q16594	Q92830
Q16594	Q92831
Q16594	Q9Y265
Q16594	Q96ST3
Q16594	Q9Y4A5
Q16594	Q969H0
P55072	Q9Y230
P55072	Q9BUI4
P55072	Q7KZ85
P55072	Q00987
P55072	Q15788
P55072	Q9Y4K3
P55072	Q16665
P55072	P63165
P55072	Q09028
P55072	Q99816
Q92830	Q9ULK4
Q92830	Q9UBK2
Q92830	Q9UHV7
Q92830	Q9Y4A5
Q92830	Q96EB6
Q92830	Q93074
Q92830	Q9Y2X0
Q92830	Q9NVC6
Q92830	Q92831
O75478	Q15528
O75478	Q9NVC6
O75478	Q13547
O75478	Q96HR3
O75478	P49336
O75478	Q9Y3C7
O75478	Q9NPJ6
O75478	Q6P2C8
O75478	Q96ST3
