source	target
Q9ULK4	Q9NVC6
Q9ULK4	Q15007
Q9ULK4	Q15717
Q9H492	P0CG48
Q9H492	Q5VTL8
O43559	Q96B97
O43559	Q15717
Q9BSJ6	O95273
Q9BSJ6	P05067
Q96SQ5	Q9HD26
Q96SQ5	Q96S65
P17980	Q15750
P17980	Q9BQD3
P17980	Q9H0R8
Q01081	P60520
Q01081	Q15637
Q01081	P78362
Q86VP6	P0CG48
Q86VP6	Q8WW12
P31942	P55072
P31942	Q9P1W9
P27986	Q9NQZ6
P27986	O14964
P27986	Q14289
P78362	Q5VTL8
Q9Y4K3	P36873
Q9Y4K3	Q13547
Q9Y4K3	Q9BYM8
Q9Y4K3	P51617
Q9Y4K3	Q6NYC1
Q9Y4K3	P05067
Q9Y4K3	Q8TEY7
Q9Y4K3	Q9Y6K9
Q96G25	Q9NVC6
P19525	O00458
P19525	Q16666
Q92769	O00458
Q92769	Q9NYJ8
Q15007	Q96B97
Q15007	Q15750
Q15007	Q16666
Q15007	Q15717
Q9NVC6	P24863
Q9NVC6	O43513
Q9NVC6	Q9NX70
Q9NVC6	Q15006
P68400	O00458
P68400	P0CG48
P49116	Q9BYM8
P49116	P56524
Q15427	O95400
Q15427	P35240
Q5VSY0	O14964
Q6NYC1	Q5VTL8
Q5VTL8	O95400
Q5VTL8	P60520
Q5VTL8	Q8TEY7
Q5VTL8	Q9H0R8
Q5VTL8	P61981
Q5VTL8	P35222
Q5VTL8	P35240
Q99816	P0CG48
Q99816	Q96B97
Q99816	P55072
Q99816	Q93062
Q15311	P57105
Q15311	Q9HD26
Q96B97	Q14289
Q96B97	O15056
Q96B97	Q15717
P56524	O00458
Q93062	Q8N9W6
Q93062	Q5TAQ9
Q96RT1	Q8WW12
Q96RT1	P0CG48
P35240	O14964
Q8N9W6	Q92734
Q8N9W6	O43251
Q8N9W6	Q9GZZ9
Q15843	Q9HAU4
Q15843	Q92734
Q9UHL9	Q9NQZ6
Q9UHL9	P0CG48
O75844	P57105
O75844	Q16666
Q9UBU9	Q15750
Q9UBU9	Q8WW12
Q9UBU9	Q9HD26
Q9NX40	Q8N4H5
Q9NX40	P0CG48
P61981	P0CG48
O43251	P55072
O43251	O43513
O15056	P57105
Q96PU4	Q8WW12
Q96PU4	Q9BYM8
Q9HD26	Q5VTB9
Q9HD26	P35222
Q15006	Q8WW12
O95273	Q9ULM2
P36873	Q96S65
O00308	P0CG48
O00308	P0C7X2
Q9H3M7	Q9HAU4
Q7Z6Z7	Q8WW12
Q7Z6Z7	P0CG48
Q9NYJ8	Q9BYM8
Q9NYJ8	P05067
Q96S65	P62136
Q96S65	Q15717
Q15750	P51617
Q15750	P08238
Q8WW12	P02545
Q8WW12	Q15637
Q8WW12	P51784
Q8WW12	Q15717
P57105	P07550
P57105	P60709
P57105	P05067
Q9BZE4	O00458
Q9BZE4	Q16666
Q9P1W9	Q8NFZ0
Q9P1W9	Q92934
Q9P1W9	Q9Y6K9
Q9P1W9	P08238
Q9P1W9	P49841
Q9NQZ6	Q9ULM2
Q9NQZ6	Q5VTB9
Q9NQZ6	Q9BQD3
Q9NQZ6	P0C7X2
P08238	Q14289
P0CG48	Q9HAU4
P0CG48	Q8NFZ0
P0CG48	P35222
P0CG48	P51784
P0CG48	P49841
Q92934	P55072
P55072	P62136
P55072	P02545
P55072	Q9GZZ9
P55072	P60709
O14964	P08237
O14964	Q9BYM8
O14964	P07550
O14964	Q92734
O14964	P05067
O00458	Q13547
O00458	P35222
P05067	Q8N4H5
P05067	Q9BYM8
P05067	Q16666
Q92734	Q16666
