name	is_seed	spd	component_id
Q08211	1	0.1583011583011583	0
Q9NR30	1	0.12179487179487179	0
Q13310	1	0.1388888888888889	0
Q49A26	1	0.1509433962264151	0
Q13247	1	0.16	0
Q9UBU9	1	0.07317073170731707	0
Q9HCE1	1	0.07150715071507151	0
P04637	1	0.10374331550802139	0
P63172	1	0.09803921568627451	0
Q15427	1	0.09821428571428571	0
Q13363	1	0.1282051282051282	0
P11940	1	0.11836734693877551	0
P31946	1	0.07633587786259542	0
P07900	1	0.0811965811965812	0
Q01844	1	0.09642857142857143	0
P02511	1	0.07407407407407407	0
P51617	1	0.14728682170542637	0
P17980	1	0.08241758241758242	0
P27348	1	0.1152073732718894	0
Q04917	1	0.07326007326007326	0
P78527	1	0.1347517730496454	0
P08238	1	0.07512520868113523	0
Q9Y6K9	1	0.10263157894736842	0
P61981	1	0.10067114093959731	0
P62258	1	0.10114942528735632	0
P55209	1	0.0979020979020979	0
P05141	1	0.1	0
P12236	1	0.136	0
P19338	1	0.11830985915492957	0
Q14203	1	0.06866952789699571	0
Q9UQL6	1	0.2268370607028754	0
Q9H2P0	1	0.14285714285714285	0
Q9HD26	1	0.07407407407407407	0
Q9Y265	1	0.12345679012345678	0
Q9UHD2	1	0.17687074829931973	0
Q07021	1	0.09583333333333334	0
Q9HAU4	1	0.12886597938144329	0
P35579	1	0.08668730650154799	0
Q9BUZ4	1	0.20238095238095238	0
Q14457	1	0.112	0
P62736	1	0.11382113821138211	0
P49736	1	0.1354309165526676	0
P62136	1	0.08941176470588236	0
Q93009	1	0.10231023102310231	0
P60709	1	0.12345679012345678	0
Q13243	1	0.11475409836065574	0
Q9BRK4	1	0.049019607843137254	0
P62937	1	0.08403361344537816	0
P50402	1	0.21637426900584794	0
Q8IUQ4	1	0.11188811188811189	0
Q16594	1	0.1276595744680851	0
P37198	1	0.12631578947368421	0
P55072	1	0.10307414104882459	0
P61956	1	0.2028301886792453	0
P62807	1	0.0593607305936073	0
Q8NHQ1	1	0.08181818181818182	0
Q8ND90	1	0.07407407407407407	0
P63165	1	0.15639810426540285	0
Q08379	1	0.048859934853420196	0
Q99816	1	0.10650887573964497	0
Q9Y4K3	1	0.10133843212237094	0
P30536	1	0.23076923076923078	0
P25705	1	0.14948453608247422	0
Q9UER7	1	0.1935483870967742	0
Q9H9H4	1	0.16129032258064516	0
P52701	1	0.19101123595505617	0
Q71U36	1	0.1348973607038123	0
Q16864	1	0.1	0
P43246	1	0.13432835820895522	0
P54920	1	0.03636363636363636	0
Q9BQE3	1	0.13658536585365855	0
P50990	1	0.1270718232044199	0
P22061	1	0.09166666666666666	0
P0CG48	1	0.08852459016393442	0
Q12873	1	0.1875	0
Q13162	1	0.13333333333333333	0
P56545	1	0.07692307692307693	0
P98066	1	0.16666666666666666	0
Q13137	1	0.08227848101265822	0
Q5D1E8	1	0.17647058823529413	0
P50991	1	0.12060301507537688	0
P19474	1	0.16279069767441862	0
Q13546	1	0.13	0
Q92841	1	0.1797752808988764	0
P10809	1	0.1079136690647482	0
P16152	1	0.08333333333333333	0
Q14676	1	0.14917127071823205	0
Q09028	1	0.1518324607329843	0
P51668	1	0.09821428571428571	0
Q96EY1	1	0.11827956989247312	0
Q93008	1	0.0738255033557047	0
Q9UMS4	1	0.125	0
Q96B97	1	0.09852216748768473	0
Q9Y4E8	1	0.12727272727272726	0
P22681	1	0.14347826086956522	0
Q15843	1	0.13523131672597866	0
P49368	1	0.09375	0
Q92624	1	0.03225806451612903	0
P35372	1	0.05405405405405406	0
Q12888	1	0.19117647058823528	0
P40227	1	0.10900473933649289	0
Q16778	1	0.14516129032258066	0
Q9NYJ8	1	0.25471698113207547	0
Q99856	1	0.25	0
P49427	1	0.14754098360655737	0
P55854	1	0.17094017094017094	0
Q04206	1	0.15567282321899736	0
Q6P2Q9	1	0.13068181818181818	0
Q9Y2M0	1	0.13953488372093023	0
Q15750	1	0.16541353383458646	0
P12004	1	0.1357142857142857	0
Q9C005	1	0.13333333333333333	0
P78371	1	0.12109375	0
Q05639	1	0.14173228346456693	0
P27694	1	0.13043478260869565	0
Q9BYM8	1	0.22857142857142856	0
P68104	1	0.11466666666666667	0
P51610	1	0.16216216216216217	0
P17844	1	0.13008130081300814	0
Q15056	1	0.10526315789473684	0
Q96FQ6	1	0.05555555555555555	0
Q8NF91	1	0.1282051282051282	0
Q16543	1	0.13043478260869565	0
P67870	1	0.08550185873605948	0
Q13432	1	0.04716981132075472	0
P24666	1	0.06382978723404255	0
P41240	1	0.0641025641025641	0
P25963	1	0.14754098360655737	0
Q71SY5	1	0.16279069767441862	0
Q14289	1	0.0875	0
Q92922	1	0.18181818181818182	0
Q96GM5	1	0.1958762886597938	0
Q15233	1	0.13142857142857142	0
Q06830	1	0.09352517985611511	0
Q9Y2W2	1	0.2	0
P63267	1	0.17647058823529413	0
Q01484	1	0.05555555555555555	0
Q8TAQ2	1	0.18571428571428572	0
P63167	1	0.09803921568627451	0
Q08380	1	0.14838709677419354	0
Q8N5U6	1	0.225	0
Q9NRW1	1	0.08163265306122448	0
Q8IYN2	1	0.25	0
Q92956	1	0.11428571428571428	0
P12268	1	0.0707070707070707	0
Q92878	1	0.1111111111111111	0
Q9NRA8	1	0.07142857142857142	0
Q9H0A8	1	0.08888888888888889	0
Q96FJ2	1	0.11475409836065574	0
O95816	1	0.15384615384615385	0
Q99962	1	0.043478260869565216	0
Q9NX70	1	0.1797752808988764	0
P67809	1	0.12011173184357542	0
P51965	1	0.07407407407407407	0
O60506	1	0.07301587301587302	0
P02545	1	0.1043956043956044	0
P04406	1	0.13114754098360656	0
P05165	1	0.18181818181818182	0
P16989	1	0.09090909090909091	0
Q9HCC0	1	0.175	0
P56524	1	0.15254237288135594	0
P06748	1	0.12769784172661872	0
P52789	1	0.045454545454545456	0
P84103	1	0.14084507042253522	0
P12956	1	0.10289389067524116	0
P05166	1	0.3684210526315789	0
P07437	1	0.14840989399293286	0
Q9NVP2	1	0.20454545454545456	0
Q9UK22	1	0.08333333333333333	0
P54132	1	0.2073170731707317	0
Q16666	1	0.0906801007556675	0
Q96RQ3	1	0.16129032258064516	0
Q9BXS6	1	0.15384615384615385	0
Q96JM7	1	0.0975609756097561	0
P13010	1	0.11969111969111969	0
Q96SB4	1	0.09876543209876543	0
Q99623	1	0.10365853658536585	0
P26196	1	0.13541666666666666	0
P84243	1	0.16260162601626016	0
Q9HCD5	1	0.1	0
Q08170	1	0.125	0
P21333	1	0.0718954248366013	0
Q92522	1	0.1044776119402985	0
Q15393	1	0.125	0
Q8NFH5	1	0.11475409836065574	0
Q9BQG0	1	0.10526315789473684	0
Q92769	1	0.132890365448505	0
Q9Y5B9	1	0.16428571428571428	0
Q86XP3	1	0.18181818181818182	0
Q9BUL8	1	0.037037037037037035	0
P30281	1	0.10638297872340426	0
P20585	1	0.1724137931034483	0
Q06609	1	0.16216216216216217	0
P61769	1	0.11627906976744186	0
Q13547	1	0.11468812877263582	0
Q14191	1	0.3191489361702128	0
Q9HAV7	1	0.07692307692307693	0
Q96IJ6	1	0.15384615384615385	0
Q9ULK4	1	0.0949367088607595	0
Q96G25	1	0.2	0
Q9NVC6	1	0.13636363636363635	0
Q969G3	1	0.2169811320754717	0
Q8IUH3	1	0.06666666666666667	0
Q8WW12	1	0.2	0
Q15772	1	0.2	0
Q5TAQ9	1	0.09259259259259259	0
P49458	1	0.02	0
P40616	1	0.03225806451612903	0
P29590	1	0.15217391304347827	0
P51531	1	0.1568627450980392	0
P31260	1	0.08695652173913043	0
P51532	1	0.15736040609137056	0
Q02750	1	0.07216494845360824	0
Q01850	1	0.09803921568627451	0
Q14683	1	0.1111111111111111	0
Q9NZL4	1	0.04819277108433735	0
P48730	1	0.03409090909090909	0
Q00403	1	0.10989010989010989	0
P49116	1	0.2692307692307692	0
P24863	1	0.2222222222222222	0
Q9UKV0	1	0.2545454545454545	0
Q96ST3	1	0.1507537688442211	0
P35659	1	0.0784313725490196	0
P14859	1	0.12962962962962962	0
Q03518	1	0.11627906976744186	0
Q8WUI4	1	0.2	0
P13056	1	0.5	0
Q9NXF8	1	0.2	0
Q04637	1	0.07758620689655173	0
P62826	1	0.07975460122699386	0
P19838	1	0.1634349030470914	0
P63241	1	0.1076923076923077	0
Q8WYH8	1	0.18604651162790697	0
P55884	1	0.10714285714285714	0
Q7L7L0	1	0.16666666666666666	0
Q9BTM1	1	0.42857142857142855	0
Q93077	1	0.125	0
P09884	1	0.1956521739130435	0
O95793	1	0.16286644951140064	0
P00338	1	0.09554140127388536	0
P06733	1	0.1188118811881188	0
P29692	1	0.12280701754385964	0
P19525	1	0.18627450980392157	0
P07195	1	0.1347517730496454	0
Q92882	1	0.16666666666666666	0
Q96GY0	1	0.3333333333333333	0
P19419	1	0.13043478260869565	0
Q7L4P6	1	0.17647058823529413	0
P57105	1	0.043478260869565216	0
P07339	1	0.06779661016949153	0
Q9BSJ6	1	0.3448275862068966	0
Q9Y287	1	0.03333333333333333	0
Q9Y5A6	1	0.18181818181818182	0
P55198	1	0.075	0
Q8N5R6	1	0.10126582278481013	0
Q03519	1	0.1	0
Q9BYX4	1	0.13636363636363635	0
P48454	1	0.05263157894736842	0
Q8NCM8	1	0.125	0
Q8WWM7	1	0.175	0
P08237	1	0.16923076923076924	0
Q01081	1	0.12280701754385964	0
P28370	1	0.2564102564102564	0
Q14576	1	0.3333333333333333	0
P12277	1	0.08433734939759036	0
P35658	1	0.15151515151515152	0
Q4J6C6	1	0.043478260869565216	0
Q96EZ8	1	0.08860759493670886	0
P0C7W6	1	0.13333333333333333	0
Q15007	1	0.19230769230769232	0
Q9UBQ5	1	0.14285714285714285	0
Q15654	1	0.055248618784530384	0
O75533	1	0.10362694300518134	0
O75369	1	0.09259259259259259	0
O60341	1	0.14233576642335766	0
Q6NSJ2	1	0.06818181818181818	0
Q9UKL0	1	0.21518987341772153	0
P04259	1	0.16129032258064516	0
