name	rank	p_hyper	is_seed	spd	component_id
Q08211	0	0.0	1	0.531496062992126	0
Q9NR30	0	0.0	1	0.525974025974026	0
Q13310	0	0.0	1	0.49645390070921985	0
Q49A26	0	0.0	1	0.40384615384615385	0
Q13247	0	0.0	1	0.5675675675675675	0
Q9UBU9	0	0.0	1	0.13452027695351138	0
P04637	0	0.0	1	0.21052631578947367	0
P63172	0	0.0	1	0.1262135922330097	0
Q15427	0	0.0	1	0.37168141592920356	0
Q13363	0	0.0	1	0.17567567567567569	0
P11940	0	0.0	1	0.4732510288065844	0
P31946	0	0.0	1	0.14066496163682865	0
P07900	0	0.0	1	0.1855072463768116	0
Q01844	0	0.0	1	0.21557971014492755	0
P02511	0	0.0	1	0.09210526315789473	0
P51617	0	0.0	1	0.23809523809523808	0
P17980	0	0.0	1	0.16292134831460675	0
P27348	0	0.0	1	0.24355971896955503	0
Q04917	0	0.0	1	0.15185185185185185	0
P78527	0	0.0	1	0.34558823529411764	0
P08238	0	0.0	1	0.19528619528619529	0
Q9Y6K9	0	0.0	1	0.1977715877437326	0
P61981	0	0.0	1	0.1872146118721461	0
P62258	0	0.0	1	0.22790697674418606	0
P55209	0	0.0	1	0.39855072463768115	0
P05141	0	0.0	1	0.47282608695652173	0
P12236	0	0.0	1	0.3416666666666667	0
P12931	0	0.0	1	0.1188118811881188	0
P19338	0	0.0	1	0.4785100286532951	0
Q14203	0	0.0	1	0.10619469026548672	0
Q53RE8	0	0.0	1	0.6	0
Q9UQL6	0	0.0	1	0.3929712460063898	0
Q9H2P0	0	0.0	1	0.32608695652173914	0
Q9HD26	0	0.0	1	0.08333333333333333	0
Q9Y265	0	0.0	1	0.30638297872340425	0
Q9UHD2	0	0.0	1	0.3380281690140845	0
Q07021	0	0.0	1	0.2773109243697479	0
Q9HAU4	0	0.0	1	0.2849462365591398	0
P35579	0	0.0	1	0.1935483870967742	0
Q9BUZ4	0	0.0	1	0.275	0
Q14457	0	0.0	1	0.13821138211382114	0
