source	target
Q99496	O14734
Q99496	O60341
O00400	P00846
O00400	P08238
P06732	Q9NXF8
P06732	P27348
Q9C005	P51610
Q8TC12	P05161
Q8TC12	P55058
P17931	Q6ZP80
P17931	Q08380
Q9H813	Q8N2G8
Q6A162	Q96G25
Q6A162	Q9Y4P9
P57105	P60709
P57105	O75844
P57105	Q8N6Y0
P57105	P98164
Q7L4P6	P0C7X2
Q05639	P30613
Q05639	P55198
Q05639	Q16543
Q05639	P15923
O95273	Q9ULM2
Q13573	Q5SW96
Q13573	P50991
Q9NRW1	Q7L8A9
O43559	Q96B97
O43559	Q15654
Q01081	Q01844
Q9UKT9	Q08379
Q9UKT9	Q13643
P61981	Q9Y2W2
P61981	P10398
P61981	Q9BZE4
P61981	P07359
Q9BUZ4	Q14289
Q9BUZ4	Q9Y2W2
Q9BUZ4	Q08379
Q92769	O60341
Q92769	P31260
Q92769	O00458
Q8N5U6	O60341
Q15427	Q01844
Q6NXP0	P78362
Q6NXP0	Q13643
P48436	Q7RTU7
P48436	Q12933
P17612	P36382
P17612	P05114
P17612	P01100
Q8NCE2	O14734
Q8NCE2	Q12933
Q9Y6H6	P68104
O14654	Q08380
O14654	P27986
O14654	Q9P0N5
O14654	Q86X19
P35222	Q15843
P35222	O00458
P26641	P21673
P26641	Q5VTL8
P26641	P16333
Q13618	Q15843
Q13618	Q53RE8
Q13618	P15328
P38398	P14210
P38398	P50991
P50222	P24863
P50222	P14210
P19419	Q02750
P19419	Q02535
P20023	P04637
P20023	P13164
Q06609	P07900
Q06609	Q9Y5Y6
Q06609	P08047
P03372	Q9NXF8
P03372	P01100
Q06413	O00458
Q06413	P27348
O00483	P12236
O00483	Q16774
P29590	P01100
P29590	O14734
P40227	Q08380
Q9P0L2	P62258
Q9P0L2	P36382
O15169	P0CG48
O15169	Q68G74
P06576	P48201
P06576	P07437
Q96G25	Q9NVC6
O43739	P35568
O43739	P42336
O43739	Q14258
O43739	Q13227
O43739	P06213
O43739	Q3KP66
O43739	Q8N0S2
O43739	P15408
O14770	P40425
P16333	Q15661
P21673	Q13432
P21673	O95251
Q5TAQ9	P78371
Q5TAQ9	P17987
Q5TAQ9	Q3KP66
Q8TAU3	Q96S65
Q8TAU3	Q08379
Q9BZE4	O00458
Q00610	Q5SW96
Q00610	Q15843
Q5D1E8	Q9Y6K9
P34903	Q92838
P34903	Q5T9L3
P34903	Q9UMX0
P34903	P10321
P34903	P00533
Q14129	Q9NQZ6
Q14129	Q08379
P08865	P69892
P08865	P50991
P31260	P40425
Q6IQ23	P31946
Q6IQ23	P15328
O75828	Q01844
O75828	P16152
P08237	O14964
P08237	P68104
Q8TEU7	P31946
Q8TEU7	O14807
Q08380	P50991
Q08380	Q15843
Q08380	P07437
Q08380	P49368
Q08380	P50990
Q15233	P13056
Q15233	O75364
Q15233	Q9H8W4
P34741	P14210
P34741	P48454
Q14289	Q96B97
Q14289	Q7L0Q8
Q14289	P13224
Q12926	Q14576
Q12926	Q8IUH3
Q12926	Q9H000
Q12926	Q86SE5
Q12926	Q9Y5X4
P40616	Q13439
Q9NY72	Q12893
Q9NY72	Q9ULK4
Q6P5S2	Q9NS71
Q6P5S2	Q5SW96
Q9NS71	P04745
Q9NS71	O95071
Q9NS71	P30260
Q9NS71	Q96DA0
Q9NS71	P01876
Q9NS71	Q6UWQ5
Q14512	P09038
Q14512	Q9NRR5
Q14512	P98160
Q14512	P05230
Q16666	P09038
Q16666	Q8NF91
Q16666	P07339
Q16666	Q15369
Q68DY1	Q02535
Q68DY1	Q14192
P61769	P02511
Q6UY14	Q9BQ66
Q6UY14	P14210
P50402	Q969F0
P50402	Q8NF91
P50402	P48039
P50402	O43889
Q9NP66	Q9NQZ6
Q9NP66	O60341
Q8ND90	P62736
Q8ND90	Q8N5R6
Q8ND90	P01876
P17302	P27348
P17302	P36382
P07948	Q9Y6K9
P07948	P15328
Q8N6Y0	O14964
Q9H832	Q16774
Q9H832	Q12933
Q8N2G8	P48201
P02008	P69892
P02008	Q9Y6K9
Q13432	Q9BRK4
Q02750	P10398
Q02750	Q9UPT6
P49721	P0CG48
P49721	P15328
Q99717	O14964
Q99717	P69892
Q99729	Q8WXF8
Q99729	Q15843
O60504	Q9NQZ6
O60504	Q9H9H4
Q96GN5	Q8WXF8
Q96GN5	Q99750
Q9Y6K9	Q96EY1
Q9Y6K9	Q02535
Q9Y6K9	P55198
Q9Y6K9	Q8N8B7
Q9Y6K9	P00533
Q9Y6K9	Q14790
Q6NSJ2	O60341
P27986	Q15661
P27986	O00459
Q13162	P04004
Q13162	P0CG48
Q13162	Q01844
Q13162	Q06830
P16152	Q9Y4K3
Q96SQ5	Q96S65
Q96SQ5	Q16543
Q96BA8	Q16621
Q96BA8	P30536
Q96BA8	O43889
Q6P1K2	Q9NQZ6
Q6P1K2	O60341
P10398	P62258
P10398	P31946
P10398	Q04917
P10398	P27348
P10398	P08238
P10398	P17987
O43865	Q16543
O43865	Q92838
P69892	P05067
P69892	P21860
P69892	P68871
P69892	P00387
P69892	P49736
P69892	P69905
O96006	Q9Y4P9
O96006	O60341
Q5T7M9	Q9UGN5
Q5T7M9	P55058
O14807	P30613
O14807	Q7L0Q8
O14807	Q15369
O14807	P55196
O14807	P04049
O14807	Q8WWW0
O14807	Q7Z6Z7
O14807	P42336
O14807	P62195
P98160	P0CG48
Q8NFH5	Q8NF91
P63172	P51610
P63172	O60341
P63172	Q8IWL3
Q96F46	Q9Y4K3
Q96F46	Q6UWQ5
P13056	O95989
P13056	P51610
P30260	Q96B97
P16885	P04637
P16885	Q68G74
Q15843	Q14103
Q15843	Q16864
Q15843	P60709
Q15843	Q13620
Q15843	Q13617
Q9NRR5	P0CG48
Q9NRR5	Q12933
P36382	Q13200
P36382	Q9Y312
P08047	P0CG48
P08047	P00846
Q96DA0	Q08379
Q9GZV8	Q02535
O15162	Q8N5R6
O15162	P05067
Q49A26	O60341
Q49A26	Q14192
P05114	Q16621
Q96B97	Q9H9H4
Q96B97	P12268
P50991	Q9C0B0
