source	target
O00459	P07437
Q00534	Q8WXF8
Q00534	P19419
Q02535	Q68DY1
Q02535	Q16666
Q02535	P19419
P62987	Q9Y4K3
P62987	O14770
O14964	P07437
O14964	Q01850
O14964	P25054
O14964	P05067
P02511	P05067
P14373	Q9NWS9
P14373	Q08380
Q86VW0	Q9UER7
Q86VW0	Q9BRK4
Q86VW0	P35080
Q86VW0	O43187
P07339	Q16666
P07339	P05067
Q99459	O14782
Q99459	P07437
Q99459	Q01081
Q68DY1	Q14192
Q92187	Q5T7M9
Q92187	P62736
P49796	Q9NWS9
P49796	P29992
Q8WXF8	Q99729
Q8WXF8	O43251
Q99729	Q12926
P05067	Q9Y4K3
P05067	Q92478
P05067	P48454
P05067	O14770
P05067	Q16666
P05067	P19419
P05067	P07437
Q9BRK4	Q9NWS9
P05412	Q9HD23
P05412	P07437
P68104	Q9Y4K3
P68104	Q9Y6H6
Q14576	Q12926
P48454	Q01850
Q14258	P29992
Q14258	O14770
Q14258	O95816
Q9UER7	P19474
Q08380	O95816
Q08380	Q5T3F8
O95816	Q9Y4K3
O95816	P10398
O95816	P07437
O95816	Q96SW2
O95816	P47897
O95816	P48431
Q8NFH5	Q16666
O43251	Q12926
P35080	Q9Y4K3
Q9Y4K3	Q14192
Q9Y4K3	O43187
Q9Y4K3	Q13501
Q9Y4K3	Q13526
P62736	P10398
P62736	P28335
P62736	Q9NYL9
P62736	P35609
Q9NRI5	O14782
Q9NRI5	P07437
Q5T3F8	P29992
P10398	Q96EK5
P10398	O43187
Q96SW2	P19474
Q96SW2	O14770
Q96SW2	O60341
P47897	Q9Y6H6
P25054	O14782
P25054	O60341
P13056	O60341
Q15056	Q9H3H3
P07437	P60709
P07437	Q9NS23
P07437	P04406
P07437	P15336
Q13526	Q9NWS9
O14770	P60709
O14770	Q9NYL9
O14770	P08047
O14770	Q13501
O14770	Q9HAV0
O14770	Q9HBZ2
O14770	P15336
O14770	P48431
Q9NRA8	Q9H4B6
P28335	Q9HD23
O60341	Q9NS23
Q16666	Q5SY16
Q16666	P08047
Q16666	Q14192
Q9HAV0	P29992
Q9H3H3	Q9Y6H6
Q8TCT7	Q9HD23
Q8TCT7	Q01850
P35609	Q9NWS9
P25101	P29992
O14782	Q8IXZ2
O14782	Q9H4B6
O14782	Q96EK5
P19474	Q13501
Q01850	Q9HBZ2
Q8IXZ2	Q12926
Q9HD23	Q5SY16
P04406	Q9Y6H6
Q9NS23	Q9Y6H6
