source	target
P29992	Q5T3F8
P29992	P25101
P29992	P49796
P29992	P09067
P29992	Q9HAV0
Q8NFH5	Q16666
Q8NFH5	P09067
P07437	O00459
P07437	Q99459
P07437	P05412
P07437	O95816
P07437	O14964
P07437	P04406
P07437	P15336
P07437	P60709
Q02535	Q16666
Q02535	Q68DY1
Q02535	P19419
Q86VW0	Q9BRK4
Q86VW0	P35080
Q86VW0	O43187
Q86VW0	Q9UER7
Q96EK5	O14782
Q96EK5	P10398
Q13526	Q9NWS9
Q13526	Q9Y4K3
Q5T3F8	Q08380
Q5T7M9	Q92187
P19419	Q00534
Q9HD23	P05412
Q9HD23	Q8TCT7
Q9HD23	P28335
Q9HD23	Q5SY16
Q8TCT7	Q01850
Q08380	P14373
Q08380	O95816
Q08380	Q8IXZ2
Q9UER7	P19474
O43251	Q8WXF8
O43251	Q12926
O00459	P68104
Q9NRA8	Q00534
Q9NRA8	Q9H4B6
Q9NWS9	P14373
Q9NWS9	Q9BRK4
Q9NWS9	P49796
P19474	P25054
O14964	Q01850
O14964	P25054
P25054	O14782
P25054	O60341
P07339	Q16666
P04406	Q9Y6H6
P48454	Q01850
Q15056	Q9H3H3
Q5SY16	Q16666
O60341	P13056
Q8WXF8	Q00534
Q8WXF8	Q99729
P47897	Q9Y6H6
P47897	O95816
Q12926	Q14576
Q12926	Q99729
Q12926	Q8IXZ2
P28335	P62736
P05067	O14770
P05067	Q9Y4K3
Q9HAV0	O14770
O14770	Q9HBZ2
O14770	Q96SW2
O14770	P48431
O14770	P62987
O14770	P15336
O14770	P08047
O14770	P60709
P48431	O95816
P10398	P62736
P10398	O95816
Q92187	P62736
Q14192	Q68DY1
Q14192	Q9Y4K3
Q14192	Q16666
Q9H3H3	Q9Y6H6
P68104	Q9Y6H6
P68104	Q9Y4K3
Q9HBZ2	Q01850
Q96SW2	Q9Y4K3
P62736	P35080
Q16666	P08047
O95816	Q9Y4K3
P35080	Q9Y4K3
Q99459	O14782
Q9Y4K3	O43187
Q9Y4K3	P62987
Q9H4B6	O14782
O14782	Q8IXZ2
