source	target
O43251	Q8WXF8
O43251	Q12926
Q92478	P05067
Q9NS71	O95071
Q14576	Q12926
Q9NYL9	O14770
Q9NYL9	P62736
Q13501	O14770
Q13501	Q9Y4K3
Q16666	Q5SY16
Q16666	P10321
Q16666	Q02535
Q16666	Q8NFH5
Q16666	P07339
Q16666	P05067
Q16666	Q14192
Q08379	Q8NEY4
Q08379	O00459
Q08379	O14964
P29992	P49796
P29992	P25101
Q8IXZ2	O14782
Q8IXZ2	Q08380
Q8IXZ2	Q12926
Q99729	Q8WXF8
Q99729	Q12926
P49796	Q9NWS9
Q96SW2	O14770
Q96SW2	Q9Y4K3
O14782	Q96EK5
O14782	Q9NRI5
O14782	P25054
O14782	Q9H4B6
O14782	Q99459
Q9UER7	P19474
Q9UER7	Q86VW0
P25054	O14964
P00533	P34903
P00533	P07437
P00533	P07339
P00533	O14964
O14770	Q14258
O14770	P15336
O14770	Q9HBZ2
O14770	P05067
O14770	Q6P1W5
O14770	Q14129
Q08380	P07437
P36543	Q8NEY4
P36543	Q9Y4K3
P07339	P38606
P07339	P15313
P07339	P05067
Q13526	Q9NWS9
Q13526	Q9Y4K3
Q8TCT7	Q9HD23
Q8TCT7	Q01850
P68104	Q9Y6H6
P68104	Q9Y4K3
P68104	O00459
Q9Y5X4	Q12926
Q9Y5X4	Q8WXF8
O43187	Q86VW0
O43187	Q9Y4K3
Q9NS23	O60341
Q9NS23	Q9Y6H6
Q9NS23	P07437
P28335	Q9HD23
P28335	P62736
P15313	Q8NEY4
P19474	P14373
Q00534	Q8WXF8
Q00534	Q9NRA8
Q00534	P19419
P19419	Q02535
Q5SY16	Q9HD23
Q9NWS9	Q9BRK4
Q9NWS9	P14373
Q9NWS9	Q6A162
Q9NWS9	Q14129
Q9NWS9	P35609
Q8NEY4	P38606
Q8NEY4	P43356
Q8NEY4	Q9BQ95
Q8NEY4	Q9Y6E0
P35080	Q86VW0
P35080	Q9Y4K3
P13056	O60341
Q14129	O14964
Q7Z4N8	Q86VW0
Q7Z4N8	O14964
O60341	P04259
Q9H3H3	Q9Y6H6
Q9H3H3	Q15056
Q9Y4K3	Q14258
Q9Y4K3	O95816
Q9Y4K3	P07437
Q9Y4K3	Q14790
Q9Y4K3	Q14192
Q9Y4K3	Q9BQ95
Q9Y4K3	P05067
Q12926	Q99459
P02511	P05067
P05412	Q9HD23
P05412	P07437
Q02535	Q68DY1
P14373	O14964
Q9BRK4	Q86VW0
Q9Y6H6	P47897
Q9Y6H6	P04406
Q01850	O14964
Q01850	P48454
Q01850	Q9HBZ2
P05067	P07437
P05067	P48454
P05067	O14964
P05067	O00459
P04406	P07437
Q9NRI5	P07437
P35609	P62736
Q9UMX0	P34903
Q9UMX0	O14964
Q5T7M9	Q92187
Q99459	P07437
P43356	P07437
Q9H4B6	Q9NRA8
O00459	P07437
Q68DY1	Q14192
O95816	P10398
O95816	P47897
P10398	P62736
P10398	Q96EK5
P07437	O14964
P07437	P15336
P07437	Q9Y6E0
Q92187	P62736
O14964	Q6A162
O14964	P27986
O14964	Q6P1W5
Q9HD23	O95071
P10321	P34903
Q14790	Q8WXF8
P34903	P27986
