source	target
Q9Y5S9	Q8WUH6
Q9Y5S9	Q9Y6K9
Q6DKK2	Q8N5R6
Q6DKK2	Q16774
Q9H0U9	Q15717
O15162	Q01844
O15162	P29590
O15162	Q6UY14
O15162	Q00765
P55198	Q9Y6K9
Q07666	P05408
Q07666	Q01844
Q07666	P41240
P06576	P08238
P06576	P48201
O75592	P27348
O75592	Q9H159
Q9UHL9	Q9NQZ6
Q9UHL9	P0CG48
P02751	P08238
P02751	P14210
P01106	O14734
P01106	P78371
Q16394	Q92882
Q16394	Q8N205
P16070	P04637
P16070	P14210
P26045	O14734
P26045	P27348
P34897	Q9BX68
P34897	P62258
P34897	P02545
P34897	Q15654
P34897	P56181
Q13573	P08238
Q13573	Q5SW96
P04637	O95251
P04637	P08047
P04637	Q9HCE1
P04637	P49902
P04637	Q15714
P04637	P53779
P04637	O94952
P04637	P09429
P49763	P15692
Q8NHQ1	P14555
Q8NHQ1	O95251
Q8NHQ1	Q9BXS6
P49916	O76095
P49916	Q4J6C6
P68366	P36955
P68366	P07437
Q9BRK4	O95639
Q9BRK4	Q13432
Q9BRK4	P12236
Q9NZ94	P68104
Q9NZ94	Q16774
P08238	P78371
P08238	Q14999
P08238	Q9UKB1
P08238	Q9UBU9
P08238	Q6IQ23
P08238	Q9C0B0
P08238	Q13618
P08238	P11362
P08238	P05161
P08238	P32121
P08238	O14965
P08238	O00400
P08238	P16591
P08238	P08581
P08238	Q96SW2
P08238	Q13617
P08238	P11021
P08238	Q00597
P08238	P07948
P08238	P15056
P08238	P61956
P08238	P03372
P08238	Q13620
P08238	Q9NQC7
P08238	Q9UKV8
P08238	P34947
P08238	Q8TBB1
P08238	P12830
P08238	O75478
P08238	P04049
P08238	P68400
O75478	Q9H159
P15692	P07900
Q9HCD5	Q16543
P35241	P55072
P35241	P08567
Q96FQ6	Q9NQC3
Q9NXF8	Q9HCE1
Q9NXF8	P40425
Q9NXF8	P03372
Q9NXF8	Q9UBU9
Q9NXF8	O60337
Q9NXF8	Q00765
Q9Y2K6	Q7L4P6
Q9Y2K6	Q99750
Q8IUH5	P68104
Q8IUH5	Q12893
O60337	P0CG48
Q7L5A8	P02545
Q7L5A8	O43889
P50990	P78371
Q15717	Q8WUH6
Q15717	Q96S65
Q15717	P07437
Q15717	O15503
Q15717	P41240
Q9NQZ6	P0C7X2
Q9NQZ6	Q6P1K2
Q9NQZ6	P27986
Q9NQZ6	Q9NP66
Q9NQZ6	Q9UK11
Q9NQZ6	O60504
Q9NQZ6	Q9BQD3
Q9NQZ6	P15622
Q9NQZ6	Q9ULM2
P40425	P31260
P61981	Q9Y2W2
P61981	Q01844
P61981	P27986
P61981	Q8NF99
P61981	Q9NYD6
Q15427	P16333
Q15427	Q01844
Q15427	O75177
Q15772	P27348
Q9NRP0	P05161
Q9NRP0	Q9NY72
Q9NRP0	P80370
Q9NRP0	O75530
Q9NRP0	P55085
Q9NRP0	P16444
Q9NRP0	Q9H2H9
Q9NRP0	O15488
Q9NRP0	Q01814
Q9NRP0	Q15714
Q9NRP0	P51686
Q9NRP0	Q92838
P13164	P60033
Q01814	P62258
P07437	P78371
P07437	P50402
P07437	P05067
P07437	Q9NQP4
P07437	Q6IBW4
P07437	P62195
P07437	Q04864
P07437	Q15051
P40227	P78371
P32121	Q5JUX0
P05067	Q6UWN8
P05067	Q8N682
P26038	P08567
P26038	Q01844
Q14258	P49368
Q14258	O43739
Q96BY9	Q9NRS6
Q96BY9	P21673
P36955	Q96AD5
P36955	Q06124
P36955	P11021
P36955	Q99972
P36955	Q86YD3
P36955	Q9P2G9
P36955	P40692
P36955	P68400
P36955	Q96PU5
Q6P1K2	P07900
P07996	P98066
P07996	P08567
Q00597	P00846
P10914	P07900
Q9Y4P9	Q9H8W4
O43889	Q8N682
O43889	P50402
O43889	Q12893
O43889	P02545
O43889	Q96BA8
O43889	Q15382
Q8N2G8	P48201
Q8N2G8	Q9H813
Q00765	P00846
Q8TEW0	P62258
Q8TEW0	Q15223
P07948	P15328
Q86SE5	Q01844
O95990	Q8ND90
Q9ULM2	Q99750
Q14103	Q16774
Q14103	Q01844
Q13432	P21673
Q13432	P09429
Q13432	P53779
Q8NF91	P50402
Q8NF91	Q9BYT8
P11021	Q8WUH6
O15488	Q9Y6K9
Q96SW2	Q8WUH6
P02545	Q15041
P02545	Q92882
P02545	Q8WVX3
P02545	P63172
P02545	P01100
P02545	Q9NQC3
P02545	P55085
P02545	Q9BQB6
P02545	Q96HR9
P02545	Q9UI14
P62195	O14807
Q04771	P08567
Q04771	P0CG48
Q01844	Q16543
Q01844	O75828
Q01844	Q99750
Q01844	P51116
Q01844	Q15233
Q01844	Q13162
Q01844	P63241
Q01844	Q14576
Q01844	P09429
Q01844	Q9UIQ6
Q01844	O95817
Q01844	O00560
Q01844	P05549
Q01844	Q9BQD3
Q9Y2W2	Q9BUZ4
Q96SQ5	Q96S65
Q96SQ5	Q99750
