source	target
P63172	Q14203
P63172	P51808
P63172	P02545
P63172	Q13618
Q9Y586	O14770
Q9Y586	Q08379
Q9Y6K9	Q9Y4K3
Q9Y6K9	Q92734
Q9Y6K9	P10415
Q9Y6K9	P04083
Q13137	Q9Y4K3
Q13137	O95166
Q13137	Q6IQ23
Q13137	P01106
Q86X19	Q9Y287
Q86X19	O14964
Q96SW2	O14770
Q96SW2	Q9Y4K3
Q13547	P46531
Q13547	Q9Y4K3
Q13547	P01106
Q13547	P40424
Q13547	Q04724
Q13547	P14859
Q13547	P23769
Q13547	P19838
Q13547	Q15796
Q13547	P08047
Q96FN5	P02545
Q96FN5	P01106
Q99816	O14964
Q99816	P0CG48
Q99816	Q93062
Q99816	Q92734
Q99816	P25685
P23769	Q16633
Q13618	Q96IJ6
Q13618	Q15843
P0C7X2	Q96IJ6
P0C7X2	Q08379
P02545	Q9Y287
P02545	P51617
Q14258	O14770
Q14258	Q9Y4K3
Q96PD2	Q9Y287
Q96PD2	Q9Y4K3
P51617	Q9Y4K3
P51617	Q8IWL3
P51617	P01106
O95166	Q96IJ6
Q15796	Q16633
Q15750	Q9Y4K3
Q15942	Q96IJ6
Q15942	Q15843
Q01484	P16333
Q01484	P25685
Q06124	Q16633
Q06124	Q08379
Q96IJ6	Q01850
Q96IJ6	P16333
Q96IJ6	P19838
O14770	Q13501
O14770	P40424
O14770	Q04724
O14770	P62987
O14770	P08047
O14770	P60709
O14770	Q93062
O14770	P04083
P43405	Q16633
P43405	Q9Y4K3
P32780	P0CG48
P32780	Q16633
Q16633	P46531
Q16633	P14859
Q92734	Q8N9W6
Q92734	Q15843
Q92734	O14964
Q9Y4K3	Q15843
Q9Y4K3	P49116
Q9Y4K3	P0CG48
Q9Y4K3	Q9NYJ8
Q9Y4K3	Q13501
Q9Y4K3	P05067
Q9Y4K3	P62987
P60709	Q15843
Q92896	Q9Y287
Q92896	P0CG48
Q14203	P01106
Q14203	P04083
P05067	Q9Y287
P0CG48	P34925
P0CG48	Q8IWV7
P0CG48	P01106
Q01850	O14964
Q15427	P16333
Q93062	Q8N9W6
Q8IWL3	Q9Y287
P10415	Q9Y287
Q8N9W6	Q9GZZ9
Q8IWV7	Q9Y287
Q8ND90	O14964
Q8ND90	Q9GZZ9
Q08379	O14964
Q9Y287	P34925
Q9Y287	Q6IQ23
