source	target
P63172	P51808
P63172	Q14203
P63172	Q8IWL3
P0CG48	Q9Y6K9
P0CG48	P62993
P0CG48	P34925
P0CG48	Q14258
P0CG48	Q92896
P0CG48	P08047
P0CG48	Q8IWV7
P0CG48	P62987
P34925	Q9Y287
P62993	Q8IZ63
P62993	Q01484
P62993	Q14203
P62993	O14964
P62993	Q99816
P62993	Q08379
P62993	Q15750
P62993	Q15427
Q9GZZ9	Q8ND90
Q9GZZ9	Q8N9W6
P0C7X2	Q96IJ6
P0C7X2	Q08379
Q13137	O95166
Q13137	Q9Y6K9
Q08379	O14964
P62987	O14770
Q15843	O14964
Q15843	Q9Y4K3
Q15843	Q13618
Q15843	Q92734
Q15843	Q15942
Q15843	Q96SW2
Q16543	Q14576
Q16543	Q9Y6K9
Q13618	Q96IJ6
P19838	Q96IJ6
P19838	Q9Y6K9
Q5JR59	Q92734
Q92896	Q9Y287
P16333	Q96IJ6
P16333	Q01484
Q9UPY8	Q14203
P51617	Q9Y6K9
P51617	P02545
P49116	Q9Y4K3
P49116	Q15750
Q9NYJ8	Q9Y6K9
Q9NYJ8	P05067
Q92734	Q8N9W6
Q92734	Q9Y6K9
Q92734	Q16666
Q96PD2	Q9Y287
Q96PD2	Q9Y4K3
P40424	Q13547
P40424	O14770
O95166	Q96IJ6
P05067	Q9Y287
P05067	O14964
P05067	Q9Y4K3
P08047	O14770
Q93062	Q99816
Q93062	Q8N9W6
Q93062	O14770
Q7Z4H7	Q14203
Q7Z4H7	Q8IWL3
Q13547	Q9Y4K3
P10415	Q9Y287
P10415	Q9Y6K9
Q96SW2	O14770
Q14258	O14770
Q14576	Q9BQ95
Q14576	O75381
Q14576	Q01844
P02545	Q9Y287
Q99816	O14964
Q99816	Q01844
Q9Y6K9	Q15750
Q9Y6K9	P04083
O14770	P04083
Q14203	O75381
Q15427	Q01844
Q15942	Q96IJ6
Q96IJ6	Q01850
Q9Y287	Q8IWL3
Q9Y287	Q86X19
Q9Y287	Q8IWV7
Q8ND90	O14964
Q9Y4K3	Q9BQ95
O14964	Q86X19
O14964	Q01850
