source	target
Q01484	P62993
Q01484	P04629
Q8IWV7	Q9Y287
Q8IWV7	P0CG48
Q14203	P63172
Q14203	Q7Z4H7
Q14203	Q9UPY8
Q14203	O75381
Q14203	P62993
Q14203	P01106
Q96PD2	Q9Y287
Q96PD2	Q9Y4K3
P43405	Q16633
P43405	P0CG48
Q9Y287	P02545
Q9Y287	Q92896
Q9Y287	Q6IQ23
Q9Y287	P04439
Q9Y287	P34925
Q9Y287	P05067
P02545	Q96FN5
P02545	P63172
P02545	P51617
Q15561	P0C7W6
Q15561	Q08379
Q9UKT9	P0CG48
Q9UKT9	P62993
P19838	Q96IJ6
P19838	Q9Y6K9
O94776	Q13547
O94776	O95777
O94776	P04629
Q01844	Q14576
Q01844	Q15427
Q01844	Q99816
O95777	Q96IJ6
Q15942	Q15843
Q15942	Q96IJ6
P14859	Q13547
P14859	Q16633
Q01850	Q96IJ6
Q01850	O14964
Q9H3L0	Q96FN5
Q9H3L0	Q6P1W5
P29474	Q14576
P29474	Q08379
P32780	Q16633
P32780	P0CG48
O95166	Q13137
O95166	Q96IJ6
Q8IZ63	P62993
P63172	P51808
Q6IQ23	Q13137
Q92896	P0CG48
Q16633	Q06124
Q16633	P46531
Q16633	Q8IUQ4
Q16633	P78347
Q16633	P23769
Q16633	Q15796
Q9BQ95	Q14576
Q9BQ95	Q9Y4K3
Q13547	P43355
Q13547	Q9Y4K3
Q13547	O75381
Q13547	O60341
Q13547	P23769
P62993	P0CG48
P62993	O14964
P62993	Q15750
P62993	Q15427
P62993	Q08379
P46531	P0CG48
P05067	O14964
P01106	Q96FN5
P01106	P0CG48
P01106	Q9Y6K9
P01106	P51617
P78347	P0CG48
Q15750	P49116
Q15750	P0CG48
Q15843	P0CG48
P0C7X2	Q13137
P0C7X2	Q96IJ6
Q15427	P16333
O14770	Q6P1W5
Q9Y4K3	P51617
Q9Y4K3	P49116
Q9Y4K3	Q9H8W4
P04439	P0CG48
Q06124	Q08379
P04629	Q14576
P04629	P0CG48
Q9UPY8	Q8IUQ4
P0C7W6	O60341
P0C7W6	Q9H8W4
Q9Y6K9	P0CG48
Q9Y6K9	Q16543
Q16543	Q14576
Q16543	P49116
Q9H8W4	Q9GZV8
Q13137	P0CG48
P34925	P0CG48
P16333	Q96IJ6
Q8N9W6	Q6P1W5
Q08379	O14964
Q6P1W5	O14964
P0CG48	Q13618
P0CG48	Q99816
P0CG48	Q9NYJ8
P0CG48	Q15796
Q99816	O14964
Q13618	Q96IJ6
O75381	Q14576
O14964	Q8N6Y0
O14964	Q8ND90
O14964	Q15796
