source	target
P60709	O14770
P60709	Q15843
Q9GZZ9	Q8N9W6
Q9GZZ9	Q8ND90
P63172	Q14203
P63172	P51808
P23769	Q08379
P23769	Q16633
O95166	Q96IJ6
O95166	Q13137
Q9Y4K3	Q13137
Q9Y4K3	Q9NYJ8
Q9Y4K3	Q15843
Q9Y4K3	Q96PD2
Q9Y4K3	P05067
Q9Y4K3	Q96SW2
P46531	P0CG48
P46531	Q16633
P46531	O14964
Q96PD2	Q9Y287
P32780	P0CG48
P32780	Q16633
Q13501	P0CG48
Q13501	O14770
P49116	Q9NYJ8
Q8IWV7	P0CG48
Q8IWV7	Q9Y287
Q8IWL3	P51617
Q8IWL3	Q9Y287
P02545	Q96FN5
P02545	P51617
P02545	Q9Y287
Q9H0A8	P19838
Q9H0A8	Q14258
P51617	Q9NYJ8
Q13137	P60520
Q13137	Q6IQ23
Q13137	P01106
Q15843	O14964
Q15843	Q15942
Q93062	Q99816
Q93062	Q8N9W6
Q93062	O14770
Q04724	O14770
Q04724	Q13547
Q08379	O14964
Q08379	P0C7X2
Q08379	Q06124
Q99816	O14964
P08047	P0CG48
P08047	O14770
P19838	Q96IJ6
P19838	Q9Y6K9
O14964	Q8ND90
O14964	Q01850
O14964	Q15796
O14964	Q86X19
Q9Y287	Q6IQ23
Q9Y287	P05067
Q9Y287	P10415
Q9Y287	Q92896
Q9Y287	Q86X19
Q9Y287	P34925
Q9NYJ8	P0CG48
Q9NYJ8	Q15750
Q9NYJ8	Q9Y6K9
Q9NYJ8	Q13547
Q92734	Q9Y6K9
Q92734	Q8N9W6
Q92734	Q16666
P01106	P0CG48
P01106	Q96FN5
P01106	Q14203
P01106	Q13547
P34925	P0CG48
Q14258	P0CG48
Q14258	O14770
P12830	P0CG48
P12830	Q01484
P12830	P62826
P43405	P0CG48
P43405	Q16633
Q01850	Q96IJ6
Q16633	Q15796
Q16633	P14859
Q16633	Q06124
Q92896	P0CG48
Q9Y586	Q8ND90
Q9Y586	O14770
Q96IJ6	P16333
Q96IJ6	Q15942
Q96IJ6	P0C7X2
Q96IJ6	Q13618
P62987	P0CG48
P62987	O14770
P14859	Q13547
O14770	P04083
O14770	Q96SW2
O14770	P05067
P0C7X2	Q8ND90
P60520	Q01484
P10415	Q9Y6K9
Q9Y6K9	P04083
Q01484	P16333
P04083	Q14203
P05067	Q16666
Q13618	P0CG48
