name	submodule	is_seed	spd	component_id
Q96GM5	4	1	0.17525773195876287	0
Q8TAQ2	4	1	0.18571428571428572	0
Q969G3	4	1	0.22641509433962265	0
P51531	4	1	0.19607843137254902	0
P51532	4	1	0.14720812182741116	0
O75177	4	1	0.24324324324324326	0
Q9UIG0	4	0	0.25	0
Q9BZ95	4	0	0.19047619047619047	0
Q02880	4	0	0.2835820895522388	0
Q8WUB8	4	0	0.2413793103448276	0
O95644	4	0	0.13138686131386862	0
P52630	4	0	0.1276595744680851	0
O96019	4	0	0.1016949152542373	0
Q9H8M2	4	0	0.2727272727272727	0
Q5K651	4	0	0.2	0
O75531	4	0	0.171875	0
O14497	4	0	0.19672131147540983	0
P52701	5	1	0.20224719101123595	0
P43246	5	1	0.16417910447761194	0
Q9Y2M0	5	1	0.11627906976744186	0
P12004	5	1	0.11785714285714285	0
P27694	5	1	0.08237986270022883	0
Q92878	5	1	0.10101010101010101	0
P54132	5	1	0.21951219512195122	0
P20585	5	1	0.2413793103448276	0
Q14191	5	1	0.3404255319148936	0
P54277	5	0	0.08771929824561403	0
Q14527	5	0	0.1276595744680851	0
P39748	5	0	0.11764705882352941	0
Q9UQ84	5	0	0.2222222222222222	0
P13051	5	0	0.1111111111111111	0
P46100	5	0	0.2777777777777778	0
Q9UBT6	5	0	0.1891891891891892	0
P22674	5	0	0.14285714285714285	0
Q53H47	5	0	0.375	0
Q86UA6	5	0	0.14285714285714285	0
O60921	5	0	0.22580645161290322	0
O60934	5	0	0.18518518518518517	0
Q8TCZ2	5	0	0.14285714285714285	0
O43488	5	0	0.125	0
O60870	5	0	0.2222222222222222	0
Q16864	6	1	0.1	0
Q93008	6	1	0.040268456375838924	0
Q15654	6	1	0.06077348066298342	0
O43865	6	1	0.05714285714285714	0
P05408	6	1	0.2857142857142857	0
P56378	6	1	1.0	0
Q9C0B0	6	0	0.075	0
Q9NRR5	6	0	0.024844720496894408	0
Q14166	6	0	0.1111111111111111	0
Q8TF68	6	0	0.09090909090909091	0
O95155	6	0	0.08571428571428572	0
P16519	6	0	1.0	0
P37198	7	1	0.10526315789473684	0
Q9BXS6	7	1	0.15384615384615385	0
Q8NFH5	7	1	0.14754098360655737	0
P62826	7	1	0.05521472392638037	0
P35658	7	1	0.10606060606060606	0
P49790	7	0	0.1574074074074074	0
Q9UKK6	7	0	0.08333333333333333	0
Q7Z3B4	7	0	0.125	0
O00410	7	0	0.09090909090909091	0
P78527	8	1	0.09574468085106383	0
P12956	8	1	0.08038585209003216	0
P13010	8	1	0.10810810810810811	0
Q9Y5B9	8	1	0.12857142857142856	0
Q7L7L0	8	1	0.16666666666666666	0
P05114	8	1	0.038461538461538464	0
P09874	8	0	0.13545816733067728	0
P52757	8	0	0.13953488372093023	0
Q86WJ1	8	0	0.16666666666666666	0
Q13111	8	0	0.22857142857142856	0
Q96BW5	8	0	0.2	0
P09429	8	0	0.10344827586206896	0
Q9BUH6	8	0	0.2857142857142857	0
P09017	8	0	0.23809523809523808	0
P49450	8	0	0.136986301369863	0
P12544	8	0	0.17647058823529413	0
O60341	9	1	0.13138686131386862	0
Q6NSJ2	9	1	0.11363636363636363	0
Q9UKL0	9	1	0.24050632911392406	0
Q8N8U2	9	1	0.125	0
O00327	9	1	0.11538461538461539	0
Q9UHJ3	9	0	0.3	0
Q9BUG6	9	0	0.21052631578947367	0
Q567U6	9	0	0.10344827586206896	0
O75362	9	0	0.35714285714285715	0
O15516	9	0	0.1	0
Q12873	10	1	0.16666666666666666	0
Q09028	10	1	0.1518324607329843	0
Q92769	10	1	0.17275747508305647	0
Q13547	10	1	0.1488933601609658	0
P49116	10	1	0.23076923076923078	0
Q96ST3	10	1	0.1658291457286432	0
P13056	10	1	0.5	0
O00458	10	1	0.18181818181818182	0
Q96N64	10	0	0.2857142857142857	0
Q8IWS0	10	0	0.1	0
P26358	10	0	0.1414141414141414	0
Q15054	10	0	0.21739130434782608	0
Q13118	10	0	0.13636363636363635	0
Q14865	10	0	0.1875	0
Q99583	10	0	0.25	0
P50539	10	0	0.08333333333333333	0
Q02447	10	0	0.2631578947368421	0
O95983	10	0	0.21176470588235294	0
Q92766	10	0	0.3125	0
Q9H8N7	10	0	0.14285714285714285	0
Q9Y4K0	10	0	0.18181818181818182	0
Q8IV32	10	0	0.25	0
Q8WW38	10	0	0.26666666666666666	0
Q14703	10	0	0.17647058823529413	0
Q9UKN5	10	0	0.375	0
Q6ICB0	10	0	0.2	0
Q7Z3K6	10	0	0.4	0
Q8IX07	10	0	0.1111111111111111	0
Q9P1Z0	10	0	0.2857142857142857	0
O75956	10	0	0.29411764705882354	0
O60315	10	0	0.2	0
Q8NFU7	10	0	0.4	0
O95365	10	0	0.15789473684210525	0
O14519	10	0	0.13043478260869565	0
O60381	10	0	0.1	0
Q8IUQ4	11	1	0.11888111888111888	0
P61956	11	1	0.25	0
P63165	11	1	0.25118483412322273	0
Q9UER7	11	1	0.17419354838709677	0
P55854	11	1	0.23931623931623933	0
P29590	11	1	0.1608695652173913	0
Q9H2X6	11	1	0.23728813559322035	0
P23497	11	1	0.2916666666666667	0
O75928	11	1	0.28378378378378377	0
Q9P0U3	11	0	0.34146341463414637	0
P63279	11	0	0.15632183908045977	0
O75925	11	0	0.22608695652173913	0
O60229	11	0	0.08695652173913043	0
Q9UHP3	11	0	0.16666666666666666	0
P15104	11	0	0.23076923076923078	0
Q9Y4E5	11	0	0.2	0
Q9H422	11	0	0.21052631578947367	0
Q9Y6X2	11	0	0.22413793103448276	0
Q9UJ78	11	0	0.36363636363636365	0
P20591	11	0	0.2972972972972973	0
Q9UIS9	11	0	0.24324324324324326	0
Q13569	11	0	0.23255813953488372	0
Q9HC62	11	0	0.2222222222222222	0
Q7Z333	11	0	0.1956521739130435	0
Q9H2Y7	11	0	0.19230769230769232	0
Q96HI0	11	0	0.1875	0
Q86Y37	11	0	0.6	0
P12757	11	0	0.1958762886597938	0
Q9UBW7	11	0	0.2037037037037037	0
Q6PEW1	11	0	0.3	0
Q8N2W9	11	0	0.16161616161616163	0
Q5W0Q7	11	0	0.2	0
Q8N3Z6	11	0	0.22727272727272727	0
Q9Y4B4	11	0	0.20833333333333334	0
P23760	11	0	0.14285714285714285	0
Q12772	11	0	0.08823529411764706	0
Q9UM63	11	0	0.45454545454545453	0
Q86Z02	11	0	0.3	0
Q9UKL3	11	0	0.5	0
Q01543	11	0	0.4	0
O75030	11	0	0.1875	0
P56693	11	0	0.3333333333333333	0
Q03014	11	0	0.2222222222222222	0
Q9GZU2	11	0	0.4	0
O95551	11	0	0.18421052631578946	0
P35712	11	0	0.38461538461538464	0
Q9HCK0	11	0	0.5	0
Q6DJT9	11	0	0.6	0
O43255	11	0	0.12987012987012986	0
P41145	11	0	0.2	0
Q5JVG8	11	0	1.0	0
Q2M3D2	11	0	0.3333333333333333	0
O00222	11	0	0.5	0
O00180	11	0	0.5	0
Q04637	12	1	0.08620689655172414	0
P55884	12	1	0.09523809523809523	0
Q9UBQ5	12	1	0.08928571428571429	0
O00303	12	1	0.08888888888888889	0
Q9UGR2	12	0	0.0625	0
P06730	12	0	0.1506849315068493	0
Q15800	12	0	0.07142857142857142	0
O00571	12	0	0.1	0
O43432	12	0	0.1282051282051282	0
Q13310	13	1	0.08333333333333333	0
P67809	13	1	0.061452513966480445	0
P26196	13	1	0.09375	0
Q8WWM7	13	1	0.225	0
Q9UN86	13	0	0.16	0
Q3MHD2	13	0	0.13793103448275862	0
Q99700	13	0	0.13043478260869565	0
Q7Z417	13	0	0.19047619047619047	0
P00813	13	0	0.16666666666666666	0
C9JLW8	13	0	1.0	0
Q9C005	14	1	0.15	0
P51610	14	1	0.0990990990990991	0
O14686	14	1	0.08108108108108109	0
Q9NWW0	14	0	0.3333333333333333	0
O00255	14	0	0.15254237288135594	0
Q99856	15	1	0.25	0
Q9NRA8	15	1	0.10714285714285714	0
P04259	15	1	0.06451612903225806	0
P08727	15	0	0.09615384615384616	0
P42694	15	0	0.05555555555555555	0
Q9BUZ4	16	1	0.15476190476190477	0
Q7L4P6	16	1	0.23529411764705882	0
Q8N5R6	16	1	0.16455696202531644	0
Q99750	16	1	0.15337423312883436	0
O95990	16	1	0.18604651162790697	0
O15162	16	1	0.14563106796116504	0
O95153	16	1	0.11764705882352941	0
Q9H7H0	16	0	0.12	0
Q96R06	16	0	0.09859154929577464	0
Q00587	16	0	0.1111111111111111	0
Q6UB99	16	0	0.14285714285714285	0
Q9NWQ4	16	0	0.1111111111111111	0
Q9BUH8	16	0	0.10526315789473684	0
Q9P0T4	16	0	0.125	0
Q9H6L4	16	0	0.09090909090909091	0
Q7L5A3	16	0	0.2222222222222222	0
Q96ED9	16	0	0.1111111111111111	0
Q7Z3B3	16	0	0.15555555555555556	0
Q8TBE0	16	0	0.3333333333333333	0
Q15973	16	0	0.1	0
Q96GS6	16	0	0.0625	0
Q14296	16	0	0.09090909090909091	0
Q7Z2X4	16	0	0.23076923076923078	0
Q6P5X5	16	0	0.16666666666666666	0
Q8N5A5	16	0	0.2	0
Q15834	16	0	0.06422018348623854	0
O94972	16	0	0.08695652173913043	0
Q8N143	16	0	0.3333333333333333	0
Q96LJ7	16	0	0.4	0
Q9H1Q7	16	0	0.16666666666666666	0
P0C7X2	16	0	0.13043478260869565	0
Q9HB63	16	0	0.125	0
Q5T0F9	16	0	0.1111111111111111	0
O60269	16	0	0.2222222222222222	0
Q14584	16	0	0.16666666666666666	0
Q15937	16	0	0.5	0
Q9ULZ1	16	0	0.16666666666666666	0
Q9BR84	16	0	0.5	0
P78381	16	0	0.5	0
O95336	16	0	0.125	0
P82987	16	0	0.5	0
O94967	16	0	0.07692307692307693	0
Q6UX72	16	0	1.0	0
Q15053	16	0	1.0	0
P10398	17	1	0.05	0
Q15382	17	1	0.044444444444444446	0
O14807	17	1	0.06666666666666667	0
P15056	17	0	0.04285714285714286	0
Q8NE63	17	0	0.06060606060606061	0
O95848	17	0	0.1111111111111111	0
P57105	18	1	0.08695652173913043	0
Q5SW96	18	1	0.15384615384615385	0
Q14576	18	1	0.2222222222222222	0
Q07954	18	0	0.04918032786885246	0
P98164	18	0	0.03571428571428571	0
P01023	18	0	0.05426356589147287	0
Q14457	19	1	0.056	0
Q99623	19	1	0.054878048780487805	0
Q8WYH8	19	1	0.20930232558139536	0
O95251	19	1	0.18	0
Q6IE81	19	0	0.2	0
P42166	19	0	0.13274336283185842	0
Q92613	19	0	0.3333333333333333	0
Q9UNL4	19	0	0.22857142857142856	0
P55201	19	0	0.1875	0
Q8WYB5	19	0	0.3333333333333333	0
Q9NQC1	19	0	0.23529411764705882	0
P13535	19	0	0.125	0
O95696	19	0	0.15217391304347827	0
Q9NZU0	19	0	0.25	0
