name	submodule	is_seed	spd	component_id
Q9BRK4	1	1	0.07575757575757576	0
Q8NHQ1	1	1	0.16379310344827586	0
Q8ND90	1	1	0.1559633027522936	0
Q08379	1	1	0.0967741935483871	0
Q7L4P6	1	1	0.1875	0
Q9BSJ6	1	1	0.23333333333333334	0
Q8N5R6	1	1	0.11688311688311688	0
Q9Y3Q8	1	1	0.0684931506849315	0
Q8IYA8	1	1	0.1	0
Q01850	1	1	0.13725490196078433	0
Q8WVF5	1	1	0.3333333333333333	0
O95990	1	1	0.09523809523809523	0
O95153	1	1	0.11764705882352941	0
Q9H7E9	1	0	0.05263157894736842	0
Q9ULW3	1	0	0.08695652173913043	0
Q9H7H0	1	0	0.08695652173913043	0
Q9P2K3	1	0	0.2631578947368421	0
Q07002	1	0	0.05454545454545454	0
Q6ZT89	1	0	0.125	0
Q5H9K5	1	0	0.2857142857142857	0
Q96GY3	1	0	0.2222222222222222	0
Q8IVW4	1	0	0.2	0
Q86VK4	1	0	0.3076923076923077	0
Q9NPJ8	1	0	0.15789473684210525	0
Q8NB25	1	0	0.18181818181818182	0
Q8IXS8	1	0	0.25	0
Q96ED9	1	0	0.10204081632653061	0
Q5TAP6	1	0	0.42857142857142855	0
Q3B820	1	0	0.1320754716981132	0
Q8IYE0	1	0	0.13793103448275862	0
Q96GS6	1	0	0.125	0
Q96IZ5	1	0	0.3333333333333333	0
Q86V42	1	0	0.2608695652173913	0
Q96CJ1	1	0	0.14814814814814814	0
Q96NG3	1	0	0.14285714285714285	0
Q5JVL4	1	0	0.1875	0
P57771	1	0	0.5	0
Q15735	1	0	0.2	0
O95751	1	0	0.10714285714285714	0
Q14584	1	0	0.2	0
Q96S90	1	0	0.25	0
Q9BZL3	1	0	0.375	0
O43167	1	0	0.1	0
O95872	1	0	0.26666666666666666	0
A8K8P3	1	0	0.18181818181818182	0
P54849	1	0	0.6666666666666666	0
P14207	1	0	1.0	0
Q9NX70	2	1	0.12643678160919541	0
Q9ULK4	2	1	0.07792207792207792	0
Q96G25	2	1	0.18181818181818182	0
Q9NVC6	2	1	0.15625	0
P24863	2	1	0.16666666666666666	0
Q71SY5	2	1	0.21951219512195122	0
O43513	2	1	0.21153846153846154	0
O75448	2	0	0.14285714285714285	0
Q8TB05	2	0	0.5	0
A0JLT2	2	0	0.10714285714285714	0
Q9UER7	3	1	0.15384615384615385	0
P52701	3	1	0.19767441860465115	0
P43246	3	1	0.17692307692307693	0
P12004	3	1	0.14695340501792115	0
Q92878	3	1	0.1	0
P54132	3	1	0.1518987341772152	0
P20585	3	1	0.23076923076923078	0
P09884	3	1	0.16666666666666666	0
O76064	3	1	0.15789473684210525	0
Q9UNA4	3	0	0.3333333333333333	0
Q9UBZ9	3	0	0.2857142857142857	0
Q8IY92	3	0	0.04861111111111111	0
Q9Y253	3	0	0.11764705882352941	0
P20591	3	0	0.13157894736842105	0
P18858	3	0	0.1111111111111111	0
Q9UBT6	3	0	0.2	0
Q9UIF7	3	0	0.16666666666666666	0
Q13569	3	0	0.10256410256410256	0
Q9H3R0	3	0	0.4	0
Q53H47	3	0	0.2857142857142857	0
Q13315	3	0	0.12121212121212122	0
O15151	3	0	0.07692307692307693	0
O43488	3	0	0.13636363636363635	0
Q92922	4	1	0.1623931623931624	0
Q96GM5	4	1	0.16161616161616163	0
Q8TAQ2	4	1	0.18382352941176472	0
Q969G3	4	1	0.22857142857142856	0
P51532	4	1	0.14136125654450263	0
P51531	4	1	0.20588235294117646	0
P28370	4	1	0.3333333333333333	0
O75177	4	1	0.21621621621621623	0
Q9UIG0	4	0	0.2631578947368421	0
Q13127	4	0	0.19047619047619047	0
Q9BZ95	4	0	0.225	0
Q02880	4	0	0.25396825396825395	0
Q9UGU5	4	0	0.25	0
Q8WUB8	4	0	0.27586206896551724	0
P52630	4	0	0.1111111111111111	0
Q92782	4	0	0.4	0
Q9H8M2	4	0	0.2727272727272727	0
Q12830	4	0	0.2647058823529412	0
Q13562	4	0	0.16666666666666666	0
O14497	4	0	0.12962962962962962	0
P19622	4	0	0.6666666666666666	0
P51617	5	1	0.09523809523809523	0
Q9Y6K9	5	1	0.07799442896935933	0
Q9UHD2	5	1	0.08450704225352113	0
Q9Y4K3	5	1	0.076171875	0
Q13546	5	1	0.15625	0
Q9NYJ8	5	1	0.18811881188118812	0
Q15750	5	1	0.1	0
Q9BYM8	5	1	0.16666666666666666	0
Q7Z434	5	1	0.11	0
O95786	5	1	0.1	0
Q8IV45	5	0	0.11764705882352941	0
P62987	5	0	0.08866995073891626	0
Q8IVM0	5	0	0.13559322033898305	0
Q8N5C8	5	0	0.3333333333333333	0
Q86VP1	5	0	0.125	0
Q14142	5	0	0.3333333333333333	0
P21580	5	0	0.13793103448275862	0
O94826	5	0	0.14285714285714285	0
Q9HB75	5	0	0.1935483870967742	0
P78560	5	0	0.10526315789473684	0
Q8N4J0	5	0	0.22580645161290322	0
Q9Y6R0	5	0	0.12903225806451613	0
Q96CG3	5	0	0.15789473684210525	0
Q96AX9	5	0	0.19047619047619047	0
Q4G148	5	0	0.09090909090909091	0
Q10589	5	0	0.21428571428571427	0
Q15306	5	0	0.13636363636363635	0
Q12765	5	0	0.1875	0
Q99706	5	0	0.16666666666666666	0
O75460	5	0	0.1	0
O14920	5	0	0.10059171597633136	0
O76080	5	0	0.3	0
Q8NFU5	5	0	0.5	0
O14836	5	0	0.06666666666666667	0
Q5VYS4	5	0	1.0	0
Q7Z6K4	5	0	0.5	0
Q96G61	5	0	0.5	0
Q12873	6	1	0.13138686131386862	0
Q09028	6	1	0.1989247311827957	0
Q92769	6	1	0.1986062717770035	0
Q13547	6	1	0.1731958762886598	0
P49116	6	1	0.22916666666666666	0
Q96ST3	6	1	0.14871794871794872	0
P13056	6	1	0.4074074074074074	0
Q9H3M7	6	1	0.05263157894736842	0
O15379	6	1	0.1507537688442211	0
O60264	6	1	0.23893805309734514	0
O00458	6	1	0.18181818181818182	0
Q9BWE0	6	0	0.21739130434782608	0
Q9NRL2	6	0	0.27586206896551724	0
Q9Y6D9	6	0	0.08196721311475409	0
Q9UQR1	6	0	0.1	0
Q96N64	6	0	0.2857142857142857	0
Q96T58	6	0	0.09803921568627451	0
Q9UIF9	6	0	0.2857142857142857	0
Q8TD26	6	0	0.07142857142857142	0
Q8IWS0	6	0	0.07692307692307693	0
P26358	6	0	0.18	0
Q15054	6	0	0.36363636363636365	0
Q9UBC3	6	0	0.12987012987012986	0
Q01167	6	0	0.13445378151260504	0
Q02447	6	0	0.13513513513513514	0
P23771	6	0	0.15517241379310345	0
Q9UHJ3	6	0	0.3684210526315789	0
P17542	6	0	0.2708333333333333	0
Q9P0W2	6	0	0.23076923076923078	0
Q01826	6	0	0.2222222222222222	0
Q92766	6	0	0.3125	0
Q14687	6	0	0.21621621621621623	0
Q8IZ40	6	0	0.3	0
Q9Y466	6	0	0.21875	0
Q14865	6	0	0.13333333333333333	0
Q99583	6	0	0.45454545454545453	0
Q5T5X7	6	0	0.23529411764705882	0
Q9UI36	6	0	0.14814814814814814	0
Q8IV32	6	0	0.5	0
Q8WW38	6	0	0.26666666666666666	0
Q9H2S9	6	0	0.15384615384615385	0
Q14703	6	0	0.2	0
Q8TBJ5	6	0	1.0	0
Q9UKN5	6	0	0.375	0
Q6ICB0	6	0	0.3333333333333333	0
Q9C0K0	6	0	0.3157894736842105	0
Q7Z3K6	6	0	0.4	0
P35712	6	0	0.07692307692307693	0
Q8IX07	6	0	0.125	0
