name	submodule	is_seed	spd	component_id
Q99706	5	0	0.3333333333333333	0
O15519	5	0	0.13793103448275862	0
O14920	5	0	0.08823529411764706	0
O00206	5	0	0.09302325581395349	0
O76080	5	0	0.15	0
O14836	5	0	0.06896551724137931	0
Q5VYS4	5	0	1.0	0
Q7Z6K4	5	0	0.5	0
P78527	6	1	0.1323529411764706	0
P12956	6	1	0.11073825503355705	0
P13010	6	1	0.16597510373443983	0
P84243	6	1	0.23577235772357724	0
Q9Y5B9	6	1	0.16666666666666666	0
Q7L7L0	6	1	0.2727272727272727	0
P05114	6	1	0.07692307692307693	0
P46063	6	0	0.17857142857142858	0
Q53GL7	6	0	0.25	0
P52757	6	0	0.1411764705882353	0
Q9NWY4	6	0	0.14285714285714285	0
Q13111	6	0	0.21428571428571427	0
Q9BUH6	6	0	0.2857142857142857	0
O75367	6	0	0.19718309859154928	0
P49450	6	0	0.18840579710144928	0
Q9NTX7	6	0	0.1388888888888889	0
Q9P1Y6	6	0	0.2857142857142857	0
P50549	6	0	0.2	0
Q96RP7	6	0	1.0	0
A0PJE2	6	0	1.0	0
Q16864	7	1	0.08163265306122448	0
Q93008	7	1	0.036231884057971016	0
O43865	7	1	0.06015037593984962	0
P05408	7	1	0.14285714285714285	0
P56378	7	1	1.0	0
Q9C0B0	7	0	0.07168458781362007	0
Q9NRR5	7	0	0.04516129032258064	0
O00762	7	0	0.10714285714285714	0
O94888	7	0	0.02857142857142857	0
Q12873	8	1	0.17647058823529413	0
Q09028	8	1	0.15591397849462366	0
Q92769	8	1	0.20905923344947736	0
Q13547	8	1	0.1859504132231405	0
Q96ST3	8	1	0.18848167539267016	0
P13056	8	1	0.38461538461538464	0
Q9H0U9	8	1	0.030303030303030304	0
Q9H3M7	8	1	0.05405405405405406	0
O15379	8	1	0.18592964824120603	0
Q9BWE0	8	0	0.125	0
Q14202	8	0	0.22857142857142856	0
Q13127	8	0	0.18604651162790697	0
Q9UQR1	8	0	0.13793103448275862	0
Q96N64	8	0	0.2857142857142857	0
Q8TD26	8	0	0.14285714285714285	0
Q9Y232	8	0	0.21875	0
Q8N108	8	0	0.2631578947368421	0
P50539	8	0	0.18181818181818182	0
Q5FWF5	8	0	0.3	0
Q92766	8	0	0.4666666666666667	0
O95243	8	0	0.21428571428571427	0
Q14865	8	0	0.2	0
Q9H8N7	8	0	0.14285714285714285	0
Q99583	8	0	0.2	0
Q86X95	8	0	0.2727272727272727	0
Q9Y4K0	8	0	0.13636363636363635	0
Q8IV32	8	0	0.5	0
Q9C0K0	8	0	0.25	0
Q8N1G0	8	0	0.17647058823529413	0
Q8WW38	8	0	0.42857142857142855	0
Q9H2S9	8	0	0.25	0
Q9UKN5	8	0	0.375	0
Q7Z3K6	8	0	0.4	0
Q01101	8	0	0.2857142857142857	0
Q9P1Z0	8	0	0.2857142857142857	0
Q01538	8	0	0.16666666666666666	0
O75956	8	0	0.17647058823529413	0
O43593	8	0	0.2727272727272727	0
O15119	8	0	0.3125	0
A8MW92	8	0	0.13793103448275862	0
O14519	8	0	0.14893617021276595	0
O60381	8	0	0.1111111111111111	0
O14753	8	0	0.6	0
O95096	8	0	0.6666666666666666	0
Q15056	9	1	0.09090909090909091	0
Q04637	9	1	0.07476635514018691	0
P55884	9	1	0.14457831325301204	0
Q9UBQ5	9	1	0.12280701754385964	0
O00303	9	1	0.12359550561797752	0
P60228	9	0	0.11224489795918367	0
Q15800	9	0	0.07692307692307693	0
O95433	9	0	0.042682926829268296	0
O75822	9	0	0.21052631578947367	0
O75821	9	0	0.17647058823529413	0
O43432	9	0	0.08333333333333333	0
P52701	10	1	0.3411764705882353	0
P43246	10	1	0.2868217054263566	0
Q9Y2M0	10	1	0.1590909090909091	0
P12004	10	1	0.16546762589928057	0
P27694	10	1	0.14988290398126464	0
Q92878	10	1	0.17582417582417584	0
P54132	10	1	0.32098765432098764	0
P20585	10	1	0.38461538461538464	0
Q14191	10	1	0.4666666666666667	0
P09884	10	1	0.2926829268292683	0
O76064	10	1	0.16363636363636364	0
Q00577	10	0	0.10810810810810811	0
P15927	10	0	0.14356435643564355	0
P40938	10	0	0.4	0
P40937	10	0	0.2	0
P54277	10	0	0.14545454545454545	0
P35250	10	0	0.2857142857142857	0
P35244	10	0	0.1497175141242938	0
Q96S55	10	0	0.1875	0
Q6PJP8	10	0	0.42857142857142855	0
P35251	10	0	0.36666666666666664	0
Q96DH6	10	0	0.1111111111111111	0
O60671	10	0	0.5555555555555556	0
Q92547	10	0	0.2692307692307692	0
P39748	10	0	0.18181818181818182	0
P18858	10	0	0.2222222222222222	0
Q9UNS1	10	0	0.2692307692307692	0
P13051	10	0	0.2222222222222222	0
P46100	10	0	0.38	0
Q9UBT6	10	0	0.23529411764705882	0
Q9UIF7	10	0	0.2777777777777778	0
P22674	10	0	0.2857142857142857	0
Q9BVC3	10	0	0.3333333333333333	0
Q96FC9	10	0	0.16129032258064516	0
Q99638	10	0	0.5172413793103449	0
Q8WVB6	10	0	0.65	0
Q9H3R0	10	0	0.4666666666666667	0
Q53H47	10	0	0.375	0
Q8WXX5	10	0	0.1388888888888889	0
Q9BYJ9	10	0	0.10204081632653061	0
Q13315	10	0	0.19879518072289157	0
Q13535	10	0	0.24752475247524752	0
Q8WXE1	10	0	0.2727272727272727	0
Q7Z739	10	0	0.25	0
Q7LG56	10	0	0.2777777777777778	0
P23025	10	0	0.21428571428571427	0
Q92979	10	0	0.125	0
P07992	10	0	0.20588235294117646	0
Q96QR8	10	0	0.2631578947368421	0
O75943	10	0	0.4444444444444444	0
Q9H0J9	10	0	0.35714285714285715	0
Q9NSU2	10	0	0.35294117647058826	0
Q86UK7	10	0	0.11538461538461539	0
Q9NZC9	10	0	0.5	0
P49642	10	0	0.2608695652173913	0
Q460N5	10	0	0.6363636363636364	0
Q86UA6	10	0	0.3333333333333333	0
Q96LW4	10	0	0.5	0
Q8IXQ6	10	0	0.4444444444444444	0
Q9NZM1	10	0	0.13636363636363635	0
P43351	10	0	0.16216216216216217	0
P78549	10	0	0.25	0
O60934	10	0	0.31645569620253167	0
Q8TCZ2	10	0	0.2	0
O75164	10	0	0.2631578947368421	0
O60930	10	0	0.2727272727272727	0
O43488	10	0	0.18181818181818182	0
O00160	10	0	0.3	0
P37198	11	1	0.06521739130434782	0
Q8NFH5	11	1	0.10344827586206896	0
P62826	11	1	0.0736196319018405	0
P35658	11	1	0.109375	0
P57740	11	0	0.13095238095238096	0
O43592	11	0	0.0425531914893617	0
Q9Y4E8	12	1	0.05806451612903226	0
Q14683	12	1	0.16666666666666666	0
P28370	12	1	0.3142857142857143	0
O60264	12	1	0.26548672566371684	0
O14981	12	1	0.06896551724137931	0
Q96T23	12	0	0.17647058823529413	0
Q9C009	12	0	0.11458333333333333	0
Q7Z5K2	12	0	0.17073170731707318	0
Q12830	12	0	0.21212121212121213	0
Q9BXF3	12	0	0.5	0
O60216	12	0	0.10344827586206896	0
Q8TET4	12	0	0.5	0
Q9Y5A6	13	1	0.3333333333333333	0
P17028	13	1	0.08974358974358974	0
Q96IT1	13	1	0.13043478260869565	0
Q9NWS9	13	1	0.3181818181818182	0
Q9NX65	13	0	0.16666666666666666	0
Q96N95	13	0	0.3	0
O15535	13	0	0.3333333333333333	0
Q7Z4H7	14	1	0.07462686567164178	0
O60341	14	1	0.18796992481203006	0
Q6NSJ2	14	1	0.08888888888888889	0
Q9UKL0	14	1	0.2692307692307692	0
O00327	14	1	0.09803921568627451	0
Q9UHJ3	14	0	0.47368421052631576	0
Q9BUG6	14	0	0.25	0
Q9P0W2	14	0	0.3076923076923077	0
Q14687	14	0	0.24324324324324326	0
Q8IZ40	14	0	0.7	0
Q8N1A0	14	0	1.0	0
Q52LW3	14	0	0.125	0
Q9Y466	14	0	0.25806451612903225	0
Q2M3C6	14	0	0.1	0
O43295	14	0	0.12	0
Q13363	15	1	0.21621621621621623	0
P56545	15	1	0.25301204819277107	0
Q99856	15	1	0.25925925925925924	0
Q9NRA8	15	1	0.07547169811320754	0
P15328	15	1	0.125	0
Q5I0X7	15	0	0.2857142857142857	0
Q9H6U6	15	0	0.10810810810810811	0
Q9Y4F3	15	0	0.13333333333333333	0
Q6IBW4	15	0	0.10126582278481013	0
Q15583	15	0	0.15625	0
Q9Y5P3	15	0	0.375	0
P57682	15	0	0.5	0
Q99592	15	0	0.16666666666666666	0
Q9H334	15	0	0.26666666666666666	0
Q96MY1	15	0	0.6	0
Q8N3X6	15	0	1.0	0
O15409	15	0	0.21739130434782608	0
O94818	15	0	0.25	0
A7XYQ1	15	0	0.6666666666666666	0
P63172	16	1	0.13592233009708737	0
Q14203	16	1	0.03982300884955752	0
P63167	16	1	0.11057692307692307	0
Q96FJ2	16	1	0.19696969696969696	0
P51808	16	1	0.16666666666666666	0
Q14149	16	0	0.125	0
Q9NRX3	16	0	0.2857142857142857	0
Q9ULV3	16	0	0.2	0
Q93073	16	0	0.2857142857142857	0
Q9Y4X4	16	0	0.4	0
P43034	16	0	0.05970149253731343	0
Q8ND24	16	0	0.3	0
Q9BYV8	16	0	0.2	0
Q9NVP4	16	0	0.5	0
Q9NVV4	16	0	0.2631578947368421	0
Q8NA92	16	0	0.2222222222222222	0
O96024	16	0	0.25	0
O43237	16	0	0.14285714285714285	0
O75363	16	0	0.3333333333333333	0
Q9NR30	17	1	0.1038961038961039	0
P19338	17	1	0.09169054441260745	0
Q92522	17	1	0.12307692307692308	0
Q9UKV0	17	1	0.24528301886792453	0
Q8IYW5	17	0	0.21666666666666667	0
P46013	17	0	0.13043478260869565	0
P51858	17	0	0.17543859649122806	0
P16403	17	0	0.09401709401709402	0
Q14684	17	0	0.14634146341463414	0
P11387	17	0	0.1513157894736842	0
P17861	17	0	0.14814814814814814	0
Q8IUQ4	18	1	0.13986013986013987	0
P61956	18	1	0.25943396226415094	0
P63165	18	1	0.28780487804878047	0
Q9UER7	18	1	0.25161290322580643	0
P55854	18	1	0.19491525423728814	0
P29590	18	1	0.16822429906542055	0
Q9H2X6	18	1	0.1864406779661017	0
O75928	18	1	0.30434782608695654	0
Q9P0U3	18	0	0.24390243902439024	0
P63279	18	0	0.17307692307692307	0
Q99497	18	0	0.12318840579710146	0
O75925	18	0	0.24528301886792453	0
Q9UHP3	18	0	0.20454545454545456	0
P15104	18	0	0.2777777777777778	0
Q9Y4E5	18	0	0.27586206896551724	0
Q9H422	18	0	0.2777777777777778	0
Q9Y6X2	18	0	0.24074074074074073	0
Q9UJ78	18	0	0.36363636363636365	0
P20591	18	0	0.2631578947368421	0
Q9UIS9	18	0	0.2857142857142857	0
Q13569	18	0	0.2564102564102564	0
Q96B23	18	0	0.16129032258064516	0
Q96HI0	18	0	0.1875	0
Q86Y37	18	0	0.5	0
P12757	18	0	0.21348314606741572	0
Q9UBW7	18	0	0.26785714285714285	0
Q6PEW1	18	0	0.4444444444444444	0
Q8NEY3	18	0	0.5	0
Q9H2K0	18	0	0.3333333333333333	0
Q8N2W9	18	0	0.17204301075268819	0
Q5W0Q7	18	0	0.15789473684210525	0
Q01826	18	0	0.3783783783783784	0
Q9H2Y7	18	0	0.2	0
Q7Z333	18	0	0.18181818181818182	0
Q8N3Z6	18	0	0.21739130434782608	0
Q9Y4B4	18	0	0.20833333333333334	0
Q12772	18	0	0.11	0
Q9UM63	18	0	0.45454545454545453	0
Q9H8L6	18	0	0.3333333333333333	0
P28360	18	0	0.2631578947368421	0
Q9UKL3	18	0	0.5	0
Q86Z02	18	0	0.35294117647058826	0
Q9Y3V2	18	0	0.3333333333333333	0
O75030	18	0	0.15625	0
Q9GZU2	18	0	0.25	0
O95551	18	0	0.28205128205128205	0
Q01543	18	0	0.5384615384615384	0
P35712	18	0	0.46153846153846156	0
Q9HCK0	18	0	0.5	0
P41212	18	0	0.1935483870967742	0
Q8TAW3	18	0	0.5	0
Q5JVG8	18	0	1.0	0
Q2M3D2	18	0	0.3333333333333333	0
O00180	18	0	0.5	0
P61769	19	1	0.21621621621621623	0
Q03518	19	1	0.14285714285714285	0
Q03519	19	1	0.21052631578947367	0
P17693	19	0	0.38461538461538464	0
P01732	19	0	0.21428571428571427	0
O15533	19	0	0.23076923076923078	0
