name	rank	visiting_probability	is_seed	spd	component_id
Q08211	226	0.002051329263141163	1	0.46875	0
Q9NR30	412	0.001991132735149899	1	0.4900662251655629	0
Q13310	377	0.0020050745793512175	1	0.4859154929577465	0
Q49A26	5	0.0019740972830212303	1	0.35294117647058826	0
Q13247	26	0.001975836476886738	1	0.5945945945945946	0
Q9UBU9	15	0.003017841095537075	1	0.1497536945812808	0
P04637	211	0.002311550763217261	1	0.23710208562019758	0
P63172	301	0.002001234314192816	1	0.24271844660194175	0
Q15427	260	0.0019899913180549027	1	0.36283185840707965	0
Q13363	65	0.0020468054112658843	1	0.28859060402684567	0
P11940	83	0.0020308203376199103	1	0.4122448979591837	0
P31946	347	0.0020393828655035488	1	0.21683673469387754	0
P07900	209	0.0021836063498687835	1	0.2597402597402597	0
Q01844	248	0.002224939495718904	1	0.24100719424460432	0
P02511	240	0.001971369364673385	1	0.25316455696202533	0
P51617	16	0.0019918847482354937	1	0.3888888888888889	0
P17980	93	0.0020025978229565307	1	0.25	0
P27348	22	0.0021947778261000063	1	0.3	0
Q04917	108	0.0020080020059636827	1	0.22262773722627738	0
P78527	99	0.002055561700011438	1	0.44525547445255476	0
P08238	362	0.0021164203537666023	1	0.25210084033613445	0
Q9Y6K9	172	0.002102585859487356	1	0.2562674094707521	0
P61981	399	0.0021086485322071775	1	0.2420814479638009	0
P62258	178	0.0021136788157781524	1	0.2877030162412993	0
P55209	403	0.001984239892918416	1	0.4420289855072464	0
P05141	131	0.0019869316888984716	1	0.4864864864864865	0
P12236	112	0.001990830377397401	1	0.4583333333333333	0
P12931	161	0.0021065565822641534	1	0.22439024390243903	0
P19338	154	0.002066592372131828	1	0.3806818181818182	0
Q14203	48	0.0020647251455112314	1	0.18181818181818182	0
Q53RE8	313	0.0019424633518182273	1	1.0	0
Q9UQL6	302	0.0021524651010014165	1	0.3706070287539936	0
Q9H2P0	78	0.00196458987476766	1	0.35555555555555557	0
Q9HD26	320	0.0019915351950632134	1	0.17117117117117117	0
Q9Y265	89	0.0020502557529180005	1	0.39662447257383965	0
Q9UHD2	263	0.0020048663644190246	1	0.4154929577464789	0
Q07021	46	0.002026958152723019	1	0.31666666666666665	0
Q9HAU4	244	0.0020320036797762775	1	0.2670157068062827	0
P35579	254	0.00201766801913099	1	0.26517571884984026	0
Q9BUZ4	60	0.001994139341721043	1	0.3950617283950617	0
Q14457	258	0.0019798562338991335	1	0.21311475409836064	0
P62736	27	0.001975350528177518	1	0.30578512396694213	0
P49736	277	0.002476230076158576	1	0.2535014005602241	0
P62136	247	0.002217154604101164	1	0.22727272727272727	0
Q93009	36	0.002061640505588236	1	0.26013513513513514	0
P60709	147	0.002130280337650547	1	0.3458646616541353	0
Q13243	19	0.0019811139417798946	1	0.44166666666666665	0
Q9BRK4	21	0.002072373019107519	1	0.14646464646464646	0
P62937	163	0.0019675649438689728	1	0.4406779661016949	0
P50402	39	0.0020858139546563316	1	0.5182926829268293	0
Q8IUQ4	7	0.0020315549661469763	1	0.25874125874125875	0
Q16594	202	0.001991225562400433	1	0.2696629213483146	0
P37198	398	0.0019869797173502003	1	0.3157894736842105	0
P55072	231	0.0022166733909418307	1	0.26545454545454544	0
P61956	241	0.0020947441352670007	1	0.319047619047619	0
P62807	170	0.0020174237280078918	1	0.18691588785046728	0
Q8NHQ1	369	0.0020078831191005122	1	0.14655172413793102	0
Q8ND90	197	0.001990427035078298	1	0.1834862385321101	0
P63165	270	0.002072184872892451	1	0.28502415458937197	0
Q08379	245	0.002045414651144959	1	0.16774193548387098	0
Q99816	86	0.002004029306344131	1	0.2545454545454545	0
Q9Y4K3	285	0.002147487030364778	1	0.23828125	0
P30536	32	0.001981670421672631	1	0.2857142857142857	0
P25705	171	0.0020291260308200215	1	0.48148148148148145	0
Q9UER7	145	0.0020884465060523037	1	0.3782051282051282	0
Q9NPF5	126	0.001958405951355951	1	0.3220338983050847	0
Q9H9H4	216	0.0019570244946890483	1	0.4482758620689655	0
P52701	54	0.0020034810839587016	1	0.5232558139534884	0
Q71U36	388	0.0021295605266350355	1	0.32142857142857145	0
Q16864	130	0.0019561451550999067	1	0.20408163265306123	0
P43246	33	0.0020110922969314264	1	0.4153846153846154	0
P54920	284	0.0019482134091789774	1	0.2222222222222222	0
Q9BQE3	409	0.0020464104543736774	1	0.45365853658536587	0
P50990	129	0.0019984125013621417	1	0.4301675977653631	0
P22061	174	0.0019680754853341194	1	0.3448275862068966	0
P0CG48	292	0.002294480813706026	1	0.21642619311875694	0
Q12873	380	0.0020092178745488957	1	0.35036496350364965	0
Q13162	235	0.001955471879428762	1	0.5614035087719298	0
P56545	243	0.0019681811830126526	1	0.25301204819277107	0
P98066	255	0.0020823177677362676	1	0.2857142857142857	0
Q13137	13	0.0020115170823186597	1	0.21935483870967742	0
P50991	121	0.0020097380162957252	1	0.33668341708542715	0
P19474	405	0.001981458915720507	1	0.5121951219512195	0
Q13546	133	0.001978845771366209	1	0.34375	0
Q92841	261	0.002026504393284141	1	0.5581395348837209	0
P10809	318	0.0020287949564041104	1	0.36917562724014336	0
P16152	115	0.001969206055644301	1	0.4375	0
Q14676	84	0.0020341158098578123	1	0.2994350282485876	0
Q09028	330	0.002070743871359975	1	0.41397849462365593	0
P51668	41	0.0020621951623685316	1	0.25333333333333335	0
Q96EY1	299	0.001966755212225087	1	0.41304347826086957	0
Q93008	182	0.0019810436371904354	1	0.35714285714285715	0
Q9UMS4	14	0.0020086308813261062	1	0.40437158469945356	0
Q96B97	155	0.002036361072159491	1	0.22448979591836735	0
Q9Y4E8	358	0.0020259271090703776	1	0.3018867924528302	0
P22681	288	0.002087407048369632	1	0.31797235023041476	0
Q15843	64	0.002050503735283135	1	0.3102189781021898	0
P49368	179	0.0020222260979827138	1	0.33073929961089493	0
Q92624	119	0.001971780141901767	1	0.1276595744680851	0
P35372	116	0.0019652139637154928	1	0.14102564102564102	0
Q12888	151	0.0020249760124237985	1	0.3384615384615385	0
P78347	230	0.001989237818967774	1	0.4732142857142857	0
P40227	404	0.0020048186701845817	1	0.35406698564593303	0
Q16778	87	0.0020026356343606994	1	0.46153846153846156	0
Q9NYJ8	364	0.002014655716043471	1	0.49504950495049505	0
Q99856	186	0.001961274489808035	1	0.48148148148148145	0
P49427	267	0.0019726249790466446	1	0.45161290322580644	0
P55854	191	0.0020121392367496243	1	0.2457627118644068	0
Q04206	212	0.0021640626128216606	1	0.3589041095890411	0
Q6P2Q9	6	0.001998463793043974	1	0.41040462427745666	0
Q9Y2M0	356	0.001971295070841521	1	0.20454545454545456	0
Q15750	2	0.0020100455575091797	1	0.36153846153846153	0
P12004	328	0.00210544131778943	1	0.34050179211469533	0
Q9C005	218	0.001988975372922757	1	0.26153846153846155	0
P78371	88	0.002025035093912245	1	0.3552123552123552	0
Q05639	25	0.0019904301169721443	1	0.44715447154471544	0
P27694	321	0.002136952449496877	1	0.26107226107226106	0
Q9BYM8	311	0.00201059323854334	1	0.5151515151515151	0
P68104	127	0.0021207345997803716	1	0.34146341463414637	0
P51610	134	0.002037664744365915	1	0.42201834862385323	0
P17844	259	0.0020429329497293675	1	0.49377593360995853	0
Q15056	37	0.0019582225508186124	1	0.2909090909090909	0
Q96FQ6	287	0.001946613441209381	1	0.17142857142857143	0
Q8NF91	100	0.00195738468865217	1	0.4444444444444444	0
Q92922	153	0.002023660438527538	1	0.4700854700854701	0
Q96GM5	312	0.0020198021569022236	1	0.40404040404040403	0
Q15233	50	0.0020459418997769725	1	0.4853801169590643	0
Q06830	342	0.001981263423591289	1	0.5036496350364964	0
Q8IZ63	326	0.001943518961949492	1	1.0	0
Q9Y2W2	219	0.0019671544865282717	1	0.5	0
P63267	138	0.0019491513038137722	1	0.7058823529411765	0
Q01484	213	0.0019522266130694477	1	0.23529411764705882	0
Q8TAQ2	193	0.0020372305187794956	1	0.47794117647058826	0
Q8TC12	366	0.0019452041122846233	1	0.13636363636363635	0
Q14289	269	0.001963724668951356	1	0.2891566265060241	0
P63167	370	0.002042037249937679	1	0.20853080568720378	0
Q08380	205	0.001994882320996063	1	0.3973509933774834	0
Q8N5U6	181	0.0019568605134405856	1	0.5263157894736842	0
Q9NRW1	185	0.0020102113228983496	1	0.24	0
Q8IYN2	319	0.0019429174984507361	1	1.0	0
Q92956	307	0.0019677234705115744	1	0.3188405797101449	0
P12268	198	0.0020146195994487737	1	0.44329896907216493	0
Q92878	44	0.0019837424263460294	1	0.4666666666666667	0
Q7Z4H7	273	0.001982628203302165	1	0.26865671641791045	0
Q9NRA8	357	0.001972028908227414	1	0.29411764705882354	0
Q9H0A8	118	0.0019595209266503348	1	0.11363636363636363	0
Q96FJ2	208	0.001990651879793487	1	0.22388059701492538	0
Q16543	291	0.0021045932441362855	1	0.2893772893772894	0
O95816	157	0.002011146343766051	1	0.4090909090909091	0
Q99962	266	0.001958827805882815	1	0.13432835820895522	0
Q9NX70	283	0.0020077518414455715	1	0.3333333333333333	0
P67809	176	0.0021062554383907647	1	0.3390804597701149	0
P51965	268	0.001997637884969468	1	0.205607476635514	0
O60506	389	0.0020271685955382357	1	0.31528662420382164	0
P02545	77	0.0023164951116582924	1	0.23773584905660378	0
P04406	374	0.002072612630014555	1	0.45147679324894513	0
P05165	222	0.0019812008238755735	1	0.5909090909090909	0
P16989	94	0.001971921553736706	1	0.5148514851485149	0
Q9HCC0	18	0.001992872454548396	1	0.6842105263157895	0
P56524	262	0.0020900254639740733	1	0.3081395348837209	0
P06748	367	0.002162206286241861	1	0.2927272727272727	0
P52789	253	0.0019489025348713325	1	0.2857142857142857	0
P84103	49	0.0020034734222158738	1	0.5140845070422535	0
P12956	203	0.0020463177227518056	1	0.39666666666666667	0
P05166	376	0.0019773065648733996	1	0.7777777777777778	0
P07437	237	0.002037072336867058	1	0.4509090909090909	0
Q9NVP2	30	0.0019744150055005932	1	0.3170731707317073	0
Q9UK22	290	0.0019533240199118658	1	0.29411764705882354	0
P54132	280	0.002009825388094826	1	0.43037974683544306	0
Q16666	40	0.0021134114948809413	1	0.18087855297157623	0
Q96RQ3	239	0.0019716795060312894	1	0.43333333333333335	0
Q9BXS6	79	0.0019630507619523225	1	0.37037037037037035	0
Q96JM7	340	0.001954052591296301	1	0.2926829268292683	0
P13010	17	0.0020518293279427717	1	0.45454545454545453	0
Q96SB4	371	0.0020209035139737716	1	0.27310924369747897	0
Q99623	71	0.0019817480173635977	1	0.3630573248407643	0
P26196	252	0.001999669762030701	1	0.45652173913043476	0
P84243	128	0.002020041287225494	1	0.38524590163934425	0
Q9HCD5	82	0.001957142503389215	1	0.4864864864864865	0
Q08170	272	0.0019609967810159295	1	0.5818181818181818	0
P21333	353	0.002000854200276924	1	0.28523489932885904	0
P25963	308	0.0020110882309577346	1	0.35555555555555557	0
Q92522	183	0.0019635513993451264	1	0.671875	0
Q9BX68	43	0.001942285566434907	1	1.0	0
Q15393	150	0.00200290070689695	1	0.41208791208791207	0
Q8NFH5	201	0.0019782748679727973	1	0.3103448275862069	0
Q9BQG0	149	0.0019781862550891046	1	0.4566929133858268	0
Q92769	184	0.002139671242364623	1	0.313588850174216	0
Q9Y5B9	329	0.002048627781849911	1	0.48175182481751827	0
Q86XP3	265	0.001958599511582587	1	0.5609756097560976	0
Q9BUL8	173	0.00194926911627629	1	0.14545454545454545	0
P30281	305	0.0019656779339849184	1	0.3023255813953488	0
P20585	304	0.0019564761861521614	1	0.5	0
P61769	62	0.001999734212290129	1	0.375	0
Q13547	344	0.002234925770137718	1	0.2515463917525773	0
Q14191	143	0.0019720887954666646	1	0.6136363636363636	0
Q9HAV7	57	0.0019587340391876247	1	0.3877551020408163	0
Q96IJ6	297	0.0019528716341467964	1	0.5384615384615384	0
Q9ULK4	317	0.0020453428606989725	1	0.2532467532467532	0
Q96G25	117	0.001993184247876208	1	0.41818181818181815	0
Q9NVC6	56	0.0019921361323592094	1	0.34375	0
Q969G3	162	0.0020240454744862887	1	0.42857142857142855	0
Q8IUH3	217	0.0019615342595620147	1	0.3448275862068966	0
Q8WW12	339	0.0019446798791521573	1	0.5	0
