name	is_seed	spd	component_id
Q08211	1	0.15625	0
Q9NR30	1	0.12582781456953643	0
Q13310	1	0.14084507042253522	0
Q49A26	1	0.1568627450980392	0
Q13247	1	0.16216216216216217	0
Q9UBU9	1	0.0729064039408867	0
P04637	1	0.10647639956092206	0
P63172	1	0.0970873786407767	0
Q15427	1	0.09734513274336283	0
Q13363	1	0.1342281879194631	0
P11940	1	0.11836734693877551	0
P31946	1	0.07908163265306123	0
P07900	1	0.08225108225108226	0
Q01844	1	0.09532374100719425	0
P02511	1	0.0759493670886076	0
P51617	1	0.15079365079365079	0
P17980	1	0.07954545454545454	0
P27348	1	0.1186046511627907	0
Q04917	1	0.07664233576642336	0
P78527	1	0.1386861313868613	0
P08238	1	0.0773109243697479	0
Q9Y6K9	1	0.10863509749303621	0
P61981	1	0.10407239819004525	0
P62258	1	0.10440835266821345	0
P55209	1	0.10869565217391304	0
P05141	1	0.10270270270270271	0
P12236	1	0.14166666666666666	0
P12931	1	0.08780487804878048	0
P19338	1	0.11931818181818182	0
Q14203	1	0.06926406926406926	0
Q9UQL6	1	0.2268370607028754	0
Q9H2P0	1	0.15555555555555556	0
Q9HD26	1	0.06306306306306306	0
Q9Y265	1	0.1308016877637131	0
Q9UHD2	1	0.19014084507042253	0
Q07021	1	0.09583333333333334	0
Q9HAU4	1	0.13089005235602094	0
P35579	1	0.08945686900958466	0
Q9BUZ4	1	0.20987654320987653	0
Q14457	1	0.11475409836065574	0
P62736	1	0.11570247933884298	0
P49736	1	0.13865546218487396	0
P62136	1	0.08851674641148326	0
Q93009	1	0.10135135135135136	0
P60709	1	0.12781954887218044	0
Q13243	1	0.10833333333333334	0
Q9BRK4	1	0.05555555555555555	0
P62937	1	0.0847457627118644	0
P50402	1	0.23170731707317074	0
Q8IUQ4	1	0.11188811188811189	0
Q16594	1	0.14606741573033707	0
P37198	1	0.1368421052631579	0
P55072	1	0.10363636363636364	0
P61956	1	0.19523809523809524	0
P62807	1	0.06074766355140187	0
Q8NHQ1	1	0.06896551724137931	0
Q8ND90	1	0.07339449541284404	0
P63165	1	0.1497584541062802	0
Q08379	1	0.04838709677419355	0
Q99816	1	0.10909090909090909	0
Q9Y4K3	1	0.10546875	0
P30536	1	0.21428571428571427	0
P25705	1	0.14814814814814814	0
Q9UER7	1	0.1987179487179487	0
Q9NPF5	1	0.1016949152542373	0
Q9H9H4	1	0.1724137931034483	0
P52701	1	0.18604651162790697	0
Q71U36	1	0.13690476190476192	0
Q16864	1	0.08163265306122448	0
P43246	1	0.13076923076923078	0
P54920	1	0.037037037037037035	0
Q9BQE3	1	0.13658536585365855	0
P50990	1	0.12849162011173185	0
P22061	1	0.09482758620689655	0
P0CG48	1	0.08879023307436182	0
Q12873	1	0.17518248175182483	0
Q13162	1	0.12280701754385964	0
P56545	1	0.08433734939759036	0
P98066	1	0.14285714285714285	0
Q13137	1	0.08387096774193549	0
P50991	1	0.12060301507537688	0
P19474	1	0.17073170731707318	0
Q13546	1	0.13541666666666666	0
Q92841	1	0.18604651162790697	0
P10809	1	0.1039426523297491	0
P16152	1	0.08333333333333333	0
Q14676	1	0.14689265536723164	0
Q09028	1	0.15591397849462366	0
P51668	1	0.09777777777777778	0
