name	submodule	is_seed	spd	component_id
Q9NVC6	1	1	0.07692307692307693	0
Q9NX70	1	1	0.07291666666666667	0
Q9ULK4	1	1	0.041176470588235294	0
Q96G25	1	1	0.1111111111111111	0
P24863	1	1	0.07142857142857142	0
O43513	1	1	0.1206896551724138	0
Q7L4I2	1	0	0.038461538461538464	0
Q8TB05	1	0	0.5	0
A0JLT2	1	0	0.056451612903225805	0
O14645	1	0	0.11764705882352941	0
Q9UKT9	2	1	0.027522935779816515	0
Q96S65	2	1	0.14285714285714285	0
Q9BQ66	2	1	0.02702702702702703	0
Q9NQZ6	2	1	0.1875	0
O95273	2	1	0.0594059405940594	0
Q14129	2	0	0.05	0
Q8TAU3	2	0	0.043478260869565216	0
Q9ULM2	2	0	0.07142857142857142	0
P15622	2	0	0.04	0
Q8N6N6	2	0	0.25	0
P57796	2	0	0.2	0
B0FTY2	2	0	0.5	0
B2R4U6	2	0	1.0	0
Q09FC8	2	0	0.5	0
P49116	3	1	0.10909090909090909	0
Q9BSJ6	3	1	0.058823529411764705	0
Q09028	3	0	0.008928571428571428	0
Q9BYM8	4	1	0.07317073170731707	0
Q8N5U6	4	1	0.023809523809523808	0
Q8N9V2	4	0	0.25	0
Q5VVX9	4	0	0.02857142857142857	0
Q9NYJ8	5	1	0.056910569105691054	0
Q15750	5	1	0.04375	0
Q12765	5	0	0.15789473684210525	0
O14920	5	0	0.03398058252427184	0
Q7RTU7	6	1	0.5	0
O00458	6	1	0.07142857142857142	0
P15172	6	0	0.024096385542168676	0
P15923	6	0	0.018404907975460124	0
O00308	7	1	0.015706806282722512	0
O14964	7	1	0.023809523809523808	0
Q9BWE0	7	0	0.03125	0
P51795	7	0	0.09090909090909091	0
Q96J02	7	0	0.027624309392265192	0
Q15012	7	0	0.08333333333333333	0
P51617	8	1	0.04861111111111111	0
Q9Y4K3	8	1	0.028960817717206135	0
Q8N2H9	8	0	0.13333333333333333	0
Q15306	8	0	0.06666666666666667	0
O94885	8	0	0.046153846153846156	0
Q99706	8	0	0.16666666666666666	0
Q8NFU5	8	0	0.5	0
P78556	8	0	0.14285714285714285	0
Q5VYS4	8	0	1.0	0
Q8TE01	8	0	1.0	0
Q8N7G1	8	0	1.0	0
P30954	8	0	1.0	0
