source	target
Q86VW0	Q9UER7
Q86VW0	P35080
Q86VW0	O43187
Q86VW0	Q7Z4N8
Q86VW0	Q9BRK4
Q7Z4N8	O14964
P05067	Q92478
P05067	P07437
P05067	P02511
P05067	O14770
P05067	P48454
P05067	P07339
P05067	O14964
P05067	Q9Y4K3
Q68DY1	Q02535
Q68DY1	Q14192
P25101	P29992
Q14576	Q12926
Q14576	Q9BQ95
P47897	O95816
P47897	Q9Y6H6
Q9NYL9	O14770
Q9NYL9	P62736
O43187	P10398
P04259	O60341
Q9Y6E0	Q8NEY4
Q9Y6E0	P07437
Q92187	Q5T7M9
Q92187	P62736
Q8WXF8	Q9Y5X4
Q8WXF8	O43251
Q8WXF8	Q14790
Q8WXF8	Q99729
Q8WXF8	Q00534
Q15056	Q9H3H3
Q9UMX0	P34903
Q9UMX0	O14964
P19474	Q9UER7
Q9NS71	O95071
P07339	Q16666
P07339	P38606
O14964	Q01850
O14964	P07437
O14964	Q6A162
O14964	P25054
O14964	P14373
O14964	Q14129
O14964	Q6P1W5
O14964	P00533
Q8NEY4	P36543
Q8NEY4	P43356
Q8NEY4	Q08379
Q8NEY4	P15313
Q8NEY4	Q9BQ95
Q8NEY4	P38606
P62736	P10398
P62736	P28335
P62736	P05412
P62736	P35609
Q14790	P02511
P15313	O60341
P13056	O60341
O14770	P08047
O14770	Q9HBZ2
O14770	Q14129
O14770	Q96SW2
O14770	Q14258
O14770	P15336
O14770	Q6P1W5
Q9NWS9	Q13526
Q9NWS9	Q6A162
Q9NWS9	P14373
Q9NWS9	Q9BRK4
Q9NWS9	P35609
Q9NWS9	P49796
Q9NWS9	Q14129
P43356	P07437
Q01850	P48454
Q01850	Q8TCT7
Q01850	Q9HBZ2
O43251	Q12926
O14782	Q99459
O14782	P25054
O14782	Q9H4B6
O14782	Q96EK5
O14782	Q9NRI5
O14782	Q8IXZ2
P28335	Q9HD23
Q9Y4K3	P68104
Q9Y4K3	P07437
Q9Y4K3	P36543
Q9Y4K3	Q13526
Q9Y4K3	Q14192
Q9Y4K3	P35080
Q96EK5	P10398
P08047	Q16666
Q9NRA8	Q9H4B6
Q9NRA8	Q00534
Q9H3H3	Q9Y6H6
P10321	P34903
P10321	Q16666
O60341	P25054
O60341	Q08379
O60341	P05412
P00533	P34903
P00533	P07437
Q8TCT7	Q9HD23
Q5SY16	Q16666
Q5SY16	Q9HD23
P05412	Q9HD23
P05412	P07437
P27986	P34903
P27986	P10398
Q99459	P07437
O95071	Q9HD23
O00459	P07437
Q9NRI5	P07437
Q9Y6H6	P68104
Q9Y6H6	Q9NS23
Q9Y6H6	P04406
P15336	P07437
P04406	P07437
Q8NFH5	Q16666
Q08380	O95816
Q08380	P07437
Q08380	Q8IXZ2
Q12926	Q9Y5X4
Q12926	Q99729
Q12926	Q8IXZ2
Q14192	Q16666
P19419	Q00534
P19419	Q02535
Q9NS23	P07437
P10398	O95816
Q96SW2	O95816
Q02535	Q16666
O95816	Q14258
P29992	P49796
