name	rank	p_hyper	is_seed	spd	component_id
Q16666	0	0.0	1	0.01141552511415525	0
Q9BRK4	0	0.0	1	0.20833333333333334	0
P54920	0	0.0	1	0.01694915254237288	0
P0CG48	0	0.0	1	0.013232514177693762	0
Q92956	0	0.0	1	0.05063291139240506	0
Q7Z4H7	0	0.0	1	0.05813953488372093	0
Q99962	0	0.0	1	0.023255813953488372	0
P52789	0	0.0	1	0.03773584905660377	0
Q9BXS6	0	0.0	1	0.02857142857142857	0
Q9HCD5	0	0.0	1	0.045454545454545456	0
Q9NZL4	0	0.0	1	0.041666666666666664	0
Q9Y3Q8	0	0.0	1	0.15476190476190477	0
Q8N5R6	0	0.0	1	0.4077669902912621	0
Q14576	0	0.0	1	0.09090909090909091	0
Q9UBQ5	0	0.0	1	0.015625	0
Q86SE5	0	0.0	1	0.16666666666666666	0
Q99750	0	0.0	1	0.23387096774193547	0
Q12926	0	0.0	1	0.02586206896551724	0
Q15382	0	0.0	1	0.038461538461538464	0
P15531	0	0.0	1	0.02702702702702703	0
Q9BQ66	0	0.0	1	0.5045045045045045	0
Q8N998	0	0.0	1	0.16666666666666666	0
P21673	0	0.0	1	0.06493506493506493	0
Q969F0	0	0.0	1	0.034482758620689655	0
O95639	0	0.0	1	0.058823529411764705	0
O43865	0	0.0	1	0.044585987261146494	0
O14933	0	0.0	1	0.03636363636363636	0
Q96BA8	0	0.0	1	0.024390243902439025	0
P35914	0	0.0	1	0.041666666666666664	0
O75177	0	0.0	1	0.07142857142857142	0
Q7L5A8	0	0.0	1	0.16666666666666666	0
Q8WVF5	0	0.0	1	0.25	0
P01024	0	0.0	1	0.017543859649122806	0
P82980	0	0.0	1	0.2	0
P05408	0	0.0	1	0.1111111111111111	0
Q9BUY5	10	6.257117880983806e-07	0	0.5555555555555556	0
P08727	192	6.5550541459630784e-15	0	0.24193548387096775	0
Q9NX63	21	1.64074378110983e-06	0	0.225	0
P15884	147	5.181137186698408e-16	0	0.1228813559322034	0
Q15560	146	8.870368954683296e-16	0	0.25757575757575757	0
Q9BZW7	54	6.335470725543686e-13	0	0.46	0
P14373	42	6.080563086643873e-12	0	0.16816816816816818	0
O95967	121	8.761487013831259e-21	0	0.3448275862068966	0
Q12933	5	1.0483742013594146e-05	0	0.12596401028277635	0
P36406	44	1.2240085369745128e-11	0	0.20121951219512196	0
O43609	114	5.014779311474906e-21	0	0.42105263157894735	0
Q9BYV2	68	5.735992566061611e-17	0	0.3053435114503817	0
Q8NHQ1	60	2.6686131757549348e-15	0	0.22602739726027396	0
Q8ND90	29	5.4923064037254404e-08	0	0.21476510067114093	0
Q08379	38	4.553478934588576e-10	0	0.1717171717171717	0
Q9P2K3	152	1.646465606389141e-16	0	0.3275862068965517	0
Q9BVG8	64	2.1712065708862718e-16	0	0.2892561983471074	0
Q3B820	57	4.7174328136378973e-14	0	0.5068493150684932	0
Q9UJV3	40	3.101003306187585e-10	0	0.3695652173913043	0
Q53TS8	159	2.314129503505999e-17	0	0.6666666666666666	0
Q7Z417	127	3.7289839913481534e-18	0	0.25	0
Q0D2H9	183	5.417482856360744e-15	0	0.4583333333333333	0
Q9Y2D8	70	3.1688239014034555e-16	0	0.19213973799126638	0
P51116	3	9.1140389508638e-06	0	0.15827338129496402	0
P40222	175	1.294349986067175e-15	0	0.17796610169491525	0
Q8IYX8	58	3.0671917176126148e-15	0	0.45454545454545453	0
Q02930	88	7.54894899127365e-20	0	0.5882352941176471	0
Q6NYC8	65	4.105818743062541e-16	0	0.3968253968253968	0
Q13077	32	1.1164018820040718e-08	0	0.2037735849056604	0
Q13137	9	7.747102444318865e-06	0	0.22340425531914893	0
Q3KQV3	144	6.244037261894803e-16	0	0.75	0
Q9NRR5	2	4.121134790726513e-06	0	0.07853403141361257	0
P25786	167	2.9901550170630377e-16	0	0.12857142857142856	0
Q15040	117	5.649743520987581e-20	0	0.5384615384615384	0
Q9UKT9	172	2.1884514813596697e-16	0	0.21100917431192662	0
Q8IXK0	184	7.262577657288393e-15	0	0.1956521739130435	0
Q9UHI7	113	8.655487791863826e-22	0	0.75	0
Q08117	50	4.289646911632269e-12	0	0.2655367231638418	0
