source	target
Q8IYN2	Q9UBU9
Q99608	Q5VSY0
Q99608	Q13137
Q8WUI4	O15379
P62879	O60262
P62879	Q9UQL6
O75533	O15379
P60022	P54257
P60022	O75439
P60022	O60551
P60022	P30419
P60022	P14735
P60022	P08670
P60022	Q5UIP0
Q9UK22	P51965
Q96B97	P12268
Q96B97	Q15717
Q9NX70	O43513
Q15717	Q9P1Z3
Q15717	O14981
Q15717	O60519
Q15717	Q8TAQ2
Q9Y265	Q93008
Q9Y265	Q8TAQ2
Q9Y265	Q9UHK0
Q92922	Q8TAQ2
Q969G3	Q8TAQ2
O60437	Q93009
Q92769	P78347
Q07021	P49736
Q07021	Q9NPH0
Q15393	P17844
Q15393	Q13368
P12931	P78347
P12931	P30419
P51610	P02545
P63165	O75928
Q8ND90	P56524
Q8ND90	Q96GS6
P29692	P19838
P29692	P07947
P37198	P49736
P13010	P52701
Q9UKV0	O15379
P67870	Q96EZ8
P67870	O60551
Q99856	Q12888
P50402	Q8TAQ2
P50402	Q8NHQ1
P50402	Q13509
P50402	Q96GX1
P50402	Q6NUS6
P50402	Q71U36
Q04206	Q9H0A8
Q04206	Q71U36
Q9UKL0	Q8TAQ2
Q9UKL0	O00327
Q9Y5B9	P52701
Q9P1Z3	Q9Y3Q4
O60264	Q8TAQ2
O60264	O95602
P62136	O15379
P62136	O00327
P62136	Q5UIP0
Q9Y2G8	Q13509
Q9Y2G8	Q96GX1
Q9Y2G8	Q6NUS6
Q9Y2G8	Q16827
Q9Y2G8	Q71U36
Q9Y2G8	P10321
Q9UBU9	O95602
Q9UBU9	Q8N8U2
Q9UBU9	O75439
Q9UBU9	Q96QD9
Q9UBU9	P08754
P54132	P52701
P54132	Q12888
Q9NVP2	P63167
Q9NVP2	Q5UIP0
P09884	P49736
P09884	Q14683
P56545	Q9ULK4
P56545	P0CG48
P56545	P12956
Q13363	O75928
Q13363	P30281
O00458	P56524
O00458	Q13547
Q9Y4E8	Q93009
P27694	P78347
P27694	O14775
O60506	P17844
O60506	P18206
Q09028	O15379
P61956	O75928
Q92878	P52701
Q9NVV9	P07947
Q96IJ6	P19838
Q9NVC6	O43513
Q13547	P78347
Q96GY0	Q14203
P51668	Q93008
P29590	O75928
P29590	P48730
P29590	O14734
P78527	P78347
Q9H2P0	P63167
Q9H2P0	Q8TAQ2
P30281	P12004
Q7L4P6	Q93009
Q7L4P6	O95153
Q8IUQ4	O75928
O60760	Q96GS6
P35659	Q12888
Q14676	Q8TAQ2
Q14676	Q14191
P49427	P0CG48
P22681	P07947
P22681	Q16827
P55854	O75928
Q96G25	O43513
Q96G25	Q9ULK4
Q12873	P17844
P12956	P78347
P12956	Q14191
Q8N5R6	Q8WYH8
Q8N5R6	Q13137
Q16666	P63167
Q16666	P10321
P0CG48	Q9Y2M0
P0CG48	P00374
P0CG48	P14735
Q9UQL6	Q93008
Q9UQL6	P62873
Q13137	Q96GM5
Q5VSY0	P18206
Q5VSY0	P55081
Q5VSY0	P00374
Q9UER7	O15379
Q9UER7	Q9NPF5
Q9UER7	Q96EZ8
Q96ST3	Q8TAQ2
Q14683	P52701
P55209	Q14203
P55209	P07947
O76064	Q12888
O76064	P51965
P51532	P17844
P51532	Q8TAQ2
Q9Y5A6	P17028
Q96GM5	Q8TAQ2
P02545	O75928
P02545	Q86XP3
P02545	P55081
P18859	P19838
Q96EY1	Q93009
P43246	P52701
Q96SB4	P17844
Q8WYH8	P54257
P24863	O43513
Q86XP3	Q9UMS4
P51531	Q8TAQ2
Q96FJ2	P63167
O60262	Q9NPH0
O60262	Q96QD9
O60262	Q9UHK0
O60262	Q13368
O60262	P62873
O60262	O14775
O60262	P08754
P06241	P07947
P06241	Q9Y3Q4
P06241	P62873
P84103	P07947
Q8IYA8	P63167
Q14203	P63167
Q14203	P54257
Q14203	P08670
P20585	P52701
P19838	P12268
P19838	Q9H0A8
Q93009	P51965
Q93009	P78347
P28370	Q8TAQ2
P63167	P08670
P78347	O75928
