source	target
Q8IUQ4	P29692
Q8IUQ4	Q16633
Q7L4P6	O95153
Q7L4P6	Q93009
P51531	Q09028
P51531	Q16665
O75928	O15379
Q86XP3	Q9UBU9
P50402	Q07021
P50402	P0CG48
P52701	P12004
Q5VSY0	O14964
Q5VSY0	Q16665
Q5VSY0	Q8N5L8
Q5VSY0	P00374
Q15717	O60519
Q15717	Q9P1Z3
Q15717	Q09028
Q15717	O14981
O60437	P0CG48
Q9H0H5	Q8TF71
Q9H0H5	Q96B97
Q9H0H5	O60506
Q9H0H5	Q16666
Q99856	P0CG48
Q9NX70	P24863
P28370	Q09028
P27694	P12004
P27694	Q5UIP0
P27694	O14775
Q13368	O60262
Q13368	P49736
O95602	Q9UBU9
P84103	Q9UBU9
P61956	Q09028
P61956	P08670
Q96SB4	P17844
O00458	Q92769
O00458	Q13547
O00458	P56524
P07947	P06241
P07947	O75533
Q9Y4E8	P0CG48
Q96ST3	Q09028
Q16666	Q07021
Q93009	P0CG48
O43513	P24863
O43513	Q96G25
P63165	P12004
P02545	P12004
Q9UKV0	O15379
P56524	Q09028
P56524	P62873
Q9NVP2	Q09028
Q13547	P12004
P12931	Q969G3
P12931	Q96QD9
Q8TF71	Q8NFQ8
Q8TF71	Q9NZ08
Q9NVC6	P24863
O76064	P12004
Q9ULK4	P24863
P51532	P17844
P51668	P0CG48
Q96FJ2	P49736
Q96FJ2	Q8IYA8
P13010	P12004
P63167	Q12888
P63167	Q8IYA8
P56545	P0CG48
P43246	P12004
Q14676	P0CG48
Q92922	Q969G3
P78527	P12004
Q14191	P12004
O00327	P62136
O00327	P67870
O00327	Q9UKL0
Q9P1Z3	Q9Y3Q4
P60022	O75439
P60022	Q5UIP0
P60022	P54257
P60022	P08670
P60022	P30419
P60022	O60551
P60022	P14735
P49427	P0CG48
Q9H2P0	Q8TAQ2
Q9UKL0	Q969G3
P67870	Q9UBU9
P67870	O60551
Q8N5R6	Q13137
Q13363	P30281
Q14203	Q9UBU9
Q14203	P54257
Q96EY1	P0CG48
Q04206	P12004
Q04206	P51965
Q12873	P17844
P51965	Q9UK22
P12956	P12004
O60506	P17844
O60506	P0CG48
O60506	Q13509
Q96B97	P0CG48
P54132	Q9Y2M0
P55854	P0CG48
P23497	Q9UBU9
P23497	Q96GY0
Q9NVV9	P37198
Q9NVV9	P51610
Q8IYN2	Q9UBU9
Q92878	Q9UER7
Q92878	P19838
P49736	P30419
Q9Y5A6	P17028
Q9UQL6	P12004
Q9UQL6	P12268
P19838	O15379
P19838	P18859
P19838	Q9H0A8
P19838	Q96IJ6
P19838	P12268
O14734	P29590
O60262	P62873
O60262	P62879
O60262	Q9NPH0
O60262	Q96QD9
O60262	P08754
O60262	O14775
P29590	P48730
P29590	O15379
Q9UER7	Q96EZ8
Q8N8U2	Q9UBU9
Q96GS6	O60760
Q96GS6	Q8ND90
Q8ND90	Q96G25
Q8ND90	Q8N5L8
P55209	Q09028
P55209	P0CG48
P09884	P12004
Q12888	P35659
Q12888	P0CG48
Q9Y5B9	Q9UBU9
O60264	Q09028
Q9UMS4	P17844
Q8WUI4	Q9UBU9
Q8WYH8	Q969G3
Q93008	P0CG48
P29692	Q07021
Q96G25	Q9UBU9
Q13137	P0CG48
Q8NHQ1	Q969G3
Q96GM5	Q969G3
P22681	P0CG48
P22681	Q16827
P22681	P08670
O75533	Q15393
O75533	O15379
Q14683	Q15393
P51610	Q09028
P06241	Q9Y3Q4
Q9Y2M0	P12004
Q9UBU9	O75439
Q9UBU9	Q6NUS6
Q9UBU9	Q9NZ08
Q9UBU9	P08754
Q8TAQ2	Q969G3
Q9Y2G8	Q6NUS6
Q9Y2G8	Q96GX1
Q9Y2G8	P10321
Q9Y2G8	Q16827
Q9Y2G8	Q71U36
Q9Y2G8	Q13509
P20585	P12004
P37198	Q969G3
P0CG48	Q8NFQ8
P0CG48	P62879
P0CG48	P10321
P0CG48	Q71U36
P0CG48	O14964
P0CG48	P14735
P0CG48	P00374
P30281	P12004
Q07021	Q96GX1
Q07021	Q9NPH0
