source	target
Q9Y2G8	P10321
Q9Y2G8	Q71U36
Q9Y2G8	Q6NUS6
Q9Y2G8	Q13509
Q9Y2G8	Q16827
Q9Y2G8	Q96GX1
O95602	O60264
O00458	P56524
P0C7W6	Q969G3
O60519	Q15717
P10321	Q16666
Q15393	P02545
Q15393	Q13509
Q15393	Q13368
Q96EY1	P0CG48
Q86XP3	P02545
P60022	P14735
P60022	P08670
P60022	P54257
P60022	O75439
P60022	P30419
P60022	O60551
P60022	Q5UIP0
O14734	P29590
Q8WYH8	Q8N5R6
P55209	P0CG48
P23497	Q99856
P51610	P02545
P14735	P0CG48
O75533	P02545
O14775	O60262
O14775	P27694
P24863	P78527
P24863	Q9ULK4
Q14683	O60264
Q9UER7	O60264
O15379	Q9UKV0
P12268	Q96B97
P12268	P49736
P55854	P0CG48
Q96GS6	O60760
Q96GS6	Q8ND90
P37198	Q9UBU9
Q8WUI4	P56524
P63167	Q14203
P63167	Q96FJ2
Q92922	P28370
O76064	P0CG48
O76064	Q9UMS4
O00327	Q9UKL0
O00327	P62136
Q13363	Q9UKV0
Q96ST3	Q9UKV0
P63165	Q99856
P63165	Q9UKV0
P63165	O14964
P06241	P22681
P06241	Q9Y3Q4
Q12888	Q99856
Q12888	P35659
P67870	P49427
P67870	O60551
P51965	Q04206
P27694	O60264
P27694	Q5UIP0
Q8N8U2	Q9UBU9
Q9UQL6	P56524
Q9UQL6	Q71U36
Q9UQL6	P62879
Q9UQL6	P62873
Q8IYN2	Q9UBU9
Q8NHQ1	P50402
Q92878	Q9ULK4
Q92878	P52701
P17028	Q9Y5A6
P51531	Q96GM5
P35659	Q92769
Q9UK22	P51668
Q9H0A8	Q04206
Q7L4P6	Q93009
Q7L4P6	O95153
P54132	Q9Y2M0
P54132	Q14191
Q96EZ8	Q9Y265
P13010	P22681
Q969G3	Q96GM5
P61956	Q9UKV0
O43513	Q04206
O43513	Q9ULK4
Q13547	Q9UKV0
Q13547	P08670
Q96IJ6	P19838
P12004	P02545
P12004	P20585
Q92769	O60264
Q9NX70	P84103
Q9NX70	Q9UMS4
Q96FJ2	P49736
O60437	P0CG48
P09884	Q9UBU9
P09884	P49736
Q96G25	Q8ND90
P29590	P48730
P29590	Q99856
P29590	Q6NUS6
O60506	P84103
Q13426	P17844
Q13426	P12956
P20585	P52701
P20585	P43246
P19838	P18859
P19838	P56524
P43246	O60264
Q12873	O60264
P49736	P84103
Q15717	P56524
Q15717	Q9P1Z3
Q15717	Q9ULK4
Q16666	P28370
P51532	P28370
Q9P1Z3	Q9Y3Q4
Q9UBU9	O75439
Q9UBU9	P08754
P62136	O60264
P62136	P30281
Q07021	P0CG48
Q07021	Q9NPH0
Q96B97	P22681
Q13137	Q96GM5
P50402	P02545
P50402	Q96GX1
P51668	P22681
Q96SB4	P84103
Q9H2P0	Q8TAQ2
Q8IUQ4	P49427
Q9Y5B9	Q14191
Q93009	P02545
Q14676	Q96GM5
Q14676	P02545
O75928	P02545
Q96GY0	Q14203
Q9NVC6	Q9ULK4
Q5VSY0	O14964
Q5VSY0	P00374
Q9NVP2	Q09028
P29692	P02545
P12956	P02545
P12956	Q14191
P07947	P22681
P07947	Q96QD9
Q9Y4E8	P02545
Q09028	P28370
Q93008	Q9Y265
Q93008	P0CG48
Q9UMS4	P02545
Q14203	P54257
Q14203	P30419
Q8N5R6	Q8ND90
P0CG48	P56545
P0CG48	P49427
P0CG48	P00374
P0CG48	P62879
Q9Y265	Q9UHK0
Q8TAQ2	P28370
Q8ND90	P56524
O60262	Q9UHK0
O60262	Q96QD9
O60262	Q13368
O60262	Q9NPH0
O60262	P08754
O60262	P62879
O60262	P62873
P56524	Q9UKV0
O60264	P28370
P22681	Q16827
