source	target
O14981	Q15717
P55209	P67870
P55209	Q15717
P05067	Q9Y5F6
P05067	P49736
P05067	Q8IYN2
P05067	Q99856
P05067	Q7L2Z9
P05067	Q86XP3
P05067	P84103
P05067	P12931
P05067	P56545
P05067	Q96G25
P05067	Q16666
P05067	Q9BWF2
P05067	P48730
P05067	P56524
P05067	Q96GY0
P05067	Q7L4P6
P05067	Q8N5R6
P12956	Q14191
P12956	Q12851
O60437	Q93009
Q96GY0	Q14203
Q96GY0	P23497
Q9H0A8	P19838
Q9H0A8	Q04206
Q12873	Q13363
Q96ST3	Q8TEE9
Q96ST3	P51532
P12004	Q14191
Q969G3	P51532
Q969G3	P0C7W6
P13010	Q14191
P13010	P09884
Q96SB4	Q16666
P51965	Q93009
Q9NVV9	P37198
Q9NVV9	P07947
Q9UKL0	P51532
Q92878	Q9ULK4
Q92878	Q9UER7
Q9BWF2	P06241
Q9BWF2	P51668
O60264	P02545
P63165	O75928
O43513	Q9ULK4
O43513	Q9UJW3
P17028	Q9Y5A6
P51610	P29692
P51610	P02545
P51610	Q15717
P62136	P67870
Q9H2P0	P51532
O14775	O60262
O14775	P49736
Q96GM5	P51532
O60519	Q9UJW3
O60519	Q15717
P52701	Q16666
P43246	P54132
Q9UJW3	Q04206
P51668	Q8IUQ4
P51668	Q9UK22
O60506	P49736
Q13509	Q9Y2G8
Q13509	P38398
Q8N5R6	Q13137
P23497	Q16666
P23497	P61956
P55854	O75928
P27694	P67870
P27694	Q14191
P27694	P20585
P27694	Q5UIP0
P27694	Q15717
Q96IJ6	P19838
P20585	P38398
Q04206	Q93009
Q04206	Q71U36
Q04206	P08670
Q7L4P6	Q93009
Q7L4P6	O95153
Q96GS6	O60760
Q96GS6	Q8ND90
P29590	O75928
P29590	O14734
P29590	Q99856
P29590	Q6NUS6
Q9UMS4	P02545
Q8N6Y0	Q96EZ8
Q9Y265	P02545
Q9Y265	Q15717
P78347	O75928
Q9NX70	Q9ULK4
Q14683	P09884
Q9UBU9	Q8IYN2
Q9UBU9	Q8N8U2
Q9UBU9	P67870
Q9UBU9	O75439
Q9UBU9	Q9NZ08
Q9UBU9	P08754
P06241	Q9Y3Q4
Q7L2Z9	Q9Y5B9
P48730	P38398
Q96FJ2	Q8IYA8
Q96FJ2	P49736
P56524	Q13363
P56524	Q15717
P49427	P67870
P49427	Q8IUQ4
O76064	P54132
O76064	Q14676
O76064	Q12888
P38398	Q9Y5A6
P38398	O95602
P38398	Q9UHK0
Q13547	P51532
Q13547	O00458
Q96EY1	Q93009
Q9Y5B9	O95602
Q9Y5B9	Q15717
Q9Y5B9	Q96QD9
Q8TF71	Q6NXE6
Q8TF71	Q8NFQ8
Q8TF71	Q9NZ08
Q8TF71	Q9H0H5
Q8TF71	Q86T26
Q15393	Q93009
Q9NVP2	P49736
Q8WUI4	Q13137
Q8WUI4	Q9UQL6
Q99856	Q12888
Q99856	P0CG48
Q99856	Q15717
P17844	P51532
O15379	O75928
Q9P1Z3	Q15717
Q9P1Z3	Q9Y3Q4
P18859	P19838
P60022	Q12851
P60022	O75439
P60022	P54257
P60022	P14735
P60022	O60551
P60022	P08670
P60022	Q5UIP0
P60022	P30419
Q9NVC6	P51532
O00458	Q92769
O75558	P56545
O75558	P51172
Q8WYH8	P49736
Q9NPF5	Q9UER7
P22681	Q96B97
P22681	Q16827
P0CG48	Q93009
P0CG48	Q13404
P0CG48	P62879
P0CG48	Q8NFQ8
P0CG48	P10321
P0CG48	P14735
P12931	Q96B97
P12931	Q8N5S1
Q7Z7J5	Q7L190
P50402	Q8NHQ1
P50402	P02545
P50402	Q6NUS6
P63167	Q8IYA8
P84103	P02545
P07947	P29692
Q9Y2M0	P54132
O60262	P62879
O60262	Q8N5S1
O60262	P08754
O60262	Q9NPH0
O60262	Q96QD9
O60262	Q13368
O60262	Q9UHK0
O60262	P62873
Q15717	Q96B97
Q15717	P61956
P49959	P02545
P28370	P51532
Q9UKV0	P51532
Q86XP3	P02545
P78527	Q8TEE9
Q8TAQ2	P51532
Q9UK22	Q86T26
P61956	O75928
Q92922	P51532
P12268	Q96B97
P12268	P49736
Q12888	P35659
Q9Y4E8	Q93009
Q96G25	Q9ULK4
Q14676	P51532
P30281	Q13363
Q8ND90	Q9UER7
Q7L190	P49736
P24863	P49736
Q16666	Q9H0H5
Q9UQL6	Q93009
Q9UQL6	P62873
Q93008	P49736
Q07021	P29692
Q07021	Q9NPH0
Q07021	Q96GX1
Q09028	P51532
P35659	Q9UER7
P49736	P09884
P49736	Q13368
P49736	P30419
Q16633	Q8IUQ4
O00327	P67870
Q96EZ8	P67870
O75533	P02545
P51531	P51532
Q13426	Q93009
Q8IUQ4	O75928
Q14203	P43360
Q14203	P54257
Q13363	O75928
P56545	P29692
P02545	O75928
P67870	O60551
P43360	Q6NXE6
Q9Y2G8	P10321
Q9Y2G8	Q6NUS6
Q9Y2G8	Q16827
Q9Y2G8	Q71U36
Q9Y2G8	P51172
Q9Y2G8	Q96GX1
