source	target
P67870	Q9Y5B9
P67870	O60551
P43246	Q9Y5B9
Q9Y4E8	Q14683
Q9NX70	P24863
O14981	Q15717
Q13368	O60262
Q13368	P49736
Q9Y3Q4	Q9P1Z3
Q9Y3Q4	P06241
P14735	P60022
P14735	P0CG48
P56524	Q13363
P78527	O60264
P78527	Q15717
P22681	P07947
P22681	Q16827
Q92922	O60264
P55854	P07947
Q96GX1	Q9Y2G8
Q96GX1	P50402
P17028	Q9Y5A6
P13010	Q9Y5B9
Q8IYN2	Q9UBU9
Q14676	Q8TAQ2
P19838	Q96IJ6
P19838	P18859
P19838	O15379
P61956	Q9Y5B9
Q8N5R6	Q13137
Q8N5R6	Q8ND90
Q8IUQ4	P49427
P52701	Q9Y5B9
P17844	O15379
O75533	O15379
O60506	Q86XP3
Q96B97	P12268
Q96B97	P06241
P27694	O60264
P27694	P08670
P50402	Q8TAQ2
Q9UKV0	Q13363
Q9UKV0	O15379
P62136	O60264
P62136	Q5UIP0
Q9ULK4	P24863
Q9ULK4	Q13363
P20585	P12004
P29590	P48730
P29590	O14734
P29590	O15379
P51532	Q8TAQ2
O00458	Q92769
O00327	Q9UKL0
P84103	P07947
Q9P1Z3	Q15717
Q9NVP2	P51610
P51965	Q04206
P51965	Q9UK22
Q9UQL6	P51610
Q9UQL6	Q13363
Q9UQL6	P62879
Q9UQL6	P62873
P29692	P51610
P29692	P08670
P09884	Q14683
O43513	P24863
P35659	Q12888
P35659	Q92769
Q96GY0	Q14203
Q13547	Q9NPF5
Q9UK22	P51668
P37198	Q16666
P37198	P49736
Q93008	P0CG48
Q9Y265	Q9NPF5
Q9Y265	Q9UHK0
Q96EY1	Q04206
Q96EY1	Q93009
Q96EY1	P17612
Q969G3	Q8TAQ2
Q969G3	Q8NHQ1
Q8WYH8	P49736
Q8WYH8	Q9UBU9
Q8WYH8	P54257
Q8WYH8	P08670
Q92878	O76064
Q92878	P54132
Q9UER7	Q9NPF5
Q9UER7	Q9Y5B9
Q9UER7	O60264
Q9Y2M0	P12004
P51531	Q8TAQ2
Q96ST3	O60264
P56545	Q13363
Q15393	Q14683
Q9UKL0	Q8TAQ2
P28370	O60264
Q15717	O60519
P63165	Q99856
P78347	O15379
P54132	Q96EZ8
P54132	Q14683
O95602	Q9Y5B9
P12956	Q9Y5B9
Q9UBU9	Q8N8U2
Q9UBU9	P08754
Q9UBU9	Q96QD9
Q9UBU9	Q6NUS6
Q9UBU9	O75439
Q9UBU9	Q9NRR5
Q9UBU9	O14964
Q9UBU9	P17612
Q8WUI4	O15379
Q07021	P0CG48
Q07021	Q9NPH0
P49736	Q96FJ2
P49736	Q13509
P49736	O14775
P49736	Q71U36
P49736	P30419
Q96G25	P24863
Q96G25	Q8ND90
Q09028	O60264
Q16666	Q96SB4
Q16666	Q9Y5B9
Q16666	P10321
P55209	Q9Y5B9
Q9H2P0	Q8TAQ2
O60262	O14775
O60262	P08754
O60262	P62879
O60262	Q96QD9
O60262	P62873
O60262	Q9UHK0
O60262	Q9NPH0
Q92769	O60264
Q8ND90	Q96GS6
Q8ND90	Q8N5L8
P63167	Q96FJ2
Q5VSY0	Q9NRR5
Q5VSY0	O14964
Q5VSY0	Q8N5L8
Q5VSY0	P17612
P30281	Q13363
Q96GS6	O60760
Q12888	Q99856
Q9Y2G8	Q13509
Q9Y2G8	Q71U36
Q9Y2G8	Q16827
Q9Y2G8	Q6NUS6
Q9Y2G8	P10321
P0CG48	Q99856
P0CG48	O60437
P12931	O15379
O60437	Q93009
Q12873	O60264
P12004	Q9NPF5
O95153	Q7L4P6
P02545	O60264
Q14203	Q9Y5B9
O75928	Q13363
Q93009	Q7L4P6
Q96GM5	Q8TAQ2
Q96GM5	O15379
Q04206	Q9H0A8
Q04206	P49427
Q14191	Q9Y5B9
P06241	P07947
Q86XP3	Q9UMS4
Q9UMS4	P07947
Q9UMS4	Q14683
Q9NVC6	P24863
Q14683	O60264
P60022	P54257
P60022	P08670
P60022	O60551
P60022	O75439
P60022	Q5UIP0
P60022	P30419
Q8TAQ2	O60264
