source	target
Q9UMX0	P0CG48
Q9UMX0	P34903
P50222	P14210
P50222	Q9Y4K3
P62136	P40227
P62136	Q96S65
Q9Y4K3	P68104
Q9Y4K3	Q96F46
Q9Y4K3	Q9H8W4
Q9Y4K3	P49721
Q9Y4K3	P16070
Q9Y4K3	P62195
Q9Y4K3	Q14790
Q9Y4K3	P19525
P06732	P27348
P06732	Q9NXF8
Q96EY1	Q9Y6K9
Q96EY1	O60341
Q96EY1	P15408
Q8N682	P05067
Q8N682	O43889
O14654	P61981
O14654	P27986
Q6P5S2	Q9NS71
Q6P5S2	Q5SW96
P05161	O14734
P05161	P78371
Q9H9H4	Q99816
Q9H9H4	O60504
P31946	P61981
P31946	Q13188
P68871	P69892
P68871	P04637
P46108	P08238
P46108	Q68G74
Q7RTU7	P48436
Q7RTU7	P15923
P09038	Q14512
P09038	Q16666
P17302	Q05639
P17302	P36382
Q16082	Q16774
Q16082	P68104
P01106	O14734
P01106	P78371
P01100	P02545
Q6UWQ5	Q9NS71
Q6UWQ5	Q96F46
P27986	Q15661
P27986	Q14289
P27986	P34903
P06576	P48201
P06576	P08238
P07339	Q16666
P07339	O00585
P07339	P69905
P50991	P78371
P50991	P60033
Q02535	Q9HAU4
Q02535	Q68DY1
Q02535	Q9Y6K9
Q8N205	Q12893
Q8N205	Q6ZP80
Q8N205	Q969F0
Q9BYT8	Q5SW96
Q9BYT8	Q8NF91
Q96S65	Q96SQ5
Q96S65	P29972
Q96S65	Q15717
Q96S65	Q8N8B7
Q96S65	Q8TAU3
Q96S65	P36873
Q99496	O14734
Q99496	Q01844
P35568	P0CG48
P35568	O43739
Q92478	P05067
P35372	P0CG48
P35372	Q5T9L3
Q92882	P02545
Q92882	P05452
O43739	Q96HB5
O43739	P15408
O43739	O43482
O43739	P06213
O43739	Q8N0S2
O43739	Q9BRX9
O43739	Q969H4
P05230	Q14512
P05230	O60341
P16152	O75828
Q86X19	Q12893
Q86X19	O14964
Q86VW0	Q9BRK4
Q8ND90	P62736
Q8ND90	P01876
Q07954	P07900
Q07954	P57105
P19419	Q01844
Q5TAQ9	P78371
Q99816	Q96B97
Q99816	Q01844
P01876	Q9NS71
Q13162	Q01844
Q13162	P04004
Q13162	Q9UBU9
Q99750	Q96HB5
Q99750	Q01844
Q99750	Q9UK11
Q99750	Q96GN5
P41240	P55072
P78362	Q6NXP0
P78362	Q9BRK4
P78362	Q01081
Q9BRX9	P78371
Q8IUH5	Q12893
Q8IUH5	P68104
Q8NF91	Q8NFH5
Q8NF91	Q16666
Q8NF91	P02545
Q9BQ66	O75909
Q9BQ66	O15162
Q9BQ66	P29972
P0C7X2	Q08379
P0C7X2	Q9NQZ6
P62258	O95295
P62258	P62736
P62258	Q02750
P62258	Q9P0L2
Q68DY1	Q14192
Q8NHQ1	P14555
Q8NHQ1	P50402
Q8NHQ1	Q9H9J2
P08238	O95817
P08238	P17931
P08238	P78371
P08238	P09914
P08238	Q13617
P08238	O00400
P08238	P35222
P08238	Q13620
P08238	P07948
P08238	Q00597
P08238	P21860
P08238	P17612
P08238	Q9UKV8
P08238	P15056
P08238	P68400
P08238	P08581
P08238	O15519
P08238	Q9Y616
P08238	Q00534
Q8NEY4	Q08379
Q8NEY4	Q16864
P61981	Q14525
P61981	P10398
P61981	Q04917
P61981	Q5VTL8
P61981	Q9C0B0
Q8WWW0	O14807
Q8WWW0	Q12933
Q13620	Q53RE8
Q96G25	Q01844
Q6NXP0	Q13643
Q9Y2W2	Q01844
P30041	P19652
P30041	Q06830
P04114	P07900
P04114	Q99541
P13164	P20023
P13164	O95870
P13164	P60033
P49458	Q92838
O15169	Q68G74
O15169	P68104
Q9H832	Q16774
Q9H832	Q12933
Q9P0L2	P36382
Q6ZP80	P17931
P34903	P00533
P34903	Q92838
P34903	Q5T9L3
P34903	P10321
Q53RE8	O95817
Q53RE8	Q13617
Q53RE8	Q13618
Q15427	Q01844
Q8N5R6	O15162
Q8N5R6	Q6DKK2
O95817	P12236
P09914	P31151
P60411	P69892
P60411	O15162
P27348	P02545
P27348	P55196
P27348	P07359
Q00765	P00846
Q00765	O15162
Q00765	Q9NXF8
Q8N5U6	P68104
Q96GN5	Q8WXF8
P29590	O14734
P29590	O15162
Q9NRR5	Q14512
Q9NRR5	P68104
Q9NRR5	O43865
Q8WVX3	P02545
Q9ULM2	Q05639
Q9ULM2	Q9NQZ6
Q06830	Q15843
Q06830	Q13188
O95989	P13056
O95989	Q9UBU9
O95251	P04637
O95251	P21673
O95251	Q16666
P06213	O14964
P20023	P04637
P10321	P0CG48
Q92769	O00458
Q92769	Q01844
Q92769	P13056
O43463	Q68G74
O43463	P78371
Q9BQB6	P48201
Q9BQB6	P02545
Q9Y6H6	P68104
O43557	Q12933
O43557	P05067
Q6UY14	P14210
Q6UY14	O15162
Q08380	P78371
P14770	P13224
P14770	Q92624
P14770	P49639
P14770	O43597
P14770	P07359
O15519	Q8WXF8
P42336	O00459
P42336	O14807
Q9H000	Q9BYM8
Q9H000	Q12926
Q96SQ5	O15162
Q9H2H9	P00846
Q9H2H9	Q969F0
Q8NFH5	Q9P0N5
P78371	P40227
P78371	P0CG48
P78371	Q13618
P78371	P17987
P78371	P53779
P78371	P50990
P78371	P24863
P78371	Q9UBU9
P78371	P49368
P78371	P02751
P78371	Q13547
P78371	P15923
P78371	Q13200
P78371	P38398
P78371	P13612
P78371	P08559
P78371	P03372
P78371	P36873
P78371	Q676U5
P78371	P19320
P78371	Q7Z6Z7
Q9NRA8	Q01844
P08865	P40227
P08865	P69892
O60337	P0CG48
O60337	Q9NXF8
Q13137	Q9BUZ4
P08559	O14734
Q99541	P53779
Q99541	P84077
Q9P0N5	Q12893
Q9P0N5	Q16864
Q8NCE2	O14734
Q8NCE2	Q12933
P07948	P15328
Q9Y5Q9	Q8WXF8
Q9Y5Q9	P04637
P15328	Q13618
P15328	P49721
P15328	Q6IQ23
P15328	Q9UKV8
P15328	Q6IBW4
P15328	P12268
P15328	Q9Y616
Q12926	Q14576
Q12926	Q8IUH3
Q12926	O43251
Q12926	Q9Y5X4
P09429	Q15661
P09429	Q01844
P09429	Q13432
O60504	Q9NQZ6
Q04864	O14734
Q04864	P07437
P08047	P00846
P08047	P07900
P08047	O14770
Q13188	P19652
Q13188	Q9H0U9
Q13188	Q16666
Q9NP66	Q9BWG6
Q9NP66	Q9NQZ6
Q12933	P48436
Q12933	Q01844
Q12933	P57682
Q12933	Q14129
P13612	P69892
O96006	O60341
O96006	Q9Y4P9
Q8N2G8	Q9H813
Q8N2G8	P48201
P17931	P05141
O95870	P48201
Q14289	Q01844
Q14289	Q7L0Q8
Q7L8A9	Q9NRW1
Q7L8A9	P04745
Q5D1E8	P0CG48
Q5D1E8	Q9Y6K9
P17987	P00533
P17987	Q9C0B0
P68104	Q05639
P68104	P07900
P68104	Q9NX70
P68104	Q9Y6K9
P68104	P07437
P68104	P08237
P68104	Q14192
P68104	O95071
P68104	Q9NZ94
P68104	P60033
P68104	Q9HCE1
P68104	Q15051
P08237	O14964
O43482	Q9NX70
P50402	P02545
P50402	O43889
Q14512	P98160
P68400	O00458
P62195	O14807
Q96IT1	Q9NWS9
P21860	P69892
P63010	Q5SW96
P63010	P0CG48
P07900	Q6P1K2
P07900	P15172
P07900	Q9C0B0
Q01844	Q9HAU4
Q01844	Q14103
Q01844	P04259
Q01844	Q99729
Q01844	Q16543
Q01844	Q86SE5
Q01844	Q14576
Q01844	Q15843
Q01844	Q01081
Q01844	P63241
Q01844	O75828
Q01844	Q9BQD3
Q01844	Q15717
Q01844	Q9BQY4
Q01844	P05549
Q9C0B0	P56378
Q9C0B0	Q16864
Q9C0B0	O60341
Q96BA8	Q16621
Q96BA8	P30536
Q96BA8	O43889
Q9BZE4	P04637
Q9BZE4	O00458
Q9H668	Q08379
Q9H668	Q5SW96
O95990	O15162
O95990	Q92624
O95990	Q6A162
P19525	O00458
Q8N8B7	Q08379
Q8N8B7	O43805
P98160	P0CG48
P48039	P48201
P48039	P07437
Q13432	Q9BRK4
Q96DA0	Q08379
Q96DA0	Q9NS71
