source	target
P04049	P08238
P04049	O14807
Q13227	O43739
Q13227	Q08379
O95153	P30536
O95153	Q7L4P6
O43741	Q96BA8
O43741	Q08379
O43741	Q7L4P6
P0CG48	P98066
P0CG48	O75828
P0CG48	P35372
P0CG48	Q13162
P0CG48	Q8WVC6
P0CG48	O60337
P0CG48	Q9UHL9
Q8IUH5	P68104
Q8IUH5	Q12893
Q8IUH5	Q08379
P55072	P41240
P55072	O15503
P55072	P50990
P55072	Q9Y4K3
P55072	P63241
P55072	P03372
P55072	O43251
P55072	Q15717
P08559	O14734
P08559	Q08379
P55198	Q9Y6K9
P10398	P62258
P31946	P78362
P31946	P01100
P31946	P62258
P31946	P06213
P31946	O95817
O95295	P62258
O95295	Q6QNY1
Q13618	Q53RE8
Q13618	P15328
Q13618	P08238
O75844	P57105
O75844	P02545
P01130	Q5SW96
P01130	O75828
Q92187	P62736
Q92187	Q5T7M9
P51610	P13056
P51610	P63172
P51610	O43889
Q68DY1	Q02535
Q9BRX9	Q02750
Q9BRX9	O43739
Q7L8A9	Q9NRW1
Q969H4	Q6NSJ2
Q969H4	O43739
P16333	Q15661
P16333	Q15427
P62195	O14807
P62195	P07437
Q07954	P57105
Q07954	P07900
Q9BRK4	Q13432
Q9BRK4	O75909
Q9BRK4	Q9NWS9
Q9BRK4	Q86VW0
Q9BRK4	O95990
Q9BRK4	P35222
Q13162	Q06830
Q13162	Q01844
Q9BYM8	Q9Y6K9
Q9BYM8	Q9H000
Q9BYM8	Q9Y4K3
Q00765	Q9NXF8
Q00765	P00846
Q00765	Q9NVC6
P26045	O14734
P26045	P62258
Q49A26	O60341
Q49A26	Q16666
P50402	Q8NFH5
P50402	Q8NHQ1
P50402	Q9C005
P50402	Q8NF91
P50402	P62258
P50402	O43889
O15519	Q8WXF8
O15519	P08238
O15519	P07900
P57105	O75208
P57105	P07550
P57105	P98164
P57105	Q9BSJ8
Q14258	P07900
Q14258	O43739
Q9HAU4	P05141
Q9HAU4	P27348
Q9HAU4	P12236
Q9ULK4	Q9NX70
Q9ULK4	Q9NY72
P27348	Q06830
Q9Y6K9	Q02535
Q9Y6K9	O43513
Q9Y6K9	Q9BSJ8
Q9Y6K9	Q676U5
Q9Y6K9	O95817
P19419	P01100
P19419	Q02535
P07339	Q16666
O43739	P35568
O43739	P06213
O43739	P42336
Q99541	P84077
Q99541	P04114
Q99541	P53779
P98164	Q5SW96
Q8WVC6	Q8TC12
Q9Y5M8	Q8TC12
Q9Y5M8	P02545
Q8N5U6	P68104
P25101	P29992
Q6NXP0	P78362
Q8ND90	Q96G25
Q8ND90	P62736
Q8ND90	Q8N5R6
Q8ND90	O95990
P28845	Q5T7M9
P28845	Q5VSY0
P13164	P60033
Q9NVC6	P01100
A6NKD9	P02511
A6NKD9	Q5SW96
Q16543	Q14576
Q01844	Q14576
Q01844	Q01081
Q01844	Q9NRA8
Q01844	Q15427
Q01844	Q9H3N1
P30536	Q96BA8
Q13439	P48201
Q13439	P40616
P24666	P35222
Q9UHL9	Q9NQZ6
Q06830	P62136
Q9NX70	P68104
P19525	P08238
P19525	O00458
P50990	P40227
Q96G25	Q15369
Q9NXF8	P05067
Q9NXF8	P03372
Q9NXF8	P40425
Q9NXF8	O60337
P68104	Q9Y6H6
P68104	P08237
P68104	P60033
P68104	Q9NZ94
P21673	O95251
P21673	P04637
P40425	O14770
Q9NYL9	O14770
Q9NYL9	P62258
Q14576	Q12926
O96006	Q9Y4P9
O96006	O60341
Q13137	O95251
Q9ULM2	Q9NQZ6
Q9ULM2	Q05639
P42336	Q02750
P42336	O14807
Q05639	P62258
Q96B97	P12268
Q96B97	Q14289
Q96B97	Q9H9H4
Q96B97	O43559
Q6QNY1	Q8TC12
Q53RE8	P05067
Q53RE8	Q13617
Q53RE8	Q13620
Q53RE8	O95817
Q9BUZ4	Q08379
P48201	Q9BQB6
P48201	Q8N2G8
P48201	P06576
Q5SW96	P05067
Q5SW96	Q07866
Q5SW96	Q00610
Q5SW96	Q9BYT8
Q5SW96	Q9UPT6
Q5SW96	Q9NXF7
Q5SW96	Q13573
Q5SW96	Q9H668
P55196	O14807
P55196	P62258
Q8N2G8	Q9H813
P62736	P62258
P62736	Q13617
Q9NP66	Q9NQZ6
