source	target
Q7RTU7	P15923
Q7RTU7	P48436
Q9Y312	P36382
Q9Y312	P0CG48
P15923	P63241
Q9BUZ4	Q14289
Q9BUZ4	Q9Y2W2
O43513	P24863
O43513	Q9BQY4
Q9ULM2	P02545
Q9ULM2	Q9NQZ6
P61981	Q5VTL8
P61981	P78371
P31151	P09914
P10321	P34903
P10321	P0CG48
Q6NXP0	Q13643
Q6NXP0	P78362
P02751	P14210
P02751	P55072
O95870	P48201
O95870	P13164
Q401N2	Q5T7M9
Q401N2	Q9H813
P61769	P02511
P61769	P29016
Q86VW0	Q9BRK4
Q13618	Q53RE8
Q13618	P55072
Q13618	P50990
Q13618	P05141
Q6UWQ5	Q9NS71
Q6UWQ5	Q96F46
P98164	Q5SW96
P98164	P57105
Q99717	P69892
Q99717	Q9HAU4
P16885	Q68G74
P16885	P04637
Q16543	P05141
Q16543	Q14576
Q16543	O43865
Q16543	P05067
P00533	P02545
P00533	P34903
P00533	P40616
P00533	Q96EY1
Q6IBW4	Q12933
Q6IBW4	P15328
P28845	Q5T7M9
P28845	Q5VSY0
Q96IT1	Q9NWS9
Q96EY1	O14654
Q96EY1	P0CG48
P29016	Q5T7M9
P41240	P55072
P41240	P17302
P41240	Q14192
Q14103	Q02750
Q14103	Q16774
Q92838	P34903
Q92838	O43865
Q15051	Q16774
Q15051	P55072
Q96DA0	Q9NS71
Q96DA0	Q08379
Q9Y4K3	P50222
Q9Y4K3	P60033
Q9Y4K3	P55072
Q9Y4K3	Q96F46
Q9Y4K3	P16070
Q9Y4K3	Q14192
Q9Y4K3	Q9H8W4
Q9Y4K3	P49721
Q9Y4K3	Q13200
Q9Y4K3	Q16082
Q9Y4K3	Q15369
Q8WXF8	Q9Y5Q9
Q8WXF8	Q14790
Q8WXF8	Q00534
Q8WXF8	Q99729
Q8WXF8	Q9Y5X4
Q8WXF8	O15519
Q8WXF8	Q676U5
Q8WXF8	Q96GN5
Q8WXF8	Q9BQY4
Q8WXF8	O43251
P0C7X2	O15162
P0C7X2	Q9NQZ6
P48436	Q12933
P09038	Q16666
P09038	Q14512
Q6ZP80	Q8N205
Q6ZP80	P17931
P55072	Q9Y5Q9
P55072	Q14258
P55072	Q02750
P55072	O00459
P55072	P63241
P55072	Q05639
P55072	O15503
P55072	Q9UMX0
P55072	P62195
P55072	P03372
P55072	Q13617
P55072	P04049
P55072	O95071
P55072	P04114
P55072	Q15717
P55072	Q7Z6Z7
P55072	P30260
P55072	P19320
P55072	P36873
P55072	P05161
P55072	P62136
P55072	Q6IQ23
P55072	P13612
P55072	O14757
P55072	P49736
P55072	P38398
P55072	O43251
P55072	Q14129
P08581	O00459
P08581	P14210
P38398	P14210
P07437	P78371
P05114	Q16621
Q00610	Q5SW96
Q00610	P04637
P62736	P50991
P62736	P31946
P62736	P17931
O14654	Q9P0N5
Q15661	P27986
Q15661	P16333
Q15661	P09429
P62195	O14807
Q16864	Q15843
Q16864	Q8NEY4
P07339	O00585
P07339	Q16666
Q7Z6Z7	O14807
P50990	P78371
P14770	P49639
P14770	P13224
P14770	P46108
P14770	O43597
P14770	P07359
P14770	Q92624
Q14192	Q68DY1
Q14192	Q16666
Q14192	P08237
P35568	O43739
P35568	O00459
Q15427	Q01844
Q15427	P16333
Q99729	Q15843
P14555	Q8NHQ1
P06576	P48201
P06576	Q9Y6K9
Q08379	P24863
Q08379	Q8NEY4
Q08379	P04259
Q08379	Q06413
Q08379	P17931
P17612	P08238
P17612	P36382
P17612	P01100
Q92887	P57105
Q92887	P68104
Q8TAU3	Q5JR59
Q8TAU3	Q96S65
Q6UWN8	P05067
P16070	P14210
Q9NX57	Q9UBU9
Q6A162	Q96G25
Q6A162	Q9Y4P9
Q06413	O00458
O43739	P42336
O43739	P06213
O43739	Q3KP66
O43739	Q13227
O43739	Q8N0S2
O43739	O43482
O43739	Q9BRX9
O43739	Q14258
O43739	Q96HB5
Q676U5	Q9Y6K9
P13164	P60033
P13164	P20023
P02545	Q96HB5
P02545	Q9UBU9
P02545	P12236
P02545	Q92882
P02545	Q8WVX3
P02545	Q9BQB6
P02545	P78362
P02545	P08559
P02545	Q8N8B7
P02545	O43889
P02545	P68400
P02545	P29590
P02545	P46108
P02545	P29972
P02545	Q8N0S2
P02545	Q9HCE1
P02545	P19525
P02545	P35222
P02545	Q13573
P25101	P29992
P30613	O14807
P30613	Q05639
P17302	P36382
Q14790	Q9Y6K9
P16333	P26641
P63172	O60341
P10398	P50402
P06732	Q9NXF8
P06732	P27348
P04637	P07948
P04637	Q9H3M7
P04637	P21673
P04637	P02511
P04637	O95251
P04637	Q06609
P04637	P53779
P04637	Q13547
P04637	P20023
P04637	P09429
P04637	Q13227
P04637	Q13620
P04637	Q96EI5
P04637	P08047
P04637	P68871
P04637	Q9BZE4
P04637	P05549
P04637	Q92769
Q6P5S2	Q9NS71
Q6P5S2	Q5SW96
Q13162	Q06830
Q13162	P0CG48
Q13162	P04004
P00387	P69892
P00387	P0CG48
Q9H0U9	Q9HD23
Q14258	P31260
Q9HBV2	P56378
Q9HBV2	P12236
P05230	O60341
P05230	Q14512
P05549	Q5SW96
Q9Y5X4	Q12926
Q9H832	Q16774
Q9H832	Q12933
P19525	O00458
P55198	Q9Y6K9
P55198	Q05639
P55198	P05067
Q6P1K2	Q9NQZ6
Q6P1K2	P07900
Q8IWL3	Q02750
Q8IWL3	O14734
Q9ULK4	P24863
Q9ULK4	Q9NY72
O14807	P42336
O14807	P04049
O14807	P15056
O14807	Q8WWW0
O14807	Q15369
Q7L8A9	Q9NRW1
Q7L8A9	P04745
Q9NP66	Q9NQZ6
Q9NP66	Q06609
P01100	P31946
P01100	P19419
P34741	P48454
P34741	P14210
Q02535	Q68DY1
Q02535	Q9Y6K9
Q02535	Q9GZV8
P12268	P15328
P12268	Q96B97
O14757	Q5SW96
P07359	Q04917
Q9P0N5	Q12893
Q13200	P36382
Q02750	O15519
Q02750	P15056
Q02750	Q9BRX9
O00400	P08238
O00400	P00846
Q00765	O15162
Q00765	P00846
P62258	O95295
P62258	P12236
P62258	Q9C0B0
P62258	P30041
P30536	Q96BA8
P50991	P27348
P50991	P78371
Q99731	P98066
P42336	O00459
Q96HB5	O14770
Q8NHQ1	P50402
P50542	O95989
P50542	O14734
Q92478	P05067
P50402	Q8N5R6
P50402	Q969F0
P50402	Q8NFH5
P50402	P27348
P50402	Q8NF91
P50402	Q9C005
P50402	O43889
Q9Y5Y6	P14210
Q9Y5Y6	Q06609
Q13432	Q9BRK4
Q13432	P09429
Q96SQ5	Q5JR59
Q96SQ5	Q96S65
P40425	Q9NXF8
P40425	O14770
O60341	P13056
O60341	O96006
O60341	Q6NSJ2
O60341	Q14525
O60341	P04259
Q13547	O00458
P49736	P69892
P68104	P08237
P68104	Q8N5U6
P68104	Q9Y6H6
P68104	Q8IUH5
P68104	Q9NZ94
P30041	P19652
Q06609	P07900
Q08380	P78371
P78362	P31946
P05067	Q8N682
P05067	P07900
P05067	P19419
P05067	O15162
O00459	P27986
O00459	Q9HCE1
Q01081	Q01844
P31946	Q13188
P31946	P06213
P31946	Q9C0B0
P31946	Q6IQ23
Q9HCE1	Q16774
Q9HCE1	P48201
Q9HCE1	Q9NXF8
P84077	Q99541
P84077	P0CG48
P84077	Q9NRW1
P84077	P35372
Q99816	Q96B97
P48454	Q01850
Q9UMX0	P34903
Q92769	O00458
O95817	Q04917
O95817	Q53RE8
O15056	P57105
O15056	Q96B97
Q13188	P19652
P53779	Q99541
P53779	P19419
O43889	Q8N682
O43889	Q96BA8
O43889	Q12893
O43889	P51610
P30260	Q9NS71
Q9NZ94	Q16774
Q5SW96	Q13573
O14734	P01876
O14734	P08559
O14734	P29590
