Q13554,Q9UQM7
Q13023,Q92736
Q14D33,Q5JR59
Q14D33,Q7L4P6
Q14D33,Q9UL42
O14490,Q14957
O14490,O95886
O14490,P22459
O14490,Q9UPX8
O14490,P25054
O14490,Q12879
O14490,Q9Y566
O14490,Q15700
O14490,P78352
Q8TAK6,Q9P104
Q8TAK6,Q96IW2
P32245,Q8NHE4
P32245,Q96G30
P32245,Q5VV63
Q69YU3,Q8WXF0
Q69YU3,Q9ULR3
Q69YU3,Q9UPQ3
O75973,Q8NA58
O75973,Q9NTU7
O75973,P08709
O75973,P60827
O75973,Q6PIU2
O95153,Q96D09
O95153,Q8WZA2
O95153,Q12756
O95153,Q07687
O95153,Q9HBZ2
O95153,Q7L4P6
P21918,P62166
O95343,Q99502
O95343,P26367
Q12879,Q13554
Q12879,Q8TCU5
Q12879,Q15700
Q15768,Q3ZCM7
P13637,Q86Y78
P13637,Q8IYR6
P13637,Q86UN6
Q13972,Q16620
Q13972,Q16288
P0DPD6,Q6PIL6
Q7L985,Q96FE5
Q9UHG2,Q9UKJ8
Q96AQ9,Q9UM19
A2RU67,Q9GZP1
A2RU67,Q7Z6J6
Q86WK6,Q8NA58
Q86WK6,Q9Y5Q6
Q86WK6,Q9UKJ8
Q9BSW7,Q9Y2D8
P41587,Q96D05
P41587,Q5T1Q4
P41587,Q9NXB9
P51693,P54257
P51693,Q9Y5I0
P51693,Q9P232
O95622,Q08462
O95622,Q05513
Q08462,Q08828
P26232,P55286
P22460,Q13303
P22460,P78352
P22460,P35609
P22460,Q9H819
P22460,Q14722
Q9HCK4,Q9UD71
P50553,Q06413
P54257,Q13562
P54257,Q9H0I3
P54257,Q96NT1
P54257,Q99689
P54257,Q96D09
Q8IYM1,Q99719
Q8IYM1,Q9UH03
P40123,Q9NQ66
O75899,P08908
P08908,Q8NDV2
P08908,P28221
P08908,P28222
Q12756,Q8HWS3
Q12756,Q7Z5A8
Q12756,Q5JR59
P28472,P47870
P28472,Q16445
P28472,Q96FT7
Q2M243,Q7RTS3
P30301,P43320
P41143,P41145
P41143,Q02156
P41143,Q5JY77
P13591,P32004
P13591,P23560
P13591,Q14982
P13591,Q9H902
Q9NYQ7,Q9Y5G3
Q9P0X4,Q9Y2W7
B3KU38,P46821
B3KU38,P11137
B3KU38,O15394
B3KU38,Q9UKU6
B3KU38,P13521
B3KU38,P32418
B3KU38,P07196
Q9NS61,Q9NZV8
Q9NS61,Q9NZI2
Q9NS61,Q9UK17
P41146,Q5JY77
P48549,Q92806
Q13634,Q9ULB4
P40225,P40238
P04278,Q6UXB4
P04278,Q8NCR6
P04278,P04733
P28566,Q9C0B2
Q9H221,Q9H222
Q8TAP4,Q96AQ9
O75678,O75679
Q9ULB4,Q9Y6N8
Q13303,Q14722
Q14831,Q9NY65
O43612,O43614
O43612,Q9Y5X5
O43612,O43613
Q8IVF5,Q99962
O94910,Q9NZU1
O94910,P25054
O94910,P78352
O94910,Q9Y566
O94910,Q8WWF5
O94910,P08922
O94910,Q9UPX8
O94910,Q9Y5G3
P49683,Q9C0E4
Q5JY77,Q93045
Q5JY77,Q96D09
Q5JY77,Q9UHF0
O60688,Q9UKC9
P33402,P78352
P33402,Q15700
P33402,Q02153
P17677,Q8N5S1
Q86UX6,Q9NS64
O95741,Q15759
O95741,Q9Y6K8
O95741,Q96A23
Q92752,Q96GW7
Q16445,Q9H819
O76038,Q14183
Q86SK9,Q96KN2
P30872,P61278
Q76B58,Q9C0B6
P78357,Q09470
P78357,Q96LR4
P78357,Q9Y5Q6
P11217,Q9BYV2
Q5T7P8,Q9BQG1
Q8NDC4,Q9P242
Q8NDC4,Q9Y2D8
O14649,Q96KR7
P41732,Q13639
Q15700,Q9Y698
Q15700,Q9UI32
Q15700,Q8WXI2
Q15700,Q8N2Q7
Q15700,Q9NZ94
Q15700,Q9ULK0
O43921,P54756
O75493,Q9Y5Q6
O14994,O75052
O14994,Q92777
O14994,P17600
O60741,Q9Y3Q4
O60741,Q9UL51
P62760,Q96AQ9
Q9UPM6,Q9Y467
Q9UPM6,Q9UPW6
Q7Z4K8,Q9C026
Q7Z4K8,Q9Y6K8
Q7Z2K8,Q8NC24
P29322,Q7Z6G8
O14576,P22460
O14576,Q96NL0
O14576,P47736
O14576,Q13509
Q9NTU7,Q9UK22
P15173,Q99719
P15173,Q06413
P15173,Q96NG3
P15173,Q13634
P55089,Q13324
O15537,P13637
O15537,P14415
O75914,P25054
O75914,P17600
P43365,P60321
Q96E17,Q9UQ26
Q8N461,Q9UM19
P53672,P53674
P08588,Q99962
P08588,P78352
P08588,Q86UL8
P08588,Q5JY77
P08588,Q96D09
Q16566,Q8N5S9
Q96MV1,Q9Y2T5
P56975,Q15303
O43525,Q9NR82
O43525,P56696
O43525,O43526
P41145,Q5JY77
Q96A44,Q9NQI0
P30874,P32745
P30874,Q9UPX8
P30874,Q9Y566
P30874,P61278
P29120,Q9UHG2
Q16612,Q96ID5
Q5SZQ8,Q9NWB1
Q5SZQ8,Q8N6W0
Q9P2E7,Q9Y5G3
P02753,P53673
P02753,Q16518
Q13698,Q9UQ26
P53674,Q09428
Q6UXD5,Q96LR4
O00230,P32745
O00230,P30872
O00230,P31391
O00230,P30874
O95754,P78352
O95754,Q86YD3
O95754,P42263
Q53R12,Q96D05
Q9H254,Q9NYQ7
Q92563,Q9BQ16
P01282,P41587
Q5JT25,Q9NRW1
Q4G0M1,Q86YD3
P49675,Q99689
Q12816,Q15303
Q12816,Q8WY54
Q8HWS3,Q9HBZ2
Q8HWS3,Q8TAP4
Q14168,Q9NPG2
