name	rank	visiting_probability	is_seed	spd	component_id
Q08211	6	0.007263139897223429	1	0.3194444444444444	0
Q9NZI8	27	0.007196263100491439	1	0.4609375	0
Q9NR30	61	0.007200122263407198	1	0.39779005524861877	0
P68431	36	0.0074839196505245426	1	0.1422319474835886	0
Q13247	59	0.007188493254435345	1	0.4444444444444444	0
Q9HCE1	18	0.007679910500721131	1	0.06528189910979229	0
Q14240	9	0.007170519241187208	1	0.15853658536585366	0
P11940	81	0.007270607185648078	1	0.3263157894736842	0
P07900	79	0.007345527268922883	1	0.1308411214953271	0
P08238	53	0.007313933667278003	1	0.14457831325301204	0
P05141	12	0.007209671446684209	1	0.386046511627907	0
P12236	63	0.007170412879121923	1	0.2827586206896552	0
P19338	46	0.007309984242013372	1	0.27383863080684595	0
Q16666	10	0.007269781793276094	1	0.07077625570776255	0
P84243	44	0.007191461657300183	1	0.2605633802816901	0
P62736	52	0.0071742049939385304	1	0.20512820512820512	0
Q13243	20	0.0071888362495297845	1	0.29545454545454547	0
P62937	2	0.0071797736717206006	1	0.37404580152671757	0
P55072	89	0.0075130494411903975	1	0.1449044585987261	0
P62807	70	0.00724381802012753	1	0.15730337078651685	0
Q16695	41	0.007299072312322008	1	0.18253968253968253	0
P25705	91	0.007202398635125936	1	0.36538461538461536	0
Q99623	108	0.007189348560206906	1	0.22162162162162163	0
P50991	30	0.007241421576995655	1	0.2672413793103448	0
Q9BQE3	7	0.0072515698857896155	1	0.3303964757709251	0
Q8WWM7	78	0.007172503298390608	1	0.375	0
P50990	111	0.007224237009896542	1	0.32367149758454106	0
Q16777	62	0.007202788868822551	1	0.25925925925925924	0
P78371	58	0.007248473567014762	1	0.25496688741721857	0
Q9HAV7	29	0.007153111105230627	1	0.2631578947368421	0
P62805	25	0.007367504169862574	1	0.28955223880597014	0
Q71DI3	15	0.007175471794050425	1	0.26666666666666666	0
Q16543	90	0.007251195436396474	1	0.13134328358208955	0
P49368	88	0.0072585096654938985	1	0.2484076433121019	0
Q06830	13	0.007190632621900224	1	0.39869281045751637	0
P67809	68	0.0073550347190209555	1	0.2111368909512761	0
Q9BQG0	74	0.007176183667964722	1	0.3375796178343949	0
Q96EY1	98	0.007171114116039266	1	0.2702702702702703	0
P40227	47	0.007238153922356287	1	0.24603174603174602	0
Q08380	76	0.007243893683499902	1	0.28735632183908044	0
Q71U36	45	0.0073454857429204	1	0.18472906403940886	0
P22061	1	0.007172680257417402	1	0.3235294117647059	0
Q13162	60	0.0071757003969419265	1	0.4444444444444444	0
P19474	92	0.0071661788121732475	1	0.26262626262626265	0
P10809	101	0.007267448660211145	1	0.24629080118694363	0
Q92624	39	0.007197780143196973	1	0.059322033898305086	0
Q16778	33	0.007232051813079186	1	0.4074074074074074	0
Q6FI13	8	0.007162239998490106	1	0.5476190476190477	0
Q05639	65	0.007182175640572405	1	0.2913907284768212	0
P68104	80	0.007286380496197508	1	0.19727891156462585	0
Q15056	23	0.007169223232217416	1	0.24193548387096775	0
Q8NF91	103	0.007153906456731719	1	0.4222222222222222	0
P24666	97	0.007195899669249857	1	0.2777777777777778	0
P63267	5	0.007147812304916806	1	0.5789473684210527	0
Q93079	42	0.007150069715877397	1	1.0	0
O95816	32	0.007255155553081294	1	0.25	0
P04406	77	0.007222733912664313	1	0.2898550724637681	0
P05165	40	0.007235381198875574	1	0.5416666666666666	0
P16989	49	0.007183267823299268	1	0.41739130434782606	0
Q9HCC0	86	0.007195054694807958	1	0.6190476190476191	0
P06748	94	0.007409977417167289	1	0.1981279251170047	0
P17987	75	0.007237833385583751	1	0.28512396694214875	0
P05166	19	0.007209379994593905	1	0.8421052631578947	0
P07437	26	0.007251058741808978	1	0.3067484662576687	0
Q96RQ3	105	0.007188077530283864	1	0.3611111111111111	0
P26196	83	0.007189471845177626	1	0.3173076923076923	0
Q08170	35	0.007173438197187819	1	0.3898305084745763	0
Q92522	22	0.007168355425522283	1	0.6103896103896104	0
Q99877	11	0.007155709233845192	1	0.7272727272727273	0
Q6S8J3	71	0.007185401919768685	1	0.3333333333333333	0
Q99878	84	0.007148757302068044	1	1.0	0
Q99880	31	0.0071548429868480215	1	0.7	0
Q9H2X6	82	0.007162243657330475	1	0.15492957746478872	0
