name	is_seed	spd	component_id
Q49A26	1	0.05660377358490566	0
P04637	1	0.03208556149732621	0
P63172	1	0.029411764705882353	0
Q15427	1	0.008928571428571428	0
P31946	1	0.04071246819338423	0
P07900	1	0.029914529914529916	0
Q01844	1	0.04107142857142857	0
P02511	1	0.024691358024691357	0
P27348	1	0.04608294930875576	0
Q04917	1	0.03296703296703297	0
P08238	1	0.025041736227045076	0
Q9Y6K9	1	0.04473684210526316	0
P61981	1	0.035794183445190156	0
P62258	1	0.04367816091954023	0
P05141	1	0.03684210526315789	0
P12236	1	0.088	0
Q9HAU4	1	0.04639175257731959	0
Q9BUZ4	1	0.10714285714285714	0
P62736	1	0.06504065040650407	0
Q9BRK4	1	0.029411764705882353	0
P50402	1	0.08771929824561403	0
P55072	1	0.04701627486437613	0
Q8NHQ1	1	0.03636363636363636	0
Q8ND90	1	0.046296296296296294	0
Q08379	1	0.019543973941368076	0
Q99816	1	0.047337278106508875	0
Q9Y4K3	1	0.032504780114722756	0
Q9H9H4	1	0.0967741935483871	0
Q16864	1	0.02	0
P50990	1	0.06077348066298342	0
P0CG48	1	0.03169398907103825	0
Q13162	1	0.05	0
P98066	1	0.16666666666666666	0
Q13137	1	0.04430379746835443	0
Q5D1E8	1	0.17647058823529413	0
P50991	1	0.06030150753768844	0
P16152	1	0.0625	0
Q96EY1	1	0.06451612903225806	0
Q96B97	1	0.029556650246305417	0
Q15843	1	0.060498220640569395	0
P49368	1	0.04296875	0
P35372	1	0.013513513513513514	0
P40227	1	0.04265402843601896	0
Q9C005	1	0.05	0
P78371	1	0.0546875	0
Q05639	1	0.07086614173228346	0
Q9BYM8	1	0.08571428571428572	0
P68104	1	0.04	0
P51610	1	0.04504504504504504	0
Q8NF91	1	0.10256410256410256	0
Q16543	1	0.06159420289855073	0
Q13432	1	0.02830188679245283	0
P41240	1	0.01282051282051282	0
Q14289	1	0.0625	0
Q15233	1	0.02857142857142857	0
Q06830	1	0.02877697841726619	0
Q9Y2W2	1	0.06	0
Q08380	1	0.06451612903225806	0
Q8N5U6	1	0.1	0
Q9NRA8	1	0.017857142857142856	0
Q9NX70	1	0.0898876404494382	0
P02545	1	0.02564102564102564	0
P07437	1	0.06713780918727916	0
Q16666	1	0.015113350125944584	0
Q8NFH5	1	0.04918032786885246	0
Q06609	1	0.02702702702702703	0
P61769	1	0.023255813953488372	0
Q9ULK4	1	0.0379746835443038	0
Q96G25	1	0.12727272727272726	0
Q9NVC6	1	0.10606060606060606	0
Q8IUH3	1	0.03333333333333333	0
Q5TAQ9	1	0.07407407407407407	0
Q02750	1	0.061855670103092786	0
Q01850	1	0.0392156862745098	0
P24863	1	0.18055555555555555	0
P13056	1	0.11538461538461539	0
P63241	1	0.03076923076923077	0
Q92882	1	0.03333333333333333	0
P19419	1	0.06521739130434782	0
P07339	1	0.03389830508474576	0
P55198	1	0.05	0
Q8N5R6	1	0.0759493670886076	0
P48454	1	0.02631578947368421	0
P08237	1	0.03076923076923077	0
Q01081	1	0.008771929824561403	0
Q14576	1	0.3333333333333333	0
Q15654	1	0.03314917127071823	0
O60341	1	0.051094890510948905	0
Q6NSJ2	1	0.022727272727272728	0
P04259	1	0.0967741935483871	0
Q5JR59	1	0.00641025641025641	0
Q86SE5	1	0.05128205128205128	0
Q99750	1	0.018404907975460124	0
O95295	1	0.0273972602739726	0
Q9H3M7	1	0.05405405405405406	0
P01100	1	0.02553191489361702	0
O43513	1	0.13725490196078433	0
