name	rank	p_hyper	is_seed	spd	component_id
Q49A26	0	0.0	1	0.3333333333333333	0
P04637	0	0.0	1	0.14270032930845225	0
P63172	0	0.0	1	0.04854368932038835	0
Q15427	0	0.0	1	0.22123893805309736	0
P31946	0	0.0	1	0.11224489795918367	0
P07900	0	0.0	1	0.15584415584415584	0
Q01844	0	0.0	1	0.1510791366906475	0
P02511	0	0.0	1	0.02531645569620253	0
P27348	0	0.0	1	0.2	0
Q04917	0	0.0	1	0.12773722627737227	0
P08238	0	0.0	1	0.16638655462184873	0
Q9Y6K9	0	0.0	1	0.14763231197771587	0
P61981	0	0.0	1	0.13574660633484162	0
P62258	0	0.0	1	0.18097447795823665	0
P05141	0	0.0	1	0.43783783783783786	0
P12236	0	0.0	1	0.3	0
Q53RE8	0	0.0	1	0.6	0
Q9HAU4	0	0.0	1	0.17277486910994763	0
Q9BUZ4	0	0.0	1	0.1728395061728395	0
P62736	0	0.0	1	0.2644628099173554	0
Q9BRK4	0	0.0	1	0.0707070707070707	0
P50402	0	0.0	1	0.25	0
P55072	0	0.0	1	0.16	0
Q8NHQ1	0	0.0	1	0.07758620689655173	0
Q8ND90	0	0.0	1	0.08256880733944955	0
Q08379	0	0.0	1	0.05806451612903226	0
Q99816	0	0.0	1	0.12727272727272726	0
Q9Y4K3	0	0.0	1	0.111328125	0
P30536	0	0.0	1	0.14285714285714285	0
Q9H9H4	0	0.0	1	0.27586206896551724	0
Q16864	0	0.0	1	0.061224489795918366	0
P50990	0	0.0	1	0.29608938547486036	0
P0CG48	0	0.0	1	0.11875693673695893	0
Q13162	0	0.0	1	0.3157894736842105	0
P98066	0	0.0	1	0.21428571428571427	0
Q13137	0	0.0	1	0.12903225806451613	0
P50991	0	0.0	1	0.2964824120603015	0
P16152	0	0.0	1	0.22916666666666666	0
Q96EY1	0	0.0	1	0.22826086956521738	0
Q96B97	0	0.0	1	0.08163265306122448	0
Q15843	0	0.0	1	0.3795620437956204	0
P49368	0	0.0	1	0.245136186770428	0
P35372	0	0.0	1	0.02564102564102564	0
P40227	0	0.0	1	0.2679425837320574	0
Q9C005	0	0.0	1	0.07692307692307693	0
P78371	0	0.0	1	0.2548262548262548	0
Q05639	0	0.0	1	0.36585365853658536	0
Q9BYM8	0	0.0	1	0.15151515151515152	0
P68104	0	0.0	1	0.2953929539295393	0
P51610	0	0.0	1	0.11009174311926606	0
Q8NF91	0	0.0	1	0.25	0
Q15233	0	0.0	1	0.2631578947368421	0
Q06830	0	0.0	1	0.31386861313868614	0
Q9Y2W2	0	0.0	1	0.2	0
Q8TC12	0	0.0	1	0.045454545454545456	0
Q14289	0	0.0	1	0.12048192771084337	0
Q08380	0	0.0	1	0.33774834437086093	0
Q8N5U6	0	0.0	1	0.15789473684210525	0
Q9NRW1	0	0.0	1	0.04	0
Q9NRA8	0	0.0	1	0.0784313725490196	0
Q16543	0	0.0	1	0.16483516483516483	0
Q9NX70	0	0.0	1	0.20689655172413793	0
P02545	0	0.0	1	0.13773584905660377	0
P07437	0	0.0	1	0.29818181818181816	0
Q16666	0	0.0	1	0.059431524547803614	0
Q8NFH5	0	0.0	1	0.10344827586206896	0
P61769	0	0.0	1	0.05	0
Q9ULK4	0	0.0	1	0.05194805194805195	0
Q96G25	0	0.0	1	0.18181818181818182	0
Q9NVC6	0	0.0	1	0.125	0
Q8IUH3	0	0.0	1	0.20689655172413793	0
P41240	0	0.0	1	0.1125	0
