name	rank	p_hyper	is_seed	spd	component_id
Q49A26	0	0.0	1	0.1891891891891892	0
P04637	0	0.0	1	0.1282287822878229	0
P63172	0	0.0	1	0.043478260869565216	0
Q15427	0	0.0	1	0.18181818181818182	0
P31946	0	0.0	1	0.09545454545454546	0
P07900	0	0.0	1	0.12967289719626168	0
Q01844	0	0.0	1	0.134375	0
P02511	0	0.0	1	0.02702702702702703	0
P27348	0	0.0	1	0.17693836978131214	0
Q04917	0	0.0	1	0.10576923076923077	0
P08238	0	0.0	1	0.14457831325301204	0
Q9Y6K9	0	0.0	1	0.1318181818181818	0
P61981	0	0.0	1	0.11811023622047244	0
P62258	0	0.0	1	0.15748031496062992	0
P05141	0	0.0	1	0.42790697674418604	0
P12236	0	0.0	1	0.2896551724137931	0
Q53RE8	0	0.0	1	0.6	0
Q9HAU4	0	0.0	1	0.16055045871559634	0
Q9NVC6	0	0.0	1	0.1282051282051282	0
Q16666	0	0.0	1	0.03424657534246575	0
Q9BUZ4	0	0.0	1	0.13333333333333333	0
P62736	0	0.0	1	0.23076923076923078	0
Q9BRK4	0	0.0	1	0.056818181818181816	0
P50402	0	0.0	1	0.20918367346938777	0
P55072	0	0.0	1	0.1592356687898089	0
Q12933	0	0.0	1	0.09768637532133675	0
Q8NHQ1	0	0.0	1	0.06164383561643835	0
Q8ND90	0	0.0	1	0.06040268456375839	0
Q08379	0	0.0	1	0.05555555555555555	0
Q99816	0	0.0	1	0.09947643979057591	0
Q9Y4K3	0	0.0	1	0.10051107325383304	0
P30536	0	0.0	1	0.13333333333333333	0
Q9H9H4	0	0.0	1	0.24242424242424243	0
P50991	0	0.0	1	0.2543103448275862	0
P50990	0	0.0	1	0.27053140096618356	0
P78371	0	0.0	1	0.22847682119205298	0
Q06609	0	0.0	1	0.07857142857142857	0
Q16543	0	0.0	1	0.1253731343283582	0
P49368	0	0.0	1	0.1910828025477707	0
Q06830	0	0.0	1	0.30718954248366015	0
Q9C005	0	0.0	1	0.07792207792207792	0
Q96EY1	0	0.0	1	0.22522522522522523	0
P40227	0	0.0	1	0.21825396825396826	0
Q08380	0	0.0	1	0.3218390804597701	0
P51610	0	0.0	1	0.12903225806451613	0
Q9H000	0	0.0	1	0.15625	0
Q16864	0	0.0	1	0.07272727272727272	0
Q8NEY4	0	0.0	1	0.08	0
P0CG48	0	0.0	1	0.09924385633270322	0
Q13162	0	0.0	1	0.25	0
P98066	0	0.0	1	0.14285714285714285	0
Q13137	0	0.0	1	0.10106382978723404	0
Q5D1E8	0	0.0	1	0.15	0
P16152	0	0.0	1	0.21153846153846154	0
Q96B97	0	0.0	1	0.08035714285714286	0
Q15843	0	0.0	1	0.384375	0
P35372	0	0.0	1	0.022727272727272728	0
Q9UKT9	0	0.0	1	0.07339449541284404	0
Q05639	0	0.0	1	0.2847682119205298	0
Q9BYM8	0	0.0	1	0.12195121951219512	0
P68104	0	0.0	1	0.2743764172335601	0
Q8NF91	0	0.0	1	0.2	0
Q13432	0	0.0	1	0.024193548387096774	0
P24666	0	0.0	1	0.14814814814814814	0
P41240	0	0.0	1	0.0989010989010989	0
Q14289	0	0.0	1	0.12359550561797752	0
Q14525	0	0.0	1	0.4	0
Q15233	0	0.0	1	0.211340206185567	0
Q9Y2W2	0	0.0	1	0.15789473684210525	0
Q8TC12	0	0.0	1	0.06896551724137931	0
Q8N5U6	0	0.0	1	0.14285714285714285	0
Q9NRW1	0	0.0	1	0.03571428571428571	0
Q9NRA8	0	0.0	1	0.0625	0
Q9NX70	0	0.0	1	0.17708333333333334	0
P02545	0	0.0	1	0.10463378176382661	0
P17987	0	0.0	1	0.2809917355371901	0
P07437	0	0.0	1	0.26993865030674846	0
P26641	0	0.0	1	0.2764976958525346	0
Q8NFH5	0	0.0	1	0.09375	0
P61769	0	0.0	1	0.02666666666666667	0
Q9ULK4	0	0.0	1	0.052941176470588235	0
Q96G25	0	0.0	1	0.14285714285714285	0
Q8IUH3	0	0.0	1	0.16216216216216217	0
O60341	0	0.0	1	0.07344632768361582	0
Q5TAQ9	0	0.0	1	0.18333333333333332	0
P49458	0	0.0	1	0.09523809523809523	0
P40616	0	0.0	1	0.08823529411764706	0
P31260	0	0.0	1	0.03571428571428571	0
Q02750	0	0.0	1	0.10091743119266056	0
Q01850	0	0.0	1	0.056338028169014086	0
Q16621	0	0.0	1	0.07407407407407407	0
P31151	0	0.0	1	0.17543859649122806	0
P24863	0	0.0	1	0.21428571428571427	0
P13056	0	0.0	1	0.1724137931034483	0
Q9NXF8	0	0.0	1	0.09090909090909091	0
P63241	0	0.0	1	0.22666666666666666	0
P69892	0	0.0	1	0.2857142857142857	0
Q92882	0	0.0	1	0.10810810810810811	0
P19419	0	0.0	1	0.14	0
Q7L4P6	0	0.0	1	0.043478260869565216	0
P57105	0	0.0	1	0.037037037037037035	0
Q9H0U9	0	0.0	1	0.10256410256410256	0
P07339	0	0.0	1	0.14492753623188406	0
P55198	0	0.0	1	0.10416666666666667	0
Q8N5R6	0	0.0	1	0.10679611650485436	0
Q5SW96	0	0.0	1	0.0625	0
P48454	0	0.0	1	0.024390243902439025	0
P08237	0	0.0	1	0.11267605633802817	0
Q01081	0	0.0	1	0.2677165354330709	0
Q14576	0	0.0	1	0.36363636363636365	0
Q9HD23	0	0.0	1	0.06060606060606061	0
Q15654	0	0.0	1	0.04888888888888889	0
Q6NSJ2	0	0.0	1	0.03571428571428571	0
P04259	0	0.0	1	0.5	0
Q5JR59	0	0.0	1	0.028846153846153848	0
Q86SE5	0	0.0	1	0.09523809523809523	0
Q99750	0	0.0	1	0.024193548387096774	0
Q9BWG6	0	0.0	1	0.11864406779661017	0
Q9UPY8	0	0.0	1	0.029411764705882353	0
O95295	0	0.0	1	0.053763440860215055	0
Q9H3M7	0	0.0	1	0.06976744186046512	0
P01100	0	0.0	1	0.07251908396946564	0
O43513	0	0.0	1	0.13793103448275862	0
Q12926	0	0.0	1	0.1896551724137931	0
Q7L8A9	0	0.0	1	0.4	0
P10398	0	0.0	1	0.1651376146788991	0
P09914	0	0.0	1	0.22448979591836735	0
O14654	0	0.0	1	0.2631578947368421	0
Q9BQ66	0	0.0	1	0.07207207207207207	0
Q5VTL8	0	0.0	1	0.3	0
O14770	0	0.0	1	0.02564102564102564	0
P25101	0	0.0	1	0.08333333333333333	0
Q8WVX3	0	0.0	1	0.09090909090909091	0
P21673	0	0.0	1	0.07792207792207792	0
Q5VSY0	0	0.0	1	0.043478260869565216	0
Q96F46	0	0.0	1	0.013333333333333334	0
Q9Y6H6	0	0.0	1	0.2	0
P29992	0	0.0	1	0.0425531914893617	0
Q969F0	0	0.0	1	0.05172413793103448	0
O95251	0	0.0	1	0.13432835820895522	0
O43865	0	0.0	1	0.05732484076433121	0
Q99731	0	0.0	1	0.125	0
P15328	0	0.0	1	0.1	0
Q96IT1	0	0.0	1	0.0625	0
Q96BA8	0	0.0	1	0.04878048780487805	0
P05114	0	0.0	1	0.06451612903225806	0
Q8WXF8	0	0.0	1	0.08333333333333333	0
Q9NWS9	0	0.0	1	0.05555555555555555	0
Q16774	0	0.0	1	0.09090909090909091	0
O75828	0	0.0	1	0.35	0
P14555	0	0.0	1	0.03225806451612903	0
O14964	0	0.0	1	0.0992063492063492	0
Q86VW0	0	0.0	1	0.058823529411764705	0
Q68G74	0	0.0	1	0.1111111111111111	0
P14770	0	0.0	1	0.14285714285714285	0
O95989	0	0.0	1	0.17073170731707318	0
O75909	0	0.0	1	0.09523809523809523	0
O43559	0	0.0	1	0.1891891891891892	0
P14210	0	0.0	1	0.08695652173913043	0
P0DPB5	0	0.0	1	0.023809523809523808	0
O15503	0	0.0	1	0.047619047619047616	0
O95990	0	0.0	1	0.14035087719298245	0
O95273	0	0.0	1	0.0594059405940594	0
O00459	0	0.0	1	0.2571428571428571	0
O15162	0	0.0	1	0.09285714285714286	0
O14807	0	0.0	1	0.0625	0
O00585	0	0.0	1	0.1875	0
O43557	0	0.0	1	0.1111111111111111	0
Q99729	94	1.45931159476309e-35	0	0.44166666666666665	0
P62906	135	1.337880520415572e-49	0	0.5812807881773399	0
Q08211	85	1.476671629301849e-32	0	0.3263888888888889	0
Q9NZI8	98	4.441619484135622e-37	0	0.3984375	0
Q02543	180	1.4293799215346287e-85	0	0.4103585657370518	0
Q9Y3U8	175	2.79562556737251e-87	0	0.5757575757575758	0
P62910	199	2.719677630391402e-77	0	0.5151515151515151	0
P62750	149	1.787917612849547e-64	0	0.5619047619047619	0
Q07020	143	1.4919489115833957e-57	0	0.4752851711026616	0
Q02878	128	1.578914246821664e-43	0	0.4529616724738676	0
P62899	142	1.3602817080313399e-56	0	0.6569767441860465	0
P62854	179	3.426213208112699e-84	0	0.5769230769230769	0
Q504Q3	171	6.008800059358785e-82	0	0.31607629427792916	0
P62888	187	1.3561688547679948e-89	0	0.42735042735042733	0
P62913	130	1.436388584518898e-44	0	0.5654205607476636	0
P62917	129	3.513060184881465e-44	0	0.5504587155963303	0
P83731	160	5.744408803128818e-75	0	0.6077348066298343	0
P62753	126	1.9134767411689066e-42	0	0.5296610169491526	0
Q9GZQ8	52	3.744972711743442e-24	0	0.2616580310880829	0
Q9H0R8	43	5.107209352857403e-22	0	0.2593283582089552	0
Q9H492	24	3.288188894536056e-17	0	0.2700892857142857	0
Q9NQC7	22	4.142364127216979e-17	0	0.25691056910569104	0
P34932	53	1.7692675413153152e-24	0	0.15492957746478872	0
P0DMV8	37	8.948163274904918e-21	0	0.2148997134670487	0
Q99832	25	6.72027791062523e-18	0	0.18726591760299627	0
P25398	182	4.9209308032182553e-88	0	0.6412213740458015	0
P11940	92	1.4307634118786313e-34	0	0.35789473684210527	0
P63104	15	2.794949563510735e-15	0	0.1513157894736842	0
P62993	1	1.1314538781034778e-16	0	0.1437847866419295	0
P34931	42	1.8647266314141958e-21	0	0.28804347826086957	0
P11142	17	8.148398897441994e-16	0	0.16693679092382496	0
Q00839	84	1.5160249989616858e-31	0	0.28698752228163993	0
P08865	159	8.309058101821287e-76	0	0.48717948717948717	0
P46108	27	6.928464356836593e-18	0	0.1523809523809524	0
P61978	69	2.4676000499190444e-29	0	0.297029702970297	0
P15880	133	2.9812380744101645e-47	0	0.43050847457627117	0
P19338	122	1.6651455344554584e-42	0	0.3056234718826406	0
Q13620	72	1.4766289912059034e-30	0	0.29838709677419356	0
Q9UQL6	38	1.2444849629670382e-20	0	0.2336182336182336	0
Q13148	110	1.91214480279143e-40	0	0.327217125382263	0
Q14999	104	1.3526654118940332e-38	0	0.190625	0
Q13616	61	2.7616786944403465e-25	0	0.24492753623188407	0
Q86VP6	79	2.4330806754310298e-32	0	0.24813153961136025	0
Q13618	6	1.2840634806947739e-14	0	0.16947723440134907	0
Q92905	4	9.615332432776887e-16	0	0.22344322344322345	0
Q9UBS0	19	4.184219566937148e-17	0	0.395	0
Q9BV73	192	1.527219849383666e-82	0	0.35655737704918034	0
Q9UL18	200	2.0720929493300887e-75	0	0.3691588785046729	0
