name	is_seed	spd	component_id
Q49A26	1	0.05555555555555555	0
P04637	1	0.03211517165005537	0
P63172	1	0.02912621359223301	0
Q15427	1	0.008928571428571428	0
P31946	1	0.041343669250646	0
P07900	1	0.029411764705882353	0
Q01844	1	0.03825136612021858	0
P02511	1	0.025974025974025976	0
P27348	1	0.047505938242280284	0
Q04917	1	0.033210332103321034	0
P08238	1	0.025817555938037865	0
Q9Y6K9	1	0.04481792717086835	0
P61981	1	0.037037037037037035	0
P62258	1	0.04439252336448598	0
P05141	1	0.03867403314917127	0
P12236	1	0.09243697478991597	0
Q9HAU4	1	0.0481283422459893	0
Q9BUZ4	1	0.1111111111111111	0
P62736	1	0.06837606837606838	0
Q9BRK4	1	0.03482587064676617	0
P50402	1	0.09375	0
P55072	1	0.047619047619047616	0
Q8NHQ1	1	0.02702702702702703	0
Q8ND90	1	0.04424778761061947	0
Q08379	1	0.016339869281045753	0
Q99816	1	0.04790419161676647	0
Q9Y4K3	1	0.03143418467583497	0
Q9H9H4	1	0.10714285714285714	0
Q16864	1	0.02040816326530612	0
P50990	1	0.06179775280898876	0
P0CG48	1	0.03135498320268757	0
Q13162	1	0.05263157894736842	0
P98066	1	0.07142857142857142	0
Q13137	1	0.0457516339869281	0
P50991	1	0.06091370558375635	0
P16152	1	0.0625	0
Q96EY1	1	0.056179775280898875	0
Q96B97	1	0.030612244897959183	0
Q15843	1	0.06296296296296296	0
P49368	1	0.04365079365079365	0
P35372	1	0.013157894736842105	0
P40227	1	0.0430622009569378	0
Q9C005	1	0.04838709677419355	0
P78371	1	0.05511811023622047	0
Q05639	1	0.07258064516129033	0
Q9BYM8	1	0.09090909090909091	0
P68104	1	0.0410958904109589	0
P51610	1	0.04672897196261682	0
Q15233	1	0.029940119760479042	0
Q06830	1	0.029411764705882353	0
Q9Y2W2	1	0.06	0
Q14289	1	0.06329113924050633	0
Q08380	1	0.06756756756756757	0
Q8N5U6	1	0.10256410256410256	0
Q9NRA8	1	0.0196078431372549	0
Q16543	1	0.06296296296296296	0
Q9NX70	1	0.09302325581395349	0
P02545	1	0.02681992337164751	0
P07437	1	0.07116104868913857	0
Q16666	1	0.015463917525773196	0
Q8NFH5	1	0.05357142857142857	0
P61769	1	0.02564102564102564	0
Q9ULK4	1	0.039473684210526314	0
Q96G25	1	0.12727272727272726	0
Q9NVC6	1	0.11290322580645161	0
Q8IUH3	1	0.034482758620689655	0
P41240	1	0.01282051282051282	0
Q02750	1	0.06818181818181818	0
P24863	1	0.18571428571428572	0
P13056	1	0.14814814814814814	0
P63241	1	0.03076923076923077	0
Q8NF91	1	0.11764705882352941	0
Q92882	1	0.034482758620689655	0
P19419	1	0.06666666666666667	0
P07339	1	0.018518518518518517	0
P55198	1	0.05128205128205128	0
Q8N5R6	1	0.06578947368421052	0
P48454	1	0.027777777777777776	0
Q15654	1	0.029940119760479042	0
Q01081	1	0.008928571428571428	0
O60341	1	0.049429657794676805	0
Q13432	1	0.03	0
Q6NSJ2	1	0.023809523809523808	0
Q5JR59	1	0.006711409395973154	0
Q86SE5	1	0.05263157894736842	0
Q9H3M7	1	0.05555555555555555	0
O43513	1	0.14285714285714285	0
Q12926	1	0.042105263157894736	0
P10398	1	0.1111111111111111	0
P09914	1	0.04878048780487805	0
O14654	1	0.10256410256410256	0
Q5VTL8	1	0.05555555555555555	0
P01100	1	0.0273972602739726	0
Q8WVX3	1	0.1111111111111111	0
Q5TAQ9	1	0.06	0
P21673	1	0.045454545454545456	0
Q5VSY0	1	0.05263157894736842	0
Q01850	1	0.03773584905660377	0
Q96F46	1	0.018867924528301886	0
Q9Y6H6	1	0.125	0
O95295	1	0.029411764705882353	0
Q14576	1	0.375	0
Q9H000	1	0.07142857142857142	0
P08237	1	0.031746031746031744	0
O95251	1	0.12244897959183673	0
O43865	1	0.022222222222222223	0
Q96IT1	1	0.043478260869565216	0
Q9NWS9	1	0.09523809523809523	0
O75828	1	0.15	0
O14964	1	0.0821256038647343	0
O95989	1	0.030303030303030304	0
O43559	1	0.1	0
O15503	1	0.05	0
O95990	1	0.1	0
O00459	1	0.07339449541284404	0
O75909	1	0.03333333333333333	0
Q86VW0	1	0.08333333333333333	0
O15162	1	0.057692307692307696	0
Q53RE8	1	0.0	1
P30536	1	0.07142857142857142	2
Q96BA8	1	0.029411764705882353	2
Q8TC12	1	0.0	3
Q9NRW1	1	0.02040816326530612	4
Q7L8A9	1	0.14285714285714285	4
Q9NXF8	1	0.0	5
P40616	1	0.0	6
Q7L4P6	1	0.0	7
P57105	1	0.0	8
Q9H0U9	1	0.03125	9
Q9HD23	1	0.03225806451612903	9
Q8N682	1	0.0	10
Q5SW96	1	0.0	11
Q4J6C6	1	0.0	12
Q9UPY8	1	0.0	13
Q96S65	1	0.0	14
P24666	1	0.0	15
O14770	1	0.0	16
P25101	1	0.045454545454545456	17
P29992	1	0.03125	17
Q9H813	1	0.0	18
P15328	1	0.0	19
P49458	1	0.0	20
Q9NQZ6	1	0.0	21
O43805	1	0.0	22
P05114	1	0.0	23
Q16774	1	0.0	24
Q15661	1	0.0	25
Q12893	1	0.0	26
Q68DY1	1	0.0	27
Q9Y4P9	1	0.0	28
P14210	1	0.0	29
P00846	1	0.0	30
Q99541	1	0.0	31
O95273	1	0.0	32
O43739	1	0.0	33
Q5T7M9	1	0.0	34
Q8WXF8	1	0.0	35
P48201	1	0.0	36
O00458	1	0.0	37
O14807	1	0.0	38
P13164	1	0.0	39
O14734	1	0.0	40
P56378	1	0.0	41
Q9NX57	1	0.0	42
