name	is_seed	spd	component_id
Q49A26	1	0.058823529411764705	0
P04637	1	0.031833150384193196	0
P63172	1	0.02912621359223301	0
Q15427	1	0.008849557522123894	0
P31946	1	0.04081632653061224	0
P07900	1	0.02886002886002886	0
Q01844	1	0.03776978417266187	0
P02511	1	0.02531645569620253	0
P27348	1	0.046511627906976744	0
Q04917	1	0.032846715328467155	0
P08238	1	0.025210084033613446	0
Q9Y6K9	1	0.04456824512534819	0
P61981	1	0.03619909502262444	0
P62258	1	0.04408352668213457	0
P05141	1	0.03783783783783784	0
P12236	1	0.09166666666666666	0
Q9HAU4	1	0.04712041884816754	0
Q9BUZ4	1	0.1111111111111111	0
P62736	1	0.06611570247933884	0
Q9BRK4	1	0.03535353535353535	0
P50402	1	0.0975609756097561	0
P55072	1	0.04727272727272727	0
Q8NHQ1	1	0.02586206896551724	0
Q8ND90	1	0.045871559633027525	0
Q08379	1	0.016129032258064516	0
Q99816	1	0.048484848484848485	0
Q9Y4K3	1	0.03125	0
Q9H9H4	1	0.10344827586206896	0
Q16864	1	0.02040816326530612	0
P50990	1	0.061452513966480445	0
P0CG48	1	0.03107658157602664	0
Q13162	1	0.05263157894736842	0
P98066	1	0.14285714285714285	0
Q13137	1	0.04516129032258064	0
P50991	1	0.06030150753768844	0
P16152	1	0.0625	0
Q96EY1	1	0.05434782608695652	0
Q96B97	1	0.030612244897959183	0
Q15843	1	0.06204379562043796	0
P49368	1	0.042801556420233464	0
P35372	1	0.01282051282051282	0
P40227	1	0.0430622009569378	0
Q9C005	1	0.046153846153846156	0
P78371	1	0.05405405405405406	0
Q05639	1	0.07317073170731707	0
Q9BYM8	1	0.09090909090909091	0
P68104	1	0.04065040650406504	0
P51610	1	0.045871559633027525	0
Q8NF91	1	0.1111111111111111	0
Q15233	1	0.029239766081871343	0
Q06830	1	0.029197080291970802	0
Q9Y2W2	1	0.06	0
Q14289	1	0.060240963855421686	0
Q08380	1	0.06622516556291391	0
Q8N5U6	1	0.10526315789473684	0
Q9NRA8	1	0.0196078431372549	0
Q16543	1	0.06227106227106227	0
Q9NX70	1	0.09195402298850575	0
P02545	1	0.02830188679245283	0
P07437	1	0.06909090909090909	0
Q16666	1	0.015503875968992248	0
Q8NFH5	1	0.05172413793103448	0
P61769	1	0.025	0
Q9ULK4	1	0.03896103896103896	0
Q96G25	1	0.12727272727272726	0
Q9NVC6	1	0.109375	0
Q8IUH3	1	0.034482758620689655	0
P41240	1	0.0125	0
Q02750	1	0.06741573033707865	0
P24863	1	0.18055555555555555	0
P13056	1	0.14814814814814814	0
P63241	1	0.03076923076923077	0
Q92882	1	0.03333333333333333	0
P19419	1	0.06666666666666667	0
P07339	1	0.01818181818181818	0
P55198	1	0.05	0
Q8N5R6	1	0.06493506493506493	0
P48454	1	0.027777777777777776	0
Q15654	1	0.02976190476190476	0
Q01081	1	0.009009009009009009	0
O60341	1	0.04779411764705882	0
Q13432	1	0.02912621359223301	0
Q6NSJ2	1	0.023255813953488372	0
Q5JR59	1	0.006535947712418301	0
Q86SE5	1	0.05128205128205128	0
Q9H3M7	1	0.05263157894736842	0
P01100	1	0.02654867256637168	0
O43513	1	0.1346153846153846	0
Q12926	1	0.041666666666666664	0
P10398	1	0.1111111111111111	0
P09914	1	0.05	0
O14654	1	0.1016949152542373	0
Q5VTL8	1	0.05555555555555555	0
Q8WVX3	1	0.1111111111111111	0
Q5TAQ9	1	0.05660377358490566	0
P21673	1	0.04477611940298507	0
Q5VSY0	1	0.05263157894736842	0
Q01850	1	0.0392156862745098	0
Q96F46	1	0.017543859649122806	0
Q9Y6H6	1	0.1111111111111111	0
O95295	1	0.0273972602739726	0
Q14576	1	0.375	0
Q9H000	1	0.06896551724137931	0
P08237	1	0.03225806451612903	0
O95251	1	0.125	0
O43865	1	0.022222222222222223	0
Q96IT1	1	0.043478260869565216	0
Q9NWS9	1	0.08695652173913043	0
O75828	1	0.15	0
O14964	1	0.0821256038647343	0
O95989	1	0.03225806451612903	0
O43559	1	0.1	0
Q969F0	1	0.047619047619047616	0
O15503	1	0.05	0
O95990	1	0.09523809523809523	0
O00459	1	0.07272727272727272	0
O75909	1	0.03333333333333333	0
Q86VW0	1	0.08333333333333333	0
O15162	1	0.05714285714285714	0
Q99731	1	0.3333333333333333	0
Q53RE8	1	0.0	1
P30536	1	0.07142857142857142	2
Q96BA8	1	0.029411764705882353	2
Q8TC12	1	0.0	3
Q9NRW1	1	0.02	4
Q7L8A9	1	0.14285714285714285	4
Q9NXF8	1	0.0	5
P40616	1	0.0	6
Q6UWN8	1	0.0	7
Q7L4P6	1	0.0	8
P57105	1	0.0	9
Q92478	1	0.0	10
Q9H0U9	1	0.029411764705882353	11
Q9HD23	1	0.03225806451612903	11
Q8N682	1	0.0	12
Q5SW96	1	0.0	13
Q4J6C6	1	0.0	14
Q9UPY8	1	0.0	15
Q96S65	1	0.0	16
P24666	1	0.0	17
O14770	1	0.0	18
P25101	1	0.045454545454545456	19
P29992	1	0.030303030303030304	19
Q9H813	1	0.0	20
P15328	1	0.0	21
P49458	1	0.0	22
Q9NQZ6	1	0.0	23
Q16774	1	0.0	24
O43805	1	0.0	25
P05114	1	0.0	26
Q15661	1	0.0	27
Q12893	1	0.0	28
Q68DY1	1	0.0	29
Q9Y4P9	1	0.0	30
P00846	1	0.0	31
Q99541	1	0.0	32
O95273	1	0.0	33
O43739	1	0.0	34
Q5T7M9	1	0.0	35
Q8WXF8	1	0.0	36
P48201	1	0.0	37
Q14512	1	0.0	38
O00458	1	0.0	39
O14807	1	0.0	40
P13164	1	0.0	41
O14734	1	0.0	42
P56378	1	0.0	43
Q9NX57	1	0.0	44
