name	rank	visiting_probability	is_seed	spd	component_id
Q49A26	111	0.004904985729886559	1	0.2037037037037037	0
P04637	77	0.005132174147821219	1	0.11517165005537099	0
P63172	44	0.0049075714601847335	1	0.13592233009708737	0
Q15427	152	0.004891321316098248	1	0.21428571428571427	0
P31946	158	0.005001654508342072	1	0.15762273901808785	0
P07900	37	0.005104012891596813	1	0.13823529411764707	0
Q01844	78	0.005310123776283745	1	0.12568306010928962	0
P02511	83	0.004920133648379666	1	0.14285714285714285	0
P27348	6	0.005014102929645502	1	0.17577197149643706	0
Q04917	107	0.004951984802763912	1	0.17712177121771217	0
P08238	108	0.00504285907122091	1	0.14285714285714285	0
Q9Y6K9	5	0.005033851849959109	1	0.12324929971988796	0
P61981	100	0.005045492604030457	1	0.13657407407407407	0
P62258	134	0.005025148636474733	1	0.17289719626168223	0
P05141	143	0.004918972005351828	1	0.281767955801105	0
P12236	97	0.004942027687494871	1	0.31932773109243695	0
Q53RE8	122	0.004878897140173491	1	1.0	0
Q9HAU4	49	0.004968127796523439	1	0.12299465240641712	0
Q9BUZ4	30	0.00496012042096293	1	0.2345679012345679	0
P62736	70	0.004929494976291577	1	0.2222222222222222	0
Q9BRK4	113	0.005132438754030179	1	0.11442786069651742	0
P50402	163	0.005018319664172853	1	0.31875	0
P55072	79	0.005095040417241609	1	0.13736263736263737	0
Q8NHQ1	121	0.004936465194203313	1	0.0990990990990991	0
Q8ND90	20	0.00497228506736052	1	0.13274336283185842	0
Q08379	23	0.004972474570180046	1	0.11764705882352941	0
Q99816	81	0.0049538265548355965	1	0.18562874251497005	0
Q9Y4K3	126	0.005041541470038576	1	0.10609037328094302	0
P30536	136	0.004914717181371025	1	0.21428571428571427	0
Q9H9H4	27	0.0049000468963070875	1	0.39285714285714285	0
Q16864	120	0.004888495984544644	1	0.16326530612244897	0
P50990	2	0.004947127784793718	1	0.2808988764044944	0
P0CG48	124	0.005250533141299787	1	0.09966405375139978	0
Q13162	102	0.00489577772439499	1	0.3684210526315789	0
P98066	150	0.004897344358849987	1	0.14285714285714285	0
Q13137	105	0.004981127614946555	1	0.16339869281045752	0
P50991	99	0.004977059043301075	1	0.24873096446700507	0
P16152	22	0.0049393040071703245	1	0.2916666666666667	0
Q96EY1	106	0.004906726296115782	1	0.2696629213483146	0
Q96B97	73	0.004991968612824772	1	0.14285714285714285	0
Q15843	52	0.004975963779609975	1	0.14074074074074075	0
P49368	67	0.00498479244871131	1	0.20634920634920634	0
P35372	159	0.004896621490118092	1	0.07894736842105263	0
P40227	116	0.004945959414420914	1	0.215311004784689	0
Q9C005	133	0.004904134037415864	1	0.14516129032258066	0
P78371	33	0.004980719886182753	1	0.22440944881889763	0
Q05639	156	0.004940124682108665	1	0.27419354838709675	0
Q9BYM8	17	0.004933564637967861	1	0.24242424242424243	0
P68104	57	0.005125717536013115	1	0.1917808219178082	0
P51610	94	0.00495604205997623	1	0.17757009345794392	0
Q15233	95	0.004958419690621078	1	0.2694610778443114	0
Q06830	98	0.004917980589650846	1	0.3088235294117647	0
Q9Y2W2	139	0.004903391636890447	1	0.3	0
Q8TC12	29	0.004885202725677354	1	0.15	0
Q14289	16	0.004912871499360938	1	0.20253164556962025	0
Q08380	147	0.004936426225343968	1	0.25	0
Q8N5U6	74	0.00489349107916142	1	0.3333333333333333	0
Q9NRW1	101	0.005026262102804021	1	0.08163265306122448	0
Q9NRA8	26	0.0048883398065982684	1	0.11764705882352941	0
Q16543	59	0.005103226704425522	1	0.17037037037037037	0
Q9NX70	24	0.00498048342883309	1	0.23255813953488372	0
P02545	63	0.005182536817438488	1	0.11302681992337164	0
P07437	119	0.0049713452378709316	1	0.27715355805243447	0
Q16666	76	0.005016277968032266	1	0.07216494845360824	0
Q8NFH5	55	0.0049255926989810895	1	0.16071428571428573	0
P61769	65	0.0049018856726353345	1	0.1794871794871795	0
Q9ULK4	132	0.004984767107048849	1	0.13815789473684212	0
Q96G25	162	0.004972608604671957	1	0.38181818181818183	0
Q9NVC6	48	0.004968472899099609	1	0.25806451612903225	0
Q8IUH3	18	0.0048957589217489585	1	0.27586206896551724	0
P41240	58	0.004895173676205331	1	0.28205128205128205	0
Q02750	155	0.004930603966024104	1	0.3068181818181818	0
P24863	125	0.005015523562680433	1	0.34285714285714286	0
P13056	137	0.004930610004279678	1	0.4444444444444444	0
Q9NXF8	72	0.004884643129586797	1	0.6	0
P63241	82	0.004890217489713373	1	0.36923076923076925	0
Q8NF91	61	0.004911682624636694	1	0.38235294117647056	0
P40616	47	0.004884747341789544	1	0.20689655172413793	0
Q92882	153	0.004886286945036636	1	0.41379310344827586	0
P19419	84	0.0049059422670410194	1	0.4	0
Q7L4P6	117	0.004886350449477651	1	0.5	0
P57105	50	0.004884851902560364	1	0.18181818181818182	0
Q9H0U9	92	0.004917186034231539	1	0.21875	0
P07339	14	0.004889848580982293	1	0.25925925925925924	0
P55198	80	0.004897916411131322	1	0.2564102564102564	0
Q8N5R6	7	0.004929719458113736	1	0.2236842105263158	0
Q8N682	3	0.004891901186227585	1	1.0	0
Q5SW96	75	0.004884028802707748	1	0.5384615384615384	0
P48454	85	0.00490894118586873	1	0.08333333333333333	0
Q4J6C6	149	0.004886172324775008	1	0.043478260869565216	0
Q9HD23	60	0.0049170207791389125	1	0.12903225806451613	0
Q15654	15	0.0049592618783306465	1	0.15568862275449102	0
Q01081	8	0.0048902460323846896	1	0.15178571428571427	0
O60341	12	0.005083500696176961	1	0.13307984790874525	0
Q13432	42	0.004920661877836284	1	0.1	0
Q6NSJ2	140	0.004889203028726288	1	0.09523809523809523	0
Q5JR59	31	0.00492417514207069	1	0.09395973154362416	0
Q86SE5	161	0.004899643956880047	1	0.21052631578947367	0
Q9UPY8	13	0.004884430523163918	1	0.1	0
Q9H3M7	109	0.004892167079985042	1	0.3333333333333333	0
Q96S65	130	0.004881720230299501	1	1.0	0
O43513	19	0.0049653651590366304	1	0.3469387755102041	0
Q12926	51	0.0051088738848695196	1	0.15789473684210525	0
P10398	151	0.004933370132154778	1	0.1919191919191919	0
P09914	56	0.004888902853573945	1	0.12195121951219512	0
O14654	39	0.004941223188066654	1	0.3504273504273504	0
P24666	145	0.004885707197584853	1	0.26666666666666666	0
Q5VTL8	11	0.004884291682735172	1	0.4444444444444444	0
O14770	87	0.004901307403610526	1	0.4	0
P01100	112	0.004953555134998294	1	0.1278538812785388	0
P25101	88	0.0049197093838291555	1	0.22727272727272727	0
Q8WVX3	64	0.004886239417889664	1	0.4444444444444444	0
Q5TAQ9	32	0.004900021915735949	1	0.2	0
P21673	104	0.004919479571669927	1	0.13636363636363635	0
Q5VSY0	35	0.0048913895384777055	1	0.3684210526315789	0
Q01850	68	0.0049272775805791	1	0.1320754716981132	0
Q96F46	131	0.004890316014400615	1	0.11320754716981132	0
Q9Y6H6	123	0.004888049956096464	1	1.0	0
Q9H813	118	0.0048948475881369444	1	0.025	0
O95295	25	0.004912910661316251	1	0.11764705882352941	0
P29992	4	0.0049312536122538995	1	0.15625	0
Q14576	36	0.004896453217064044	1	1.0	0
Q9H000	146	0.00490933117977104	1	0.32142857142857145	0
P08237	66	0.004896502923658918	1	0.2222222222222222	0
Q7L8A9	86	0.00493259592956488	1	1.0	0
O95251	62	0.004935394346482476	1	0.30612244897959184	0
O43865	93	0.00490661379836435	1	0.1111111111111111	0
P15328	138	0.004880720226482741	1	1.0	0
Q96IT1	115	0.004937631827137227	1	0.13043478260869565	0
Q96BA8	21	0.004970444448311887	1	0.11764705882352941	0
Q9NWS9	9	0.0049406474732954725	1	0.14285714285714285	0
P49458	96	0.004885215261036024	1	0.14285714285714285	0
Q9NQZ6	28	0.0048877625807292584	1	0.2	0
O43805	90	0.0048851702589467515	1	0.21052631578947367	0
O75828	135	0.004906209341989125	1	0.45	0
P05114	110	0.004885824707878218	1	0.3076923076923077	0
Q16774	41	0.004901907395991508	1	0.6	0
O14964	91	0.005120319484730119	1	0.17391304347826086	0
Q15661	38	0.004882557390846157	1	1.0	0
O95989	154	0.004923621865903663	1	0.24242424242424243	0
Q12893	89	0.004879981014819288	1	1.0	0
Q68DY1	129	0.00488232018719904	1	1.0	0
O43559	10	0.004905109350736181	1	0.3333333333333333	0
Q9Y4P9	53	0.004882785063598985	1	1.0	0
P14210	114	0.004890200064907117	1	0.5555555555555556	0
P00846	71	0.0048817511439340254	1	1.0	0
O15503	45	0.0048848366835842205	1	0.1	0
O95990	142	0.004916278395515462	1	0.225	0
Q99541	46	0.004887752945739001	1	1.0	0
O95273	128	0.004899243781379212	1	0.0684931506849315	0
O00459	43	0.004917737615326564	1	0.29357798165137616	0
O75909	69	0.004887788019505137	1	0.43333333333333335	0
O43739	54	0.004891284088787431	1	0.2857142857142857	0
Q86VW0	1	0.004888952654965293	1	0.3333333333333333	0
O15162	164	0.0049974506207425455	1	0.19230769230769232	0
Q5T7M9	40	0.004886288596648363	1	0.07142857142857142	0
Q8WXF8	34	0.004882408704383895	1	1.0	0
P48201	160	0.004885933026832802	1	1.0	0
O00458	127	0.00488149190355509	1	0.5454545454545454	0
O14807	103	0.00488392974523582	1	0.26666666666666666	0
P13164	141	0.004879152568583506	1	1.0	0
O14734	144	0.004881809692588324	1	0.7	0
P56378	157	0.004878842500339317	1	1.0	0
Q9NX57	148	0.004878374750022006	1	1.0	0
Q99729	295	0.00015007042069622116	0	0.3942307692307692	0
Q15022	330	0.0001370286827338847	0	0.1064516129032258	0
Q9H0R8	204	0.0002642804346719464	0	0.12272727272727273	0
Q9UBU9	165	0.001626587975664068	0	0.07014028056112225	0
Q9C0B0	167	0.0010993019943444432	0	0.13357400722021662	0
Q9H492	200	0.00027084508110371584	0	0.14102564102564102	0
Q9HCE1	171	0.0006459314278687311	0	0.07352941176470588	0
Q9NQC7	350	0.00013328873384266005	0	0.11359026369168357	0
O95817	193	0.0002910205007341534	0	0.08439897698209718	0
P04792	367	0.00012755907827598575	0	0.15691489361702127	0
Q13501	345	0.00013404908026780902	0	0.18888888888888888	0
P63104	213	0.00023149710221989444	0	0.1558641975308642	0
P62993	176	0.0005017985035838229	0	0.11019929660023446	0
P78362	211	0.00023464811642890247	0	0.0663265306122449	0
Q5S007	272	0.00016329716351556268	0	0.10784313725490197	0
P05161	212	0.00023458806957691767	0	0.155	0
P42858	235	0.0001929248621093131	0	0.13141025641025642	0
P08670	377	0.00012477657934342333	0	0.23134328358208955	0
P46108	364	0.00012869802571102219	0	0.12974683544303797	0
P63279	195	0.0002852588234551467	0	0.12378640776699029	0
P62195	304	0.00014614574079492045	0	0.15920398009950248	0
P21796	288	0.00015499211094998705	0	0.15355805243445692	0
