name	is_seed	spd	component_id
Q49A26	1	0.0196078431372549	0
P04637	1	0.02305159165751921	0
P63172	1	0.009708737864077669	0
Q15427	1	0.017699115044247787	0
P31946	1	0.030612244897959183	0
P07900	1	0.021645021645021644	0
Q01844	1	0.023381294964028777	0
P27348	1	0.037209302325581395	0
Q04917	1	0.025547445255474453	0
P08238	1	0.018487394957983194	0
Q9Y6K9	1	0.036211699164345405	0
P61981	1	0.029411764705882353	0
P62258	1	0.037122969837587005	0
P05141	1	0.032432432432432434	0
P12236	1	0.09166666666666666	0
Q9BUZ4	1	0.04938271604938271	0
Q9BRK4	1	0.025252525252525252	0
P50402	1	0.09146341463414634	0
P55072	1	0.04727272727272727	0
Q8NHQ1	1	0.02586206896551724	0
Q8ND90	1	0.01834862385321101	0
Q08379	1	0.0064516129032258064	0
P54920	1	0.018518518518518517	0
P50990	1	0.055865921787709494	0
P0CG48	1	0.023307436182019976	0
Q13162	1	0.05263157894736842	0
P98066	1	0.14285714285714285	0
Q13137	1	0.03870967741935484	0
P50991	1	0.04522613065326633	0
P16152	1	0.041666666666666664	0
Q96EY1	1	0.043478260869565216	0
P49368	1	0.0311284046692607	0
P35372	1	0.01282051282051282	0
P40227	1	0.03827751196172249	0
Q9C005	1	0.03076923076923077	0
P78371	1	0.04633204633204633	0
Q05639	1	0.056910569105691054	0
P68104	1	0.02168021680216802	0
Q8NF91	1	0.08333333333333333	0
Q15233	1	0.011695906432748537	0
Q06830	1	0.014598540145985401	0
Q9Y2W2	1	0.06	0
Q08380	1	0.059602649006622516	0
Q92956	1	0.043478260869565216	0
Q16543	1	0.06227106227106227	0
Q99962	1	0.014925373134328358	0
P02545	1	0.026415094339622643	0
P52789	1	0.023809523809523808	0
P07437	1	0.05454545454545454	0
Q16666	1	0.012919896640826873	0
Q9BXS6	1	0.07407407407407407	0
Q9HCD5	1	0.02702702702702703	0
Q9BUL8	1	0.01818181818181818	0
P61769	1	0.025	0
Q8IUH3	1	0.034482758620689655	0
P41240	1	0.0125	0
Q02750	1	0.033707865168539325	0
Q9NZL4	1	0.012658227848101266	0
P63241	1	0.03076923076923077	0
Q92882	1	0.06666666666666667	0
P55198	1	0.05	0
Q15772	1	0.25	0
Q8N5R6	1	0.06493506493506493	0
Q9UBQ5	1	0.017857142857142856	0
Q15654	1	0.017857142857142856	0
Q13432	1	0.019417475728155338	0
Q5JR59	1	0.006535947712418301	0
Q86SE5	1	0.05128205128205128	0
Q9Y3Q8	1	0.0547945205479452	0
P10914	1	0.022727272727272728	0
P01100	1	0.017699115044247787	0
Q12926	1	0.041666666666666664	0
O14654	1	0.09322033898305085	0
Q8WVX3	1	0.1111111111111111	0
P21673	1	0.05970149253731343	0
O95295	1	0.0273972602739726	0
Q14576	1	0.375	0
Q9H000	1	0.034482758620689655	0
P56181	1	0.02702702702702703	0
O95251	1	0.125	0
O95639	1	0.03571428571428571	0
O43865	1	0.014814814814814815	0
O75828	1	0.15	0
O75177	1	0.02702702702702703	0
Q7L5A8	1	0.16666666666666666	0
Q16394	1	0.05263157894736842	0
Q969F0	1	0.047619047619047616	0
O15503	1	0.05	0
O95990	1	0.09523809523809523	0
O75909	1	0.06666666666666667	0
O15162	1	0.047619047619047616	0
Q99731	1	0.3333333333333333	0
Q53RE8	1	0.0	1
P30536	1	0.07142857142857142	2
Q96BA8	1	0.029411764705882353	2
Q9H9H4	1	0.0	3
Q16864	1	0.0	4
Q96FQ6	1	0.0	5
Q8TC12	1	0.0	6
Q9NRW1	1	0.02	7
Q7L8A9	1	0.14285714285714285	7
Q7Z4H7	1	0.014925373134328358	8
Q6NSJ2	1	0.023255813953488372	8
Q9BX68	1	0.0	9
Q5JUX0	1	0.0	10
Q9NXF8	1	0.0	11
P40616	1	0.0	12
Q6UWN8	1	0.0	13
Q7L4P6	1	0.0	14
Q9H0U9	1	0.0	15
Q8N682	1	0.0	16
Q5SW96	1	0.0	17
Q4J6C6	1	0.0	18
Q9NRS6	1	0.0	19
Q9UPY8	1	0.0	20
Q8WUH6	1	0.0	21
Q96S65	1	0.0	22
Q15382	1	0.0	23
P15531	1	0.0	24
P24666	1	0.0	25
Q96F46	1	0.0	26
Q9H813	1	0.0	27
Q9NRP0	1	0.0	28
Q9H159	1	0.0	29
O14933	1	0.0	30
P15328	1	0.0	31
Q96IT1	1	0.0	32
P49458	1	0.0	33
Q15223	1	0.0	34
P36955	1	0.0	35
Q9NQZ6	1	0.0	36
Q16774	1	0.0	37
O43805	1	0.0	38
P35914	1	0.0	39
P05114	1	0.0	40
P49763	1	0.0	41
Q15661	1	0.0	42
O95989	1	0.0	43
Q12893	1	0.0	44
Q8TBF5	1	0.0	45
Q9Y4P9	1	0.0	46
Q8WVF5	1	0.0	47
P00846	1	0.0	48
Q99541	1	0.0	49
O95273	1	0.0	50
P01024	1	0.0	51
O43739	1	0.0	52
P48201	1	0.0	53
Q14512	1	0.0	54
O76095	1	0.0	55
P05408	1	0.0	56
P08567	1	0.0	57
O14807	1	0.0	58
P13164	1	0.0	59
O14734	1	0.0	60
P56378	1	0.0	61
Q9NX57	1	0.0	62
