name	rank	visiting_probability	is_seed	spd	component_id
Q49A26	89	0.0051035545732812755	1	0.17647058823529413	0
P04637	129	0.00526501351268853	1	0.09330406147091108	0
P63172	65	0.005113332447178612	1	0.1262135922330097	0
Q15427	108	0.005135865773658438	1	0.20353982300884957	0
P31946	63	0.005191104718650955	1	0.15051020408163265	0
P07900	109	0.005271570383019411	1	0.12842712842712842	0
Q01844	48	0.005446358600578301	1	0.1079136690647482	0
P27348	98	0.0054508035012598936	1	0.14651162790697675	0
Q04917	85	0.005158549129584192	1	0.1678832116788321	0
P08238	50	0.005189091617058323	1	0.13445378151260504	0
Q9Y6K9	46	0.0052125984877580776	1	0.11977715877437325	0
P61981	105	0.0051974174881641595	1	0.13122171945701358	0
P62258	44	0.005224436322418013	1	0.1740139211136891	0
P05141	83	0.0051315402119010076	1	0.2648648648648649	0
P12236	33	0.005183574968443832	1	0.31666666666666665	0
Q53RE8	23	0.005096557009175334	1	1.0	0
Q9BUZ4	91	0.005149296216020115	1	0.1728395061728395	0
Q9BRK4	41	0.005241750982885635	1	0.08585858585858586	0
P50402	127	0.005248443278926516	1	0.27439024390243905	0
P55072	59	0.005353649875522525	1	0.1509090909090909	0
Q8NHQ1	128	0.005189247300328914	1	0.09482758620689655	0
Q8ND90	90	0.005156765020733871	1	0.14678899082568808	0
Q08379	147	0.005171481893497862	1	0.0967741935483871	0
P30536	80	0.005133840429976008	1	0.21428571428571427	0
Q9H9H4	32	0.0051015371027998	1	0.2413793103448276	0
Q16864	145	0.00510233930380869	1	0.08163265306122448	0
P54920	42	0.0051046584619337245	1	0.14814814814814814	0
P50990	141	0.005153017631579261	1	0.2905027932960894	0
P0CG48	84	0.005437140985020868	1	0.097669256381798	0
Q13162	117	0.005113408205528561	1	0.3508771929824561	0
P98066	135	0.005463709563695247	1	0.35714285714285715	0
Q13137	31	0.005196055650069067	1	0.14838709677419354	0
P50991	49	0.0051533978949727015	1	0.22110552763819097	0
P16152	40	0.00515775103781915	1	0.3541666666666667	0
Q96EY1	10	0.005122343414306444	1	0.22826086956521738	0
P49368	114	0.005159113620129146	1	0.19844357976653695	0
P35372	4	0.005113362288394999	1	0.08974358974358974	0
P40227	38	0.005150493459599883	1	0.23444976076555024	0
Q9C005	140	0.005112406339848386	1	0.09230769230769231	0
P78371	116	0.0051659958050595135	1	0.22007722007722008	0
Q05639	76	0.00515287092244644	1	0.2764227642276423	0
P68104	17	0.005152922729697612	1	0.16802168021680217	0
Q96FQ6	106	0.005103245434869483	1	0.17142857142857143	0
Q8NF91	1	0.005112153081104987	1	0.3055555555555556	0
Q15233	7	0.005120038193733922	1	0.22807017543859648	0
Q06830	26	0.00512876759346084	1	0.25547445255474455	0
Q9Y2W2	45	0.005120634104008997	1	0.3	0
Q8TC12	95	0.005102234923526205	1	0.18181818181818182	0
Q08380	150	0.005152147712565503	1	0.24503311258278146	0
Q9NRW1	102	0.005250296258977402	1	0.1	0
Q92956	2	0.00512682497115527	1	0.18840579710144928	0
Q7Z4H7	137	0.005128465525194568	1	0.13432835820895522	0
Q16543	120	0.005360516545387533	1	0.17216117216117216	0
Q99962	100	0.005121969163078133	1	0.07462686567164178	0
P02545	132	0.005591020382262434	1	0.11509433962264151	0
P52789	146	0.005105647721512096	1	0.2857142857142857	0
P07437	124	0.005170329818097447	1	0.2581818181818182	0
Q16666	16	0.0052161934329068285	1	0.06201550387596899	0
Q9BXS6	156	0.005135706564439159	1	0.2962962962962963	0
Q9HCD5	143	0.00510641348124196	1	0.2702702702702703	0
Q9BX68	86	0.0050963313678455404	1	1.0	0
Q9BUL8	5	0.005106205264253827	1	0.10909090909090909	0
P61769	19	0.005145000764798334	1	0.175	0
Q8IUH3	82	0.0051131367514949955	1	0.20689655172413793	0
P41240	125	0.0051076078095393055	1	0.2125	0
Q02750	29	0.005114457444906934	1	0.25842696629213485	0
Q5JUX0	148	0.0050987922267149875	1	1.0	0
Q9NZL4	104	0.00512162372312433	1	0.0759493670886076	0
Q9NXF8	28	0.0051034748949572925	1	0.4	0
P63241	133	0.00510869035914991	1	0.38461538461538464	0
P40616	70	0.005102311284275136	1	0.20689655172413793	0
Q92882	138	0.005157753132596617	1	0.4	0
Q6UWN8	61	0.005095910356996426	1	1.0	0
Q7L4P6	94	0.005102923078402027	1	0.5625	0
Q9H0U9	110	0.005103625587090672	1	0.14705882352941177	0
P55198	74	0.005116746468371686	1	0.225	0
Q15772	151	0.005099364889436951	1	1.0	0
Q8N5R6	73	0.005157543172270729	1	0.19480519480519481	0
Q8N682	152	0.005113786160612797	1	1.0	0
Q5SW96	11	0.005101118284882153	1	0.46153846153846156	0
Q4J6C6	131	0.005104524829974259	1	0.125	0
Q9UBQ5	66	0.005105428755490203	1	0.23214285714285715	0
Q15654	123	0.005144365913580556	1	0.13095238095238096	0
Q13432	157	0.005136303092535163	1	0.10679611650485436	0
Q6NSJ2	64	0.005118843173600329	1	0.11627906976744186	0
Q9NRS6	67	0.005105502415062641	1	0.45454545454545453	0
Q5JR59	34	0.005140755113702874	1	0.0915032679738562	0
Q86SE5	75	0.005118273883584717	1	0.20512820512820512	0
Q9UPY8	118	0.005101659881928867	1	0.1	0
Q9Y3Q8	51	0.00517838404128573	1	0.2191780821917808	0
P10914	58	0.005102709700362182	1	0.25	0
Q8WUH6	126	0.005098104075356246	1	1.0	0
Q96S65	55	0.005099325123285661	1	1.0	0
P01100	15	0.005134333509675079	1	0.07964601769911504	0
Q12926	36	0.00533276424454824	1	0.11458333333333333	0
O14654	115	0.00514947286091408	1	0.3050847457627119	0
Q15382	57	0.005103708389422431	1	0.20454545454545456	0
P15531	52	0.005104841440106448	1	0.15517241379310345	0
P24666	153	0.005103394496465655	1	0.26666666666666666	0
Q8WVX3	87	0.005104186016091196	1	0.3333333333333333	0
P21673	107	0.005153036933300798	1	0.13432835820895522	0
Q96F46	25	0.0051061914716407815	1	0.07017543859649122	0
Q9H813	119	0.005111521990524672	1	0.023809523809523808	0
O95295	60	0.0051312963214792	1	0.0821917808219178	0
Q9NRP0	92	0.005101787116628609	1	0.46153846153846156	0
Q9H159	79	0.005105197542097058	1	0.09090909090909091	0
Q14576	130	0.005114547249886273	1	1.0	0
Q9H000	68	0.005112014771920246	1	0.20689655172413793	0
P56181	103	0.005110819366574923	1	0.16216216216216217	0
Q7L8A9	56	0.00515190228061067	1	1.0	0
O95251	101	0.005153494846886515	1	0.22916666666666666	0
O95639	43	0.005108312082852279	1	0.2857142857142857	0
O43865	88	0.005119988169030912	1	0.1037037037037037	0
O14933	13	0.00510412708782918	1	0.17777777777777778	0
P15328	122	0.005098306195748332	1	1.0	0
Q96IT1	155	0.005105066711846508	1	0.043478260869565216	0
Q96BA8	93	0.005193129340450628	1	0.11764705882352941	0
P49458	6	0.00510386294031475	1	0.11764705882352941	0
Q15223	134	0.005101953029687656	1	0.25	0
P36955	81	0.0051004239155053865	1	0.4166666666666667	0
Q9NQZ6	24	0.0051055049704044	1	0.2	0
Q16774	22	0.005120550125327229	1	0.5	0
O43805	35	0.00510263277639368	1	0.2631578947368421	0
O75828	39	0.005124864549530061	1	0.45	0
P35914	21	0.00511210851045677	1	0.21739130434782608	0
P05114	154	0.005103133532723432	1	0.23076923076923078	0
P49763	71	0.005101649660055336	1	1.0	0
O75177	77	0.005111155946495221	1	0.13513513513513514	0
Q15661	53	0.005100196837645835	1	1.0	0
O95989	72	0.0051052706855235245	1	0.25806451612903225	0
Q7L5A8	149	0.005101140164752871	1	1.0	0
Q12893	96	0.005098352862249461	1	1.0	0
Q16394	121	0.0051359711398108535	1	0.15789473684210525	0
Q8TBF5	142	0.0051037088633206175	1	1.0	0
Q9Y4P9	113	0.005100358544207585	1	1.0	0
Q969F0	62	0.005138800986257336	1	0.11904761904761904	0
Q8WVF5	69	0.005103153616985987	1	1.0	0
P00846	144	0.0050996204970542155	1	1.0	0
O15503	136	0.005103621266014665	1	0.25	0
O95990	111	0.0051352743860577105	1	0.19047619047619047	0
Q99541	112	0.005105610107393849	1	1.0	0
O95273	8	0.005115954058205719	1	0.05333333333333334	0
P01024	14	0.0051075315699630015	1	0.17142857142857143	0
O75909	12	0.005119379036777449	1	0.3333333333333333	0
O43739	47	0.005108632183580736	1	0.13333333333333333	0
O15162	54	0.00518281891610132	1	0.14285714285714285	0
P48201	139	0.005104416383876854	1	1.0	0
Q14512	20	0.005103073199616776	1	1.0	0
Q99731	97	0.005192218684775012	1	1.0	0
O76095	3	0.005098386699550855	1	1.0	0
P05408	18	0.005113226622461311	1	1.0	0
P08567	30	0.005105705505688387	1	0.3076923076923077	0
O14807	99	0.005102246220812658	1	0.5333333333333333	0
P13164	37	0.005096713186130215	1	1.0	0
O14734	78	0.005099627583765188	1	0.7	0
P56378	9	0.005096368217129243	1	1.0	0
Q9NX57	27	0.005095879369352737	1	1.0	0
Q99873	196	0.0003023430187861927	0	0.2532467532467532	0
