name	rank	p_hyper	is_seed	spd	component_id
Q49A26	0	0.0	1	0.2962962962962963	0
P04637	0	0.0	1	0.13510520487264674	0
P63172	0	0.0	1	0.02912621359223301	0
Q15427	0	0.0	1	0.23214285714285715	0
P31946	0	0.0	1	0.10335917312661498	0
P07900	0	0.0	1	0.14852941176470588	0
Q01844	0	0.0	1	0.14025500910746813	0
P27348	0	0.0	1	0.1995249406175772	0
Q04917	0	0.0	1	0.12915129151291513	0
P08238	0	0.0	1	0.16351118760757316	0
Q9Y6K9	0	0.0	1	0.13165266106442577	0
P61981	0	0.0	1	0.13425925925925927	0
P62258	0	0.0	1	0.17523364485981308	0
P05141	0	0.0	1	0.4530386740331492	0
P12236	0	0.0	1	0.29411764705882354	0
Q53RE8	0	0.0	1	0.6	0
Q9BUZ4	0	0.0	1	0.07407407407407407	0
Q9BRK4	0	0.0	1	0.05970149253731343	0
P50402	0	0.0	1	0.2375	0
P55072	0	0.0	1	0.1575091575091575	0
Q8NHQ1	0	0.0	1	0.07207207207207207	0
Q8ND90	0	0.0	1	0.04424778761061947	0
Q08379	0	0.0	1	0.049019607843137254	0
P30536	0	0.0	1	0.14285714285714285	0
Q9H9H4	0	0.0	1	0.17857142857142858	0
Q16864	0	0.0	1	0.061224489795918366	0
P54920	0	0.0	1	0.05660377358490566	0
P50990	0	0.0	1	0.29213483146067415	0
P0CG48	0	0.0	1	0.11086226203807391	0
Q13162	0	0.0	1	0.3333333333333333	0
P98066	0	0.0	1	0.14285714285714285	0
Q13137	0	0.0	1	0.1111111111111111	0
P50991	0	0.0	1	0.27918781725888325	0
P16152	0	0.0	1	0.20833333333333334	0
Q96EY1	0	0.0	1	0.21348314606741572	0
P49368	0	0.0	1	0.2261904761904762	0
P35372	0	0.0	1	0.02631578947368421	0
P40227	0	0.0	1	0.2583732057416268	0
Q9C005	0	0.0	1	0.06451612903225806	0
P78371	0	0.0	1	0.2440944881889764	0
Q05639	0	0.0	1	0.3467741935483871	0
P68104	0	0.0	1	0.2876712328767123	0
Q96FQ6	0	0.0	1	0.05555555555555555	0
Q15233	0	0.0	1	0.24550898203592814	0
Q06830	0	0.0	1	0.3235294117647059	0
Q9Y2W2	0	0.0	1	0.2	0
Q8TC12	0	0.0	1	0.05	0
Q08380	0	0.0	1	0.34459459459459457	0
Q9NRW1	0	0.0	1	0.04081632653061224	0
Q92956	0	0.0	1	0.14285714285714285	0
Q16543	0	0.0	1	0.15925925925925927	0
Q99962	0	0.0	1	0.014705882352941176	0
P02545	0	0.0	1	0.13409961685823754	0
P52789	0	0.0	1	0.11904761904761904	0
P07437	0	0.0	1	0.2883895131086142	0
Q16666	0	0.0	1	0.05670103092783505	0
Q9HCD5	0	0.0	1	0.2777777777777778	0
Q9BX68	0	0.0	1	0.3333333333333333	0
Q9BUL8	0	0.0	1	0.07407407407407407	0
P61769	0	0.0	1	0.02564102564102564	0
Q8WUH6	0	0.0	1	0.16666666666666666	0
Q8IUH3	0	0.0	1	0.20689655172413793	0
P41240	0	0.0	1	0.10256410256410256	0
Q02750	0	0.0	1	0.11363636363636363	0
Q5JUX0	0	0.0	1	0.2857142857142857	0
Q9NZL4	0	0.0	1	0.10126582278481013	0
Q9NXF8	0	0.0	1	0.1	0
P63241	0	0.0	1	0.27692307692307694	0
Q8NF91	0	0.0	1	0.23529411764705882	0
P40616	0	0.0	1	0.10344827586206896	0
Q92882	0	0.0	1	0.13793103448275862	0
Q7L4P6	0	0.0	1	0.05555555555555555	0
Q9H0U9	0	0.0	1	0.09375	0
P55198	0	0.0	1	0.10256410256410256	0
Q15772	0	0.0	1	0.25	0
Q8N5R6	0	0.0	1	0.09210526315789473	0
Q5SW96	0	0.0	1	0.07692307692307693	0
Q9UBQ5	0	0.0	1	0.26785714285714285	0
