name	rank	p_hyper	is_seed	spd	component_id
Q49A26	0	0.0	1	0.3076923076923077	0
P04637	0	0.0	1	0.13267543859649122	0
P63172	0	0.0	1	0.02912621359223301	0
Q15427	0	0.0	1	0.23008849557522124	0
P31946	0	0.0	1	0.10741687979539642	0
P07900	0	0.0	1	0.14782608695652175	0
Q01844	0	0.0	1	0.14130434782608695	0
P27348	0	0.0	1	0.19672131147540983	0
Q04917	0	0.0	1	0.13333333333333333	0
P08238	0	0.0	1	0.1632996632996633	0
Q9Y6K9	0	0.0	1	0.12813370473537605	0
P61981	0	0.0	1	0.136986301369863	0
P62258	0	0.0	1	0.17906976744186046	0
P05141	0	0.0	1	0.44021739130434784	0
P12236	0	0.0	1	0.3	0
Q53RE8	0	0.0	1	0.6	0
Q9BUZ4	0	0.0	1	0.075	0
Q9BRK4	0	0.0	1	0.06060606060606061	0
P50402	0	0.0	1	0.23030303030303031	0
P55072	0	0.0	1	0.15846994535519127	0
Q8NHQ1	0	0.0	1	0.06837606837606838	0
Q8ND90	0	0.0	1	0.045871559633027525	0
Q08379	0	0.0	1	0.045307443365695796	0
P30536	0	0.0	1	0.15384615384615385	0
Q9H9H4	0	0.0	1	0.16666666666666666	0
Q16864	0	0.0	1	0.061224489795918366	0
P54920	0	0.0	1	0.07272727272727272	0
P50990	0	0.0	1	0.2994350282485876	0
P0CG48	0	0.0	1	0.11185682326621924	0
Q13162	0	0.0	1	0.34545454545454546	0
P98066	0	0.0	1	0.23076923076923078	0
Q13137	0	0.0	1	0.1111111111111111	0
P50991	0	0.0	1	0.2828282828282828	0
P16152	0	0.0	1	0.2127659574468085	0
Q96EY1	0	0.0	1	0.21348314606741572	0
P49368	0	0.0	1	0.22568093385214008	0
P35372	0	0.0	1	0.02631578947368421	0
P40227	0	0.0	1	0.2631578947368421	0
Q9C005	0	0.0	1	0.06557377049180328	0
P78371	0	0.0	1	0.2441860465116279	0
Q05639	0	0.0	1	0.34959349593495936	0
P68104	0	0.0	1	0.2876712328767123	0
Q96FQ6	0	0.0	1	0.05714285714285714	0
Q15233	0	0.0	1	0.2485207100591716	0
Q06830	0	0.0	1	0.32116788321167883	0
Q9Y2W2	0	0.0	1	0.2	0
Q8TC12	0	0.0	1	0.045454545454545456	0
Q08380	0	0.0	1	0.3469387755102041	0
Q9NRW1	0	0.0	1	0.04	0
Q92956	0	0.0	1	0.14492753623188406	0
Q7Z4H7	0	0.0	1	0.029850746268656716	0
Q16543	0	0.0	1	0.16666666666666666	0
Q99962	0	0.0	1	0.014925373134328358	0
P02545	0	0.0	1	0.1343570057581574	0
P52789	0	0.0	1	0.11904761904761904	0
P07437	0	0.0	1	0.2826086956521739	0
Q16666	0	0.0	1	0.05714285714285714	0
Q9HCD5	0	0.0	1	0.2777777777777778	0
Q9BX68	0	0.0	1	0.3333333333333333	0
Q9BUL8	0	0.0	1	0.07272727272727272	0
P61769	0	0.0	1	0.02702702702702703	0
Q8WUH6	0	0.0	1	0.16666666666666666	0
Q8IUH3	0	0.0	1	0.2	0
P41240	0	0.0	1	0.10256410256410256	0
Q02750	0	0.0	1	0.1111111111111111	0
Q5JUX0	0	0.0	1	0.2857142857142857	0
