name	rank	p_hyper	is_seed	spd	component_id
Q15427	0	0.0	1	0.415929203539823	0
P17980	0	0.0	1	0.0625	0
Q9HD26	0	0.0	1	0.05405405405405406	0
P55072	0	0.0	1	0.07454545454545454	0
Q16666	0	0.0	1	0.14470284237726097	0
Q96JM7	0	0.0	1	0.024390243902439025	0
Q8WW12	0	0.0	1	0.2857142857142857	0
Q9BSJ6	0	0.0	1	0.03333333333333333	0
Q15007	0	0.0	1	0.1111111111111111	0
O96006	0	0.0	1	0.05405405405405406	0
Q9P1W9	0	0.0	1	0.1	0
Q9NQZ6	0	0.0	1	0.06666666666666667	0
O00308	0	0.0	1	0.08982035928143713	0
O95273	0	0.0	1	0.09333333333333334	0
O15162	0	0.0	1	0.05714285714285714	0
Q9Y2W1	137	1.819960879893298e-27	0	0.3629032258064516	0
Q08211	156	2.2621934671901566e-30	0	0.25390625	0
Q9NR30	159	8.604756412658881e-30	0	0.304635761589404	0
Q09161	190	1.4449285548976662e-31	0	0.27007299270072993	0
Q15022	76	2.054541537658287e-14	0	0.2403846153846154	0
Q13247	160	1.5864898736439983e-29	0	0.4864864864864865	0
Q9UJV9	94	6.26904074110716e-23	0	0.554140127388535	0
Q9H0R8	186	1.366923396660394e-32	0	0.14189189189189189	0
Q9UBU9	36	8.313208672382436e-11	0	0.0896551724137931	0
Q9H492	200	7.886361532809699e-35	0	0.14249363867684478	0
P11940	173	7.851575086329457e-32	0	0.22040816326530613	0
P78362	161	8.827978065999947e-30	0	0.15521628498727735	0
Q9P0U3	53	6.205960390737934e-11	0	0.225	0
P49792	24	4.29182067713301e-17	0	0.375	0
Q00839	153	1.1533725879106198e-29	0	0.1728395061728395	0
Q13435	93	4.3986667603428685e-22	0	0.33587786259541985	0
P63279	34	7.091626025225295e-13	0	0.1261904761904762	0
P55735	22	3.030196920967707e-16	0	0.2328767123287671	0
P19338	168	4.742997557201857e-30	0	0.17897727272727273	0
Q9UKM9	155	1.3105104361828251e-30	0	0.5189873417721519	0
Q13148	191	5.152478749774728e-31	0	0.18571428571428572	0
Q14999	45	3.5860092121019537e-10	0	0.19055944055944055	0
Q13616	180	5.856525025060504e-33	0	0.12714776632302405	0
Q9NQ29	189	2.024345838184793e-32	0	0.3090909090909091	0
Q86VP6	148	7.005744098312487e-28	0	0.1634782608695652	0
Q13618	128	1.9465168033227776e-26	0	0.10611854684512428	0
Q92905	171	2.6612846764941504e-30	0	0.11859443631039532	0
Q13595	136	6.972706412153934e-27	0	0.35172413793103446	0
P38919	99	2.665815260553611e-26	0	0.36585365853658536	0
P61326	115	1.3411950679596492e-26	0	0.38372093023255816	0
Q9BUZ4	2	7.096846111908896e-06	0	0.1111111111111111	0
Q13243	120	6.526281846485738e-28	0	0.48333333333333334	0
Q9NRC8	43	4.052276999518517e-09	0	0.12706270627062707	0
Q99459	66	2.625110510445083e-09	0	0.18412162162162163	0
Q13573	68	6.782189028704981e-10	0	0.19865319865319866	0
P02751	198	2.465333924134438e-35	0	0.10597014925373134	0
P37198	6	2.9849931884675154e-05	0	0.29473684210526313	0
O75478	183	4.1055755651204774e-32	0	0.2846715328467153	0
P61956	59	7.52813429419744e-09	0	0.10952380952380952	0
P63165	50	1.4187602035378823e-09	0	0.1111111111111111	0
Q8NFH4	19	9.293943612110933e-14	0	0.65	0
P26599	197	8.830472935300885e-35	0	0.2857142857142857	0
P35637	193	1.6183154230893462e-32	0	0.16822429906542055	0
P52272	127	4.5837986222056506e-26	0	0.3025210084033613	0
Q8NFH3	20	2.386406760066547e-15	0	0.475	0
Q8WUM0	18	1.6069707633678175e-12	0	0.5384615384615384	0
Q12906	167	7.3902607248087e-30	0	0.21333333333333335	0
Q92841	176	1.4696750696845843e-31	0	0.3081395348837209	0
P22626	195	1.767589940635457e-33	0	0.23383084577114427	0
P51991	194	1.2174175399096956e-33	0	0.3445378151260504	0
Q14974	23	5.306962379384808e-16	0	0.25630252100840334	0
Q13151	182	3.338424501668959e-32	0	0.4	0
P52597	185	2.1884670278238734e-32	0	0.26373626373626374	0
P31943	184	1.048120208589819e-31	0	0.2736842105263158	0
Q9BTX1	31	4.820839256717541e-13	0	0.2727272727272727	0
Q9UMS4	74	4.702177336995554e-13	0	0.40437158469945356	0
Q8IY92	63	2.79752625159695e-09	0	0.1111111111111111	0
P14866	196	8.496546096331006e-35	0	0.3076923076923077	0
P43243	175	1.0707215900593654e-31	0	0.2964824120603015	0
Q12888	56	3.3951288233308236e-10	0	0.12307692307692308	0
Q86V81	172	7.097552744685036e-31	0	0.2948717948717949	0
P23246	131	1.1058292619421769e-27	0	0.30434782608695654	0
P78406	26	1.2348046406001607e-13	0	0.2702702702702703	0
Q14498	122	4.8388285844954516e-29	0	0.423841059602649	0
Q6P2Q9	73	2.5804069162658663e-12	0	0.45664739884393063	0
P19320	192	1.2402728457053812e-31	0	0.11652173913043479	0
Q07955	118	5.376062390254859e-26	0	0.44886363636363635	0
P26368	70	9.869848694524116e-11	0	0.29945054945054944	0
P17844	152	2.1378194099295155e-29	0	0.2697095435684647	0
P60520	174	1.2684674852259494e-31	0	0.1543340380549683	0
Q96PK6	149	6.440352324256915e-29	0	0.3404255319148936	0
Q12905	177	3.379475290553353e-31	0	0.20284697508896798	0
Q7L2J0	135	1.1505621167997715e-26	0	0.3170731707317073	0
Q8WXA9	163	1.5244622063517991e-31	0	0.5774647887323944	0
Q15637	79	7.080025269755195e-15	0	0.29357798165137616	0
Q9UQ35	84	1.0413664403084242e-18	0	0.3782608695652174	0
Q9BVL2	5	5.158076778794471e-05	0	0.425	0
Q13123	146	7.443136408794285e-29	0	0.43243243243243246	0
Q2TAY7	143	1.3122609804940862e-27	0	0.5636363636363636	0
Q92973	47	1.040549496383493e-10	0	0.24285714285714285	0
Q9Y383	151	2.0195619106356518e-29	0	0.30246913580246915	0
P67809	181	3.153329658764492e-33	0	0.1752873563218391	0
O60506	187	2.2333399039480933e-31	0	0.1751592356687898	0
P02545	52	7.221945780891878e-10	0	0.15471698113207547	0
O94906	82	1.5227527030672028e-17	0	0.5555555555555556	0
P31942	199	5.806946655689081e-36	0	0.35294117647058826	0
P09651	157	7.017174379748627e-29	0	0.18376068376068377	0
P07910	141	3.730998145396016e-26	0	0.35	0
P84103	147	5.480864904082302e-29	0	0.4014084507042254	0
O75643	87	3.8974991184327404e-21	0	0.44	0
P42166	62	2.089681022714158e-09	0	0.16666666666666666	0
Q9BXS6	65	4.463753952686278e-10	0	0.3333333333333333	0
Q96SB4	165	9.849412150700555e-31	0	0.226890756302521	0
Q15428	85	4.0890548139696365e-19	0	0.5555555555555556	0
Q16629	119	4.865442874284633e-27	0	0.5304347826086957	0
P62318	96	1.541465482082407e-24	0	0.41353383458646614	0
Q9UKV3	126	3.819121956950734e-28	0	0.37168141592920356	0
Q9H307	132	4.5443687677917446e-27	0	0.37142857142857144	0
Q9UHX1	170	3.3319897783353265e-31	0	0.36153846153846153	0
Q8WWY3	109	1.5996647942665719e-28	0	0.28205128205128205	0
Q08170	164	7.851141865848498e-30	0	0.5818181818181818	0
Q92621	13	1.937185799221083e-09	0	0.4489795918367347	0
P62314	88	9.174745377176598e-21	0	0.4394904458598726	0
P62995	158	4.7419695555407714e-30	0	0.4691358024691358	0
Q9HCS7	103	9.738367749910381e-26	0	0.6557377049180327	0
Q9BUQ8	102	5.899777156910215e-27	0	0.5263157894736842	0
P11387	145	5.357007168193163e-28	0	0.35064935064935066	0
Q9Y3B4	72	1.6865982132838294e-11	0	0.5432098765432098	0
P62316	89	6.119270766938972e-22	0	0.5546218487394958	0
Q86VM9	125	2.546298821879508e-29	0	0.3130434782608696	0
Q15061	49	1.161240856133565e-09	0	0.38095238095238093	0
Q9NRG9	33	3.437312657211067e-12	0	0.391304347826087	0
Q15287	121	8.654596406001824e-28	0	0.3465346534653465	0
Q96DI7	101	1.6111430749732805e-26	0	0.5294117647058824	0
Q15393	83	1.6195248502639468e-18	0	0.4230769230769231	0
Q8NFH5	10	2.7831523626802476e-09	0	0.4482758620689655	0
Q53GS9	124	2.9089341853921095e-29	0	0.43010752688172044	0
Q15029	80	7.162372731909318e-16	0	0.4539877300613497	0
Q8TEM1	44	4.792077311408801e-10	0	0.4166666666666667	0
Q15459	78	2.1228063527224538e-15	0	0.4180790960451977	0
Q5SSJ5	60	4.39411251202158e-10	0	0.38235294117647056	0
Q86XP3	58	5.5576630742696605e-09	0	0.4878048780487805	0
P05412	150	5.236608145304084e-29	0	0.08745519713261649	0
Q5SRE5	28	5.806726207255264e-15	0	0.4166666666666667	0
Q8IYB3	97	9.716111132655642e-26	0	0.45098039215686275	0
Q99567	12	9.115009851277208e-10	0	0.4444444444444444	0
Q9UPE1	166	5.4623286030216586e-31	0	0.49122807017543857	0
P46060	37	9.358556333914068e-11	0	0.28205128205128205	0
Q13523	123	6.056058698154912e-28	0	0.5	0
P49790	15	4.891858277089421e-12	0	0.46153846153846156	0
P63162	110	1.2149450672278072e-29	0	0.336283185840708	0
P62826	38	1.48405504475764e-10	0	0.21604938271604937	0
Q14980	55	4.205131642557302e-10	0	0.19801980198019803	0
Q9C009	41	9.019663952862309e-10	0	0.17346938775510204	0
P52294	54	1.0411470607850861e-10	0	0.21666666666666667	0
O95793	179	1.0945037878351141e-32	0	0.18892508143322476	0
P12270	46	2.352630077385107e-11	0	0.40229885057471265	0
P08621	114	1.3608167123377043e-26	0	0.3802083333333333	0
Q9UKX7	32	1.6430280703248142e-12	0	0.19540229885057472	0
Q9P0T4	1	2.359941671516716e-05	0	0.13157894736842105	0
Q12874	91	9.659887412484009e-23	0	0.448	0
Q9HC62	51	8.488656370001473e-10	0	0.2857142857142857	0
Q96HA1	25	9.150299527570802e-14	0	0.21568627450980393	0
P62306	108	2.1544880573320143e-27	0	0.35036496350364965	0
Q6ZUT1	140	7.470958193004179e-27	0	0.379746835443038	0
P35658	17	1.1297584229810344e-13	0	0.4	0
P62304	95	1.0846916733718538e-23	0	0.41379310344827586	0
O75147	30	8.958469121429226e-13	0	0.23454545454545456	0
P52948	8	3.8777091214581334e-07	0	0.44594594594594594	0
O95400	90	8.97145270775353e-22	0	0.39568345323741005	0
P14678	116	4.2622451294086655e-27	0	0.36752136752136755	0
O75533	75	6.68489343267652e-14	0	0.39473684210526316	0
P49756	139	4.458826947746021e-27	0	0.4411764705882353	0
O95232	188	2.9115792545116168e-31	0	0.5098039215686274	0
Q9BZJ0	104	1.5255812874532637e-26	0	0.625	0
