name	rank	p_hyper	is_seed	spd	component_id
Q15427	0	0.0	1	0.026785714285714284	0
P17980	0	0.0	1	0.038461538461538464	0
Q9HD26	0	0.0	1	0.08333333333333333	0
P55072	0	0.0	1	0.019891500904159132	0
Q9BYM8	0	0.0	1	0.07142857142857142	0
Q16666	0	0.0	1	0.015113350125944584	0
Q96JM7	0	0.0	1	0.1951219512195122	0
Q9BSJ6	0	0.0	1	0.3793103448275862	0
Q15007	0	0.0	1	0.11538461538461539	0
O96006	0	0.0	1	0.13157894736842105	0
Q9GZV8	0	0.0	1	0.1951219512195122	0
Q9NQZ6	0	0.0	1	0.2857142857142857	0
O00308	0	0.0	1	0.029069767441860465	0
O95273	0	0.0	1	0.18181818181818182	0
O15162	0	0.0	1	0.20388349514563106	0
Q9H8Y8	158	3.4315297064218894e-09	0	0.14285714285714285	0
Q14764	33	7.250641568211565e-10	0	0.25	0
Q9BUY5	83	2.0056096968725618e-13	0	0.625	0
P08727	154	1.1979536086472308e-10	0	0.2692307692307692	0
Q9NX63	84	6.9029148372324124e-12	0	0.208955223880597	0
Q15560	60	2.1611891526407628e-11	0	0.26	0
Q9BUZ4	2	7.757435636687752e-06	0	0.2619047619047619	0
Q9H7H0	36	8.799825656251244e-10	0	0.4	0
Q9BRK4	58	2.196437272687256e-11	0	0.28431372549019607	0
Q93062	41	1.4362030439350816e-09	0	0.18620689655172415	0
P14373	52	3.594295514517776e-10	0	0.23272727272727273	0
P37198	152	6.312459073059367e-10	0	0.18947368421052632	0
Q13625	138	2.4112360924536388e-09	0	0.16521739130434782	0
O95967	44	2.278513229867152e-09	0	0.26666666666666666	0
O75478	103	5.151770293366271e-12	0	0.1386861313868613	0
P36406	61	3.094304300994741e-11	0	0.24031007751937986	0
O43609	32	5.389178358316968e-10	0	0.28	0
Q8NHQ1	80	3.4922148177470793e-12	0	0.3181818181818182	0
Q8ND90	67	9.134505252248241e-12	0	0.26851851851851855	0
Q08379	7	2.3331986689198493e-05	0	0.28664495114006516	0
Q9NPJ6	200	1.732916076694483e-08	0	0.07120743034055728	0
Q9P2K3	95	2.766893864988707e-11	0	0.3333333333333333	0
Q9BVG8	56	1.8431915993339306e-10	0	0.3870967741935484	0
Q96CN9	168	6.818732457369977e-10	0	0.32558139534883723	0
Q13526	151	1.865989146924265e-09	0	0.099601593625498	0
Q13077	14	7.222222104600849e-07	0	0.21256038647342995	0
Q13137	35	1.0764330199895374e-09	0	0.24050632911392406	0
P25786	64	1.7509442763501904e-11	0	0.14594594594594595	0
Q63HN8	196	1.3586403395667375e-09	0	0.38095238095238093	0
Q15025	165	6.243025106926637e-09	0	0.21839080459770116	0
Q04864	183	8.536449060230058e-10	0	0.11442786069651742	0
Q15154	197	1.0298776483601177e-08	0	0.0963302752293578	0
Q9NYB9	149	3.2616686036908575e-09	0	0.2777777777777778	0
Q96HT8	150	3.1458107086271166e-10	0	0.40625	0
Q8IXK0	106	6.946894236692449e-13	0	0.33766233766233766	0
Q8WV44	121	9.359815477787097e-11	0	0.225	0
Q5T5P2	192	1.1664940233492023e-08	0	0.3333333333333333	0
Q08117	40	4.761259709709818e-10	0	0.38636363636363635	0
Q8TES7	59	1.7544514346191326e-10	0	0.21008403361344538	0
Q9H788	81	1.5109260753887459e-12	0	0.4772727272727273	0
Q9UL42	68	7.920746742355271e-12	0	0.2926829268292683	0
Q8TBB1	180	1.8348735033346097e-09	0	0.13157894736842105	0
Q2KHM9	177	5.562997041777875e-09	0	0.19753086419753085	0
P40222	133	1.0794881861028693e-10	0	0.23655913978494625	0
Q9C0F1	116	1.6150058552842834e-10	0	0.25925925925925924	0
Q2TAC2	96	3.933917326900872e-11	0	0.40540540540540543	0
Q96R06	86	6.390057808342386e-13	0	0.39436619718309857	0
Q9Y5B8	179	7.986816361890292e-10	0	0.25925925925925924	0
Q9BT92	178	6.857069376601614e-10	0	0.34146341463414637	0
Q9Y2I6	147	4.572706632564168e-10	0	0.14673913043478262	0
Q9Y2D8	63	1.3116076694212962e-10	0	0.2752808988764045	0
Q96HA8	70	4.478470633425486e-11	0	0.15126050420168066	0
P50222	30	6.811212964679003e-10	0	0.23809523809523808	0
P15884	50	1.856649023196886e-10	0	0.19318181818181818	0
Q9UJV3	12	1.4160569604130465e-07	0	0.46153846153846156	0
