name	submodule	is_seed	spd	component_id
P17980	2	1	0.00558659217877095	0
Q8NE28	2	0	0.25	0
Q9HD26	5	1	0.009523809523809525	1
Q0P5P2	5	0	0.5	1
Q8N9W6	1	1	0.3333333333333333	2
O15162	1	1	0.0380952380952381	2
Q93062	1	0	0.020833333333333332	2
Q9H1Q7	1	0	0.16666666666666666	2
Q9HB63	1	0	0.125	2
Q15077	1	0	1.0	2
O95336	1	0	0.11764705882352941	2
Q66K41	1	0	0.5	2
Q9P1W9	3	1	0.05	3
Q9HAZ1	3	0	0.07142857142857142	3
Q9NQZ6	4	1	0.06666666666666667	4
Q96C55	4	0	0.125	4
