name	rank	p_hyper	is_seed	spd	component_id
Q53RE8	0	0.0	1	0.6	0
Q9BRK4	0	0.0	1	0.05555555555555555	0
P54920	0	0.0	1	0.1111111111111111	0
P0CG48	0	0.0	1	0.05993340732519423	0
Q96FQ6	0	0.0	1	0.08571428571428572	0
Q92956	0	0.0	1	0.08695652173913043	0
Q7Z4H7	0	0.0	1	0.029850746268656716	0
P52789	0	0.0	1	0.07142857142857142	0
Q16666	0	0.0	1	0.08010335917312661	0
Q9BXS6	0	0.0	1	0.07407407407407407	0
Q9HCD5	0	0.0	1	0.35135135135135137	0
Q9BX68	0	0.0	1	0.3333333333333333	0
Q9BUL8	0	0.0	1	0.05454545454545454	0
P41240	0	0.0	1	0.025	0
Q5JUX0	0	0.0	1	0.14285714285714285	0
Q9NZL4	0	0.0	1	0.0759493670886076	0
Q8N5R6	0	0.0	1	0.07792207792207792	0
Q9UBQ5	0	0.0	1	0.14285714285714285	0
Q9NRS6	0	0.0	1	0.09090909090909091	0
Q86SE5	0	0.0	1	0.46153846153846156	0
Q9Y3Q8	0	0.0	1	0.0547945205479452	0
P10914	0	0.0	1	0.022727272727272728	0
Q8WUH6	0	0.0	1	0.2	0
Q12926	0	0.0	1	0.4166666666666667	0
Q15382	0	0.0	1	0.022727272727272728	0
P15531	0	0.0	1	0.05172413793103448	0
P21673	0	0.0	1	0.04477611940298507	0
Q9NRP0	0	0.0	1	0.07692307692307693	0
Q9H159	0	0.0	1	0.045454545454545456	0
Q14576	0	0.0	1	0.375	0
P56181	0	0.0	1	0.02702702702702703	0
O95639	0	0.0	1	0.14285714285714285	0
O43865	0	0.0	1	0.06666666666666667	0
O14933	0	0.0	1	0.022222222222222223	0
P15328	0	0.0	1	0.14285714285714285	0
Q96IT1	0	0.0	1	0.043478260869565216	0
P36955	0	0.0	1	0.08333333333333333	0
O75177	0	0.0	1	0.10810810810810811	0
Q7L5A8	0	0.0	1	0.3333333333333333	0
Q969F0	0	0.0	1	0.023809523809523808	0
Q8WVF5	0	0.0	1	0.3333333333333333	0
P01024	0	0.0	1	0.05714285714285714	0
P05408	0	0.0	1	0.14285714285714285	0
P08567	0	0.0	1	0.07692307692307693	0
Q9Y2W1	84	1.1208882940573542e-24	0	0.41935483870967744	0
Q99729	162	2.955800531554472e-34	0	0.4807692307692308	0
Q08211	118	2.751676858590207e-28	0	0.328125	0
Q9NR30	122	1.3163666421367042e-28	0	0.33774834437086093	0
Q13310	165	2.7905686074378257e-34	0	0.36619718309859156	0
Q9BUJ2	169	1.818483856731028e-33	0	0.392	0
Q02878	176	8.459495656043611e-33	0	0.242914979757085	0
P62899	198	4.83843167464683e-33	0	0.2867132867132867	0
Q15022	70	9.826139245629447e-25	0	0.23717948717948717	0
Q13247	91	8.92928944119929e-24	0	0.581081081081081	0
Q9GZQ8	185	4.0451467596038013e-32	0	0.1701492537313433	0
Q9UJV9	52	1.1636626091413056e-23	0	0.6114649681528662	0
Q9H0R8	154	2.918263924207792e-33	0	0.17567567567567569	0
Q9H492	153	5.095820880890659e-33	0	0.19083969465648856	0
Q9NQC7	168	4.404277088295907e-34	0	0.14807302231237324	0
Q15427	64	4.905377169558477e-23	0	0.5132743362831859	0
P11940	135	1.5103580802163367e-28	0	0.2979591836734694	0
P78362	96	8.4086360146875e-25	0	0.1806615776081425	0
Q01844	184	6.813612834259643e-33	0	0.13309352517985612	0
Q00839	115	5.465814782700987e-27	0	0.23251028806584362	0
Q13435	63	4.671513775818561e-23	0	0.37404580152671757	0
P15880	195	3.638363805191654e-31	0	0.20647773279352227	0
P19338	134	8.818630585368197e-28	0	0.22443181818181818	0
Q13620	183	5.0092834590671256e-33	0	0.20388349514563106	0
Q9UKM9	116	1.1093444499307324e-27	0	0.5949367088607594	0
Q13148	149	1.043793081704348e-31	0	0.26071428571428573	0
Q14999	89	1.8176329441914617e-24	0	0.1888111888111888	0
Q13616	146	7.140080351985242e-31	0	0.15979381443298968	0
Q9NQ29	106	8.510087526550123e-26	0	0.32727272727272727	0
Q86VP6	110	2.4287061203625936e-26	0	0.2	0
Q13618	113	4.467645132249051e-27	0	0.12906309751434034	0
Q92905	143	2.6605388280317734e-29	0	0.14494875549048317	0
Q13595	80	5.320674535258426e-26	0	0.43448275862068964	0
P38919	55	2.7444975220027333e-22	0	0.3983739837398374	0
P61326	57	1.6115550263898326e-23	0	0.43023255813953487	0
Q13243	83	3.836297467989009e-25	0	0.525	0
Q99459	65	1.8014259716152897e-23	0	0.19256756756756757	0
Q13573	35	3.922188063708685e-13	0	0.21717171717171718	0
P02751	157	1.6567545893642242e-31	0	0.13134328358208955	0
O75478	125	4.5815306369846006e-27	0	0.2846715328467153	0
Q13617	170	6.4700814305790775e-34	0	0.20054945054945056	0
P26599	156	3.9394253900165323e-31	0	0.37857142857142856	0
P35637	159	2.0599165411003486e-32	0	0.21806853582554517	0
P52272	92	1.2075708683729227e-23	0	0.3739495798319328	0
P15927	164	4.0384397052724906e-33	0	0.17980295566502463	0
P16871	161	5.230493323728469e-34	0	0.2857142857142857	0
Q12906	126	4.202663735152993e-27	0	0.2733333333333333	0
Q92841	130	2.55340837467174e-27	0	0.37790697674418605	0
P22626	152	6.062950296782373e-33	0	0.32338308457711445	0
P51991	151	8.335907717723123e-33	0	0.5042016806722689	0
Q13151	140	9.338933716131693e-30	0	0.5333333333333333	0
P52597	142	3.0400851906423347e-29	0	0.35714285714285715	0
Q9NRR5	2	6.888061143418944e-06	0	0.10062893081761007	0
P31943	150	6.808407525326301e-33	0	0.34210526315789475	0
