name	is_seed	spd	component_id
Q53RE8	1	0.0	0
Q9BRK4	1	0.004975124378109453	1
O95639	1	0.034482758620689655	1
P54920	1	0.0	2
P0CG48	1	0.0	3
Q96FQ6	1	0.0	4
Q92956	1	0.014285714285714285	5
Q9NZL4	1	0.012658227848101266	5
Q99962	1	0.0	6
P52789	1	0.0	7
Q16666	1	0.002577319587628866	8
Q9UBQ5	1	0.017857142857142856	8
Q9HCD5	1	0.0	9
Q9BX68	1	0.0	10
Q9BUL8	1	0.0	11
Q8WUH6	1	0.0	12
P41240	1	0.0	13
Q5JUX0	1	0.0	14
Q15772	1	0.0	15
Q8N5R6	1	0.013157894736842105	16
Q9Y3Q8	1	0.029411764705882353	16
P21673	1	0.015151515151515152	16
Q9NRS6	1	0.0	17
Q86SE5	1	0.02631578947368421	18
Q12926	1	0.021052631578947368	18
Q14576	1	0.125	18
P10914	1	0.0	19
Q15382	1	0.0	20
P15531	1	0.0	21
Q9NRP0	1	0.0	22
Q9H159	1	0.0	23
P56181	1	0.0	24
O43865	1	0.0	25
O14933	1	0.0	26
P15328	1	0.0	27
Q96IT1	1	0.0	28
Q96BA8	1	0.0	29
Q15223	1	0.0	30
P36955	1	0.0	31
P35914	1	0.0	32
P49763	1	0.0	33
O75177	1	0.0	34
Q7L5A8	1	0.0	35
Q16394	1	0.0	36
Q8TBF5	1	0.0	37
Q8WVF5	1	0.0	38
P01024	1	0.0	39
O76095	1	0.0	40
P05408	1	0.0	41
P08567	1	0.0	42
