name	is_seed	spd	component_id
Q53RE8	1	0.0	0
Q9BRK4	1	0.005076142131979695	1
O95639	1	0.03571428571428571	1
P54920	1	0.0	2
P0CG48	1	0.0	3
Q96FQ6	1	0.0	4
P41240	1	0.0	5
Q92956	1	0.013513513513513514	6
Q9NZL4	1	0.012345679012345678	6
P52789	1	0.0	7
Q16666	1	0.0025252525252525255	8
Q9UBQ5	1	0.017543859649122806	8
Q9BXS6	1	0.0	9
Q9HCD5	1	0.0	10
Q9BX68	1	0.0	11
Q9BUL8	1	0.0	12
Q8WUH6	1	0.0	13
Q15772	1	0.0	14
Q5JUX0	1	0.0	15
Q8N5R6	1	0.02702702702702703	16
Q99750	1	0.006024096385542169	16
Q9Y3Q8	1	0.028169014084507043	16
P21673	1	0.015151515151515152	16
Q9NRS6	1	0.0	17
P10914	1	0.0	18
Q15382	1	0.0	19
P15531	1	0.0	20
Q15223	1	0.0	21
Q9NRP0	1	0.0	22
Q9H159	1	0.0	23
P56181	1	0.0	24
O43865	1	0.0	25
O14933	1	0.0	26
P15328	1	0.0	27
Q96IT1	1	0.0	28
Q969F0	1	0.0	29
P36955	1	0.0	30
P35914	1	0.0	31
P49763	1	0.0	32
O75177	1	0.0	33
Q16394	1	0.0	34
Q96BA8	1	0.0	35
Q7L5A8	1	0.0	36
Q8TBF5	1	0.0	37
P01024	1	0.0	38
P08567	1	0.0	39
O76095	1	0.0	40
