name	rank	p_hyper	is_seed	spd	component_id
Q53RE8	0	0.0	1	0.6	0
Q9BRK4	0	0.0	1	0.0707070707070707	0
P54920	0	0.0	1	0.10909090909090909	0
P0CG48	0	0.0	1	0.06040268456375839	0
Q96FQ6	0	0.0	1	0.08571428571428572	0
Q92956	0	0.0	1	0.08695652173913043	0
Q7Z4H7	0	0.0	1	0.029850746268656716	0
P52789	0	0.0	1	0.07142857142857142	0
Q16666	0	0.0	1	0.08051948051948052	0
Q9HCD5	0	0.0	1	0.3611111111111111	0
Q9BX68	0	0.0	1	0.3333333333333333	0
Q9BUL8	0	0.0	1	0.05454545454545454	0
Q8WUH6	0	0.0	1	0.16666666666666666	0
P41240	0	0.0	1	0.02564102564102564	0
Q5JUX0	0	0.0	1	0.14285714285714285	0
Q9NZL4	0	0.0	1	0.075	0
Q8N5R6	0	0.0	1	0.10526315789473684	0
Q9UBQ5	0	0.0	1	0.14035087719298245	0
Q9NRS6	0	0.0	1	0.1111111111111111	0
Q86SE5	0	0.0	1	0.5128205128205128	0
Q9Y3Q8	0	0.0	1	0.07142857142857142	0
P10914	0	0.0	1	0.022727272727272728	0
Q12926	0	0.0	1	0.43157894736842106	0
Q15382	0	0.0	1	0.022727272727272728	0
P15531	0	0.0	1	0.07017543859649122	0
P21673	0	0.0	1	0.04477611940298507	0
Q9NRP0	0	0.0	1	0.07692307692307693	0
Q9H159	0	0.0	1	0.047619047619047616	0
Q14576	0	0.0	1	0.375	0
P56181	0	0.0	1	0.02702702702702703	0
O95639	0	0.0	1	0.14285714285714285	0
O43865	0	0.0	1	0.06766917293233082	0
O14933	0	0.0	1	0.023255813953488372	0
P15328	0	0.0	1	0.125	0
Q96IT1	0	0.0	1	0.043478260869565216	0
P36955	0	0.0	1	0.08333333333333333	0
O75177	0	0.0	1	0.10810810810810811	0
Q7L5A8	0	0.0	1	0.3333333333333333	0
Q8WVF5	0	0.0	1	0.3333333333333333	0
P01024	0	0.0	1	0.05555555555555555	0
P05408	0	0.0	1	0.14285714285714285	0
P08567	0	0.0	1	0.07692307692307693	0
Q9Y2W1	87	1.8683980860871658e-24	0	0.41935483870967744	0
