source	target
P26196	Q8WWM7
P67809	P19320
P67809	Q08211
P67809	Q8WWM7
P67809	P78362
P67809	P32121
P67809	P62987
Q9Y5B9	Q7L7L0
Q9Y5B9	Q9NR30
Q08170	O95793
Q08170	Q13247
P49736	P19338
P49736	Q93077
Q93077	O75815
Q93077	P56945
Q93077	P25054
Q93077	Q8IVM0
Q93077	P46108
Q93077	P52757
P08238	P06733
P08238	P25705
P08238	P07437
P08238	P06748
P08238	Q71U36
P08238	P07900
P08238	P19474
P08238	P04406
P08238	P19525
P08238	P10809
P08238	Q16543
P08238	P00338
P08238	O75582
P08238	P05161
P08238	O00400
P08238	Q8NBE8
P08238	Q00597
P08238	Q92630
Q5QJE6	Q7L7L0
Q5QJE6	Q16666
Q5S007	P63267
Q5S007	P19338
O14654	P55072
O14654	Q9H4B6
P19320	O60814
P50990	P50991
P11940	Q16666
P11940	Q8WWM7
P11940	P08559
P11940	Q9UBU9
P55072	Q9BTM1
P55072	P50991
P55072	P26045
P55072	Q96EK5
P49368	P50991
Q86WJ1	Q7L7L0
Q86WJ1	P62807
P05161	O14734
P05161	P00338
Q08945	Q7L7L0
Q08945	Q08211
Q9H2H9	P00846
Q9H2H9	Q71U36
Q99459	O14782
Q99459	Q08211
Q99459	P07900
Q9H2X6	Q16778
Q92630	O14782
Q8NCM8	Q96F46
O14782	Q9Y496
O14782	Q8IXZ2
O14782	Q9NRI5
O14782	Q9H4B6
O14782	Q96EK5
O14782	Q13043
O14782	P25054
Q8NBE8	O14734
Q8N5R6	P40692
Q8N5R6	Q9BQD3
Q9NQZ6	Q6P1K2
Q9NQZ6	P27986
Q9NQZ6	Q9NP66
Q9NQZ6	Q9ULM2
Q9NQZ6	Q9BQD3
Q9ULM2	Q05639
Q92522	Q16666
O75582	Q7L7L0
P29590	O14734
P29590	Q16666
P00338	P07195
P00338	P62937
Q99623	P07195
P25054	Q08211
P07900	Q6P1K2
P07900	Q96EY1
P62987	Q7L7L0
Q8IXZ2	Q9NR30
P00846	Q9H845
P00846	O00400
P00846	P08047
P00846	Q00597
Q13162	Q06830
Q13162	P06748
P62807	Q15056
O60814	P78362
O60814	Q05655
Q9HCC0	Q96RQ3
Q9HCC0	P10809
O95786	Q7Z434
P40227	P50991
P78371	P50991
P07437	Q04864
P07437	Q9NRI5
P08559	O14734
P06748	Q9UBU9
Q08211	O75815
Q08211	P16989
Q08211	Q9NR30
Q08211	O95816
Q08211	P19338
Q08211	Q8IVM0
Q08211	P46108
Q08211	P52757
Q92624	P0C0S8
Q16666	Q8NF91
Q16666	Q9BQG0
Q16666	P08047
Q9BQE3	P50991
Q16778	P84243
Q16778	P10809
P12236	Q16543
Q05639	Q16543
Q13247	Q13243
P63267	P32121
P63267	P40692
P22061	P07195
P22061	Q9BQB6
Q08380	P50991
P50542	P07195
P50542	O14734
P05165	P05166
P05165	O95816
Q8IWL3	O14734
Q8IWL3	Q9NR30
Q13043	P19338
P84243	Q9Y496
P45973	Q7L7L0
P45973	P19338
P06576	P48201
P06576	P68104
O14734	Q04864
O14734	P26045
P27986	P19338
Q9UBU9	P48201
Q9UBU9	P19338
Q9UBU9	P10809
P50991	O95793
P50991	P62736
P50991	Q71U36
P32121	P19338
Q15056	P07195
Q7L7L0	Q8IYW5
P12277	P07195
Q16543	Q7Z434
Q16543	P68104
Q16543	P05141
P25705	Q9H845
P25705	P30049
P25705	P40692
Q9NP66	P10809
P08047	P19338
P19338	P56945
P19338	Q8IYW5
P30049	P48201
Q9BQG0	P68104
P48201	Q9BQB6
Q05655	P68104
