source	target
Q9HAV7	Q9HCE1
P05166	P05165
P05166	Q9HCE1
Q9Y496	O14782
Q9Y496	P84243
Q8IXZ2	O14782
Q8IXZ2	Q9HCE1
Q9NRI5	Q8NF91
Q9NRI5	O14782
Q13162	Q9HCE1
P68431	Q16778
P68431	P0C0S8
P68431	Q9Y5B9
P68431	P08559
P68431	O75582
P68431	Q08945
P68431	Q92993
Q5QJE6	Q16666
Q5QJE6	Q7L7L0
P04406	P07437
P04406	Q06830
P04406	Q04864
O15066	O14782
O15066	Q9HCE1
P0C0S8	Q92624
Q86WJ1	Q7L7L0
Q86WJ1	P84243
Q9BQG0	Q8IVM0
Q9BQG0	P19338
Q9BQG0	P25054
P62937	P00338
Q15056	Q9HCE1
Q15056	P62807
Q16543	P05141
P06733	P62807
P06733	P22061
P40227	P07195
P40227	P55072
P40227	P50990
P40227	Q08380
P40227	P78371
P40227	P49368
P40227	P50991
Q9H845	P25705
Q9H845	P00846
P56945	Q93077
P56945	P19338
P68104	P11940
P00846	Q9H2H9
P00846	P08047
P00846	Q00597
P00846	O00400
P62736	P50991
P62987	Q7L7L0
P62987	Q16778
Q16778	Q9H2X6
Q16778	P84243
Q16778	P19338
Q08170	Q13247
Q04864	O14734
Q96EK5	O14782
Q96EK5	P55072
Q7Z434	P19525
Q7Z434	Q9BYX4
Q7Z434	O95786
Q05639	P11940
Q05639	Q9ULM2
Q6P1K2	P07900
Q6P1K2	Q9NQZ6
O75582	Q7L7L0
Q9NR30	Q08211
Q9NR30	Q8IWL3
Q16666	P11940
Q16666	Q8NF91
Q9H2H9	Q71U36
P10809	P05141
P10809	Q9HCC0
Q9BQD3	Q9NQZ6
Q9BQD3	Q8N5R6
Q13243	Q9HCE1
Q13243	Q13247
Q93077	Q8IVM0
Q93077	P46108
Q93077	P49736
Q93077	P25054
Q93077	O75815
Q93077	P33992
O60814	P19320
O60814	P05362
O60814	Q9UGI8
P49368	P00338
Q8IWL3	O14734
Q96CS3	P63267
Q96CS3	Q71U36
O95793	P05141
P55072	Q9BTM1
P55072	P19474
P55072	P26045
O00400	P08238
P33992	Q7L7L0
P33992	P19338
P19525	Q08211
P19525	Q9HCE1
Q9NQZ6	P27986
Q9NQZ6	Q9NP66
Q9NQZ6	Q8N302
Q9NQZ6	Q9ULM2
Q9H4B6	O14782
Q9H4B6	O14654
P45973	Q7L7L0
P45973	P19338
Q96F46	Q8NCM8
P01106	O14734
P01106	P19338
P01106	Q8NF91
P29590	O14734
P29590	P84243
Q00597	P06748
P05362	P06748
Q96RQ3	Q9HCC0
Q99623	Q08380
P27986	P19338
Q9Y5B9	Q7L7L0
Q9BQE3	P07437
Q9BQE3	P05141
P05161	P07900
P05161	O14734
P19474	P08238
P06748	P05141
P06748	Q92630
Q7L7L0	P49736
Q7L7L0	Q8IYW5
Q7L7L0	Q08945
P25705	P05141
P25705	P11940
P08559	O14734
P26045	O14734
P78371	P07437
P49736	P19338
P12277	Q9HCE1
Q08211	P16989
Q08211	Q71U36
Q08211	P19338
Q08211	O75815
O14782	Q92630
O14782	Q99459
O14782	Q13043
Q92993	P63267
Q8WWM7	P67809
Q8WWM7	P26196
Q8WWM7	P11940
P50542	O14734
P50542	Q9HCE1
P19338	P19320
P19338	Q92522
P19338	P11940
P19338	P08047
P19338	Q99459
P19338	Q8IYW5
P19338	Q13043
Q8N302	Q9HCE1
Q9NP66	Q9HCE1
Q9NP66	Q6NSJ2
Q71U36	Q96EY1
Q71U36	P46108
P48201	Q9HCE1
Q9HCE1	Q9UGI8
P24666	P19320
P05141	P07900
P05141	P12236
Q96EY1	O14654
