source	target
P48039	Q93077
P48039	P07437
Q9BQG0	Q16666
Q9BQG0	O95793
P52732	P57053
P52732	P06748
Q6S8J3	Q71U36
Q6S8J3	P24666
Q8N5R6	Q9BQD3
P05362	Q93079
P05362	Q99879
P05362	Q5QNW6
P05362	P58876
P05362	P67809
Q96EY1	Q71U36
Q96EY1	P07900
Q96RQ3	Q9HCC0
Q9NQZ6	Q9ULM2
Q9NQZ6	Q8N302
Q9NQZ6	Q9BQD3
Q9NQZ6	Q14129
Q9NQZ6	P27986
Q9NQZ6	Q9NP66
Q9NQZ6	Q6P1K2
Q13620	Q99878
Q13620	P08238
P00338	P62937
P00338	P08238
P07195	Q15056
P07195	P22061
P07195	P12277
P07195	P40227
P17987	P08238
P17987	Q92731
P17987	Q9BUN8
O43918	Q93077
O43918	P08238
P0C0S8	P68431
P0C0S8	Q92624
P06733	P08238
P06733	Q9BXL5
P06733	P07954
P06733	O00567
P06733	P16104
P19474	P08238
P19474	P55072
Q93077	Q9BXL5
Q93077	P52757
Q93077	P13612
Q93077	P46108
Q93077	O75815
Q93077	P56945
Q93077	Q8IVM0
Q93077	P25054
Q13043	Q9BQE3
Q13043	O14782
Q96RT1	Q9NZI8
Q96RT1	Q99877
O00567	Q99879
Q13619	Q99878
Q13619	P08238
Q9BUN8	Q99878
P08047	P06748
P08047	P00846
P68104	P67809
P68104	P20671
P68104	Q8IUH5
P68104	Q05655
P07437	P08238
P07437	Q04864
P07437	Q9NRI5
P16104	Q99879
P16104	P58876
O95786	Q7Z434
Q13322	Q99877
Q13322	Q9NZI8
P20671	P33778
P46108	P08238
Q969P0	Q93079
Q969P0	Q99879
Q969P0	P06748
Q969P0	Q5QNW6
P23527	Q9HCE1
P06899	P04908
Q96F46	Q8NCM8
O14734	P05161
O14734	Q8IWL3
O14734	P50542
O14734	P08559
O14734	P26045
O14734	P29590
O14734	Q99496
O14734	Q04864
O14734	Q8NBE8
Q7L7L0	Q16695
P42696	P06748
P42696	Q5QNW6
Q9H845	P25705
Q9H845	P00846
Q16778	Q9H2X6
Q16778	P10809
Q16778	P62805
O95816	P05165
O95816	P55072
Q05639	Q9ULM2
Q05639	P55072
Q9UNL4	P84243
Q9UNL4	Q99878
Q9HAV7	Q9HCE1
P60033	P25705
P60033	Q93079
P60033	Q5QNW6
Q9P287	Q99877
Q9P287	P06748
P51608	Q5QNW6
P51608	P67809
Q9NR30	P67809
Q9NR30	Q8IWL3
P06748	P08238
P06748	O15355
P06748	Q14451
P06748	P27986
P06748	Q01844
P06748	P29590
P06748	Q9HC52
Q8WWM7	P67809
Q08211	P67809
Q9BYX4	Q7Z434
P56945	Q9HCE1
Q13162	Q06830
P62805	P33778
P62805	P84243
P62805	Q71DI3
P62805	P68431
P62805	Q16777
P62805	O60814
P62805	P04908
P62805	Q16695
P62805	Q9NPI1
P62805	Q96DX5
P07900	Q6P1K2
Q08170	O95793
Q08170	Q13247
P63104	Q5QNW6
P63104	P58876
P63104	P08238
P01106	Q99879
P01106	P67809
P52757	P25705
Q9NP66	Q9HCE1
P26196	P67809
Q9H040	Q93079
Q9H040	Q99879
Q9H040	P57053
Q9H040	Q5QNW6
Q9H040	Q99880
Q9H040	Q99877
Q9H040	P58876
Q9H040	P67809
Q15056	P62807
P62736	P67809
P62736	Q9UJM3
P05161	P08238
Q00597	P00846
