source	target
Q6P1K2	P07900
Q6P1K2	Q9NQZ6
Q8WWM7	P26196
Q8WWM7	P67809
Q96EK5	O14782
Q96EK5	P55072
Q9HCC0	P10809
Q9HCC0	Q96RQ3
Q9NRI5	P07437
Q9NRI5	O14782
P05165	P05166
P05165	O95816
P46108	Q71U36
P46108	Q93077
P46108	P05141
Q04864	O14734
Q04864	P04406
Q71U36	P04406
Q71U36	P55072
Q71U36	Q9H2H9
Q71U36	P06576
P78371	P55072
P78371	Q9UBU9
P78371	P56945
P78371	P45973
Q5S007	P63267
Q5S007	O95816
P67809	P62736
P67809	P16989
P67809	Q969P0
P67809	P78362
Q7Z434	O95786
Q7Z434	Q16543
Q7Z434	Q8IWL3
P50990	P55072
P50990	Q13043
P50990	P08559
P50990	Q99459
Q8IXZ2	O14782
Q8IXZ2	Q08380
Q86WJ1	Q7L7L0
Q86WJ1	P62807
P55072	P26045
P55072	P49368
P55072	P19474
P55072	P50991
P55072	O95816
P55072	O14654
P55072	Q9BTM1
P55072	P40227
P55072	Q9Y5B9
P55072	Q8IVM0
P55072	P49736
P55072	P05161
P55072	O75815
P55072	Q96CS3
P55072	P32121
Q99459	O14782
P50542	P07195
P50542	O14734
P49368	P00338
P60033	O60814
P60033	Q05639
P06748	P49759
P06748	Q16543
P06748	P29590
P05141	P12236
P05141	Q16543
P22061	P06733
P22061	P07195
P22061	Q9BQB6
P84243	Q16778
P84243	Q9Y496
O14654	Q96EY1
O14654	Q9H4B6
O14654	P27986
P19474	P25054
P25054	O14782
P25054	Q93077
P07195	Q15056
P07195	P12277
P07195	Q99623
P19525	Q08211
P19525	O95793
P19525	Q16543
Q9H2X6	Q16778
P52757	Q93077
P52757	P25705
P68104	Q16543
P68104	Q9UBU9
Q99623	Q08380
Q16778	P10809
Q16778	Q08945
Q8NF91	Q16666
Q8NBE8	P07900
Q8NBE8	O14734
P05161	O14734
P25705	Q9BQE3
P25705	Q9H845
P25705	P30049
P21860	P07900
P21860	P63267
P11940	Q05639
Q16666	Q92522
Q16666	Q5QJE6
Q16666	Q9NR30
P00338	P62937
Q08211	P16989
O00400	P08238
O00400	P00846
P27986	Q9NQZ6
P40227	Q08380
Q9H4B6	O14782
P32121	P63267
Q9UBU9	P48201
O14782	Q13043
O14782	Q9Y496
O14782	Q92630
Q8N5R6	Q9BQD3
P26045	O14734
P62987	Q7L7L0
P62987	O95816
Q08945	Q7L7L0
Q93077	P56945
Q93077	Q8IVM0
Q93077	P49736
Q93077	O75815
P49759	O60814
O60814	Q969P0
O60814	P78362
Q9NP66	Q9NQZ6
Q9NP66	P10809
Q05639	Q16543
Q05639	Q9ULM2
P62807	Q15056
O14734	P29590
O14734	Q8IWL3
O14734	P08559
Q96F46	Q8NCM8
P08238	Q16543
Q13247	Q08170
Q13247	Q13243
Q9NQZ6	Q9BQD3
Q9NQZ6	Q9ULM2
P04406	Q06830
P04406	P10809
P48201	P30049
P48201	Q9BQB6
P48201	P06576
Q9BQE3	Q16543
Q9BQE3	Q08380
Q5QJE6	Q7L7L0
P45973	Q7L7L0
Q9BQG0	P19338
Q9BQG0	O95793
Q13243	Q9NR30
Q13243	P19338
Q96CS3	P63267
Q13162	Q06830
P07900	Q16543
P07900	Q00597
P07900	P08047
P07900	O75582
P07900	Q92630
P08047	P00846
P00846	Q9H845
P00846	Q00597
P00846	Q9H2H9
P07437	Q16543
Q7L7L0	Q8IYW5
Q7L7L0	Q9Y5B9
Q7L7L0	O75582
P19338	Q8IYW5
