source	target
P60033	Q93079
P60033	P06748
P60033	Q99879
P60033	Q5QNW6
P57053	P52732
P57053	P49736
P57053	Q9HC52
P57053	Q92731
P57053	Q96L14
P57053	Q05655
P57053	P02751
P57053	Q504Q3
P49736	P07900
P49736	Q96KK5
P49736	Q93079
P49736	Q99879
P50990	Q08380
Q14129	Q9NQZ6
Q14129	P55072
O14654	Q96EY1
O14654	O95793
O14654	Q9H4B6
Q8WWM7	P26196
P50542	Q9HCE1
P50542	O14734
Q8IVM0	Q93077
Q8IVM0	P55072
Q8IVM0	Q99877
P49458	P61221
P06454	Q99878
P06454	P19338
P62805	Q96DX5
P62805	Q71DI3
P62805	P04908
Q93079	Q969P0
Q93079	P05362
Q93079	Q8IUH5
Q93079	P62993
Q93079	Q9H040
Q96RQ3	Q9HCC0
P06899	P04908
Q9BQE3	P68104
P33992	Q99879
P33992	P07900
P33992	Q96KK5
O00567	Q9HCE1
O00567	P63267
O00567	Q99879
Q9UJM3	P63267
Q9UJM3	P07437
Q8IWL3	O14734
Q8IWL3	Q9NR30
P17987	O95793
P29590	O14734
P29590	P06748
Q16778	P19338
Q16778	Q9H2X6
P42696	Q5QNW6
P42696	P06748
Q01844	Q99877
Q01844	P06748
Q96EK5	O14782
Q96EK5	P55072
Q92905	Q99878
Q92905	P07900
Q9NP66	Q9HCE1
Q9NP66	Q9NQZ6
Q9BQD3	Q8N5R6
Q9BQD3	Q9NQZ6
Q96NS5	Q99877
Q96NS5	P04406
P62937	P00338
P62937	P07195
P62937	P02751
Q04864	O14734
Q04864	P07437
O75147	P06748
O75147	Q99877
O00400	P00846
O00400	P25705
O14734	Q99496
O14734	P01106
O14734	P05161
O14734	Q8NBE8
O14734	P08559
O14734	P26045
Q13243	P19338
Q13162	P06733
Q13162	P06748
Q13162	Q06830
P61221	O95793
P61221	Q5QNW6
Q13043	O14782
Q13043	P07900
Q08170	O95793
Q08170	Q13247
Q8IUH5	P68431
P26045	P55072
Q14240	P67809
P58876	P03372
P58876	P31040
Q99878	Q15843
Q99878	Q93034
Q99878	Q13620
Q99878	Q13619
Q99878	Q86VP6
Q99878	Q9BUN8
Q99878	Q9UNL4
Q99878	Q13616
P78371	O95793
P48039	Q93077
P48039	P07437
Q13619	P07900
Q9HCC0	P10809
Q08380	P40227
Q08380	O95816
Q9HAV7	Q9HCE1
Q9BUN8	P55072
P33778	P04908
P33778	P20671
Q08211	O75815
Q08211	O95816
Q08211	P19338
Q08211	Q13322
Q08211	P52757
Q08211	P25054
Q08211	Q96RT1
Q9BYX4	Q7Z434
Q9H845	P00846
Q9H845	P25705
Q8N302	Q9HCE1
Q8N302	Q9NQZ6
P10809	O95793
P62993	P07900
P07195	Q15056
P07195	P12277
P07195	P22061
P68104	P04406
P68104	Q05639
P68104	P20671
P68104	Q9BQG0
P68104	Q15843
Q9UNL4	Q99877
Q9UNL4	Q9BTM1
P05141	O95793
P05141	P12236
O14782	O15066
O14782	Q9H4B6
O14782	Q9NRI5
O14782	Q92630
O14782	Q9Y496
O14782	P25054
O14782	Q99459
O14782	Q8IXZ2
Q96L14	O95816
P62736	P67809
P62736	Q05655
P08047	P00846
