name	rank	p_hyper	is_seed	spd	component_id
Q08211	0	0.0	1	0.4247104247104247	0
Q9NR30	0	0.0	1	0.4551282051282051	0
Q13247	0	0.0	1	0.41333333333333333	0
Q9HCE1	0	0.0	1	0.08250825082508251	0
P11940	0	0.0	1	0.4204081632653061	0
P07900	0	0.0	1	0.13532763532763534	0
P08238	0	0.0	1	0.14858096828046743	0
P05141	0	0.0	1	0.41578947368421054	0
P12236	0	0.0	1	0.24	0
P19338	0	0.0	1	0.4056338028169014	0
P62736	0	0.0	1	0.23577235772357724	0
Q13243	0	0.0	1	0.38524590163934425	0
P62937	0	0.0	1	0.3025210084033613	0
P55072	0	0.0	1	0.14466546112115733	0
P62807	0	0.0	1	0.0867579908675799	0
P25705	0	0.0	1	0.29896907216494845	0
Q71U36	0	0.0	1	0.18181818181818182	0
Q9BQE3	0	0.0	1	0.3024390243902439	0
P50990	0	0.0	1	0.2541436464088398	0
P22061	0	0.0	1	0.225	0
Q13162	0	0.0	1	0.35	0
P50991	0	0.0	1	0.2562814070351759	0
P19474	0	0.0	1	0.19767441860465115	0
P10809	0	0.0	1	0.24820143884892087	0
Q96EY1	0	0.0	1	0.17204301075268819	0
P49368	0	0.0	1	0.20703125	0
Q92624	0	0.0	1	0.03225806451612903	0
P40227	0	0.0	1	0.22748815165876776	0
Q16778	0	0.0	1	0.24193548387096775	0
P78371	0	0.0	1	0.2265625	0
Q05639	0	0.0	1	0.33070866141732286	0
P68104	0	0.0	1	0.30133333333333334	0
Q15056	0	0.0	1	0.2982456140350877	0
Q8NF91	0	0.0	1	0.20512820512820512	0
Q16543	0	0.0	1	0.12681159420289856	0
P24666	0	0.0	1	0.1702127659574468	0
Q06830	0	0.0	1	0.3381294964028777	0
P63267	0	0.0	1	0.29411764705882354	0
Q08380	0	0.0	1	0.3225806451612903	0
O95816	0	0.0	1	0.2692307692307692	0
P67809	0	0.0	1	0.3016759776536313	0
P04406	0	0.0	1	0.25	0
P05165	0	0.0	1	0.2727272727272727	0
P16989	0	0.0	1	0.47474747474747475	0
Q9HCC0	0	0.0	1	0.275	0
P06748	0	0.0	1	0.28597122302158273	0
P05166	0	0.0	1	0.3684210526315789	0
P07437	0	0.0	1	0.26855123674911663	0
Q16666	0	0.0	1	0.07304785894206549	0
Q96RQ3	0	0.0	1	0.25806451612903225	0
Q99623	0	0.0	1	0.18902439024390244	0
P26196	0	0.0	1	0.2916666666666667	0
P84243	0	0.0	1	0.11382113821138211	0
Q08170	0	0.0	1	0.42857142857142855	0
Q92522	0	0.0	1	0.417910447761194	0
Q9BQG0	0	0.0	1	0.43609022556390975	0
Q9HAV7	0	0.0	1	0.17307692307692307	0
P49458	0	0.0	1	0.1	0
Q7L7L0	0	0.0	1	0.16666666666666666	0
Q9BTM1	0	0.0	1	0.5714285714285714	0
Q93077	0	0.0	1	0.25	0
O95793	0	0.0	1	0.34201954397394135	0
P00338	0	0.0	1	0.22929936305732485	0
P06733	0	0.0	1	0.19141914191419143	0
P19525	0	0.0	1	0.29411764705882354	0
P07195	0	0.0	1	0.2553191489361702	0
Q8N5R6	0	0.0	1	0.012658227848101266	0
Q9BYX4	0	0.0	1	0.18181818181818182	0
Q8NCM8	0	0.0	1	0.125	0
Q8WWM7	0	0.0	1	0.35	0
P12277	0	0.0	1	0.2289156626506024	0
Q6NSJ2	0	0.0	1	0.022727272727272728	0
Q7Z434	0	0.0	1	0.10576923076923077	0
O95295	0	0.0	1	0.0136986301369863	0
Q9GZV8	0	0.0	1	0.024390243902439025	0
O14654	0	0.0	1	0.23529411764705882	0
Q9H2X6	0	0.0	1	0.0847457627118644	0
Q96F46	0	0.0	1	0.017857142857142856	0
O14782	0	0.0	1	0.08333333333333333	0
O95786	0	0.0	1	0.1206896551724138	0
O60814	0	0.0	1	0.5294117647058824	0
P48201	0	0.0	1	0.14285714285714285	0
P62633	156	8.497995506890116e-46	0	0.4065040650406504	0
Q99729	42	2.739464626022707e-35	0	0.5412844036697247	0
P62906	65	9.54237264699775e-42	0	0.6809815950920245	0
Q7L2E3	157	3.764281244383819e-47	0	0.46808510638297873	0
Q15366	197	1.2388743859626448e-43	0	0.42718446601941745	0
Q15050	114	3.416820637049196e-66	0	0.5104895104895105	0
Q9Y3U8	100	7.400690038727331e-70	0	0.5882352941176471	0
