name	rank	visiting_probability	is_seed	spd	component_id
Q08211	59	0.009762905104821371	1	0.3125	0
Q9NR30	46	0.009712188273533779	1	0.3841059602649007	0
Q13247	44	0.009703251613443712	1	0.43243243243243246	0
P11940	1	0.009782883165889579	1	0.30612244897959184	0
P07900	3	0.009914428629244463	1	0.1414141414141414	0
P08238	6	0.009872151861847894	1	0.16302521008403362	0
P05141	18	0.009733136956655826	1	0.3891891891891892	0
P12236	37	0.009675759060453913	1	0.3	0
P19338	45	0.009835663566580426	1	0.25	0
P62736	11	0.009678480847322956	1	0.256198347107438	0
Q13243	65	0.009701062719085914	1	0.25833333333333336	0
P62937	77	0.009690658715753605	1	0.3813559322033898	0
P55072	55	0.010173958399640587	1	0.14	0
P62807	39	0.009716505620558903	1	0.12149532710280374	0
P25705	8	0.009719983281227534	1	0.38095238095238093	0
Q71U36	17	0.009867313117260083	1	0.20238095238095238	0
Q9BQE3	50	0.009793890376932063	1	0.3463414634146341	0
P50990	9	0.00974671790880995	1	0.33519553072625696	0
P22061	64	0.009680730787360335	1	0.31896551724137934	0
Q13162	5	0.009674931640597824	1	0.5263157894736842	0
P50991	54	0.009770014284595356	1	0.2914572864321608	0
P19474	79	0.009663285094497936	1	0.2804878048780488	0
P10809	81	0.009812064169299344	1	0.2724014336917563	0
Q96EY1	34	0.009680266226054297	1	0.2391304347826087	0
P49368	80	0.009787181905955374	1	0.2607003891050584	0
Q92624	73	0.009706348376413893	1	0.06382978723404255	0
P40227	53	0.009761543442949777	1	0.2631578947368421	0
Q16778	58	0.009726042616296235	1	0.3504273504273504	0
P78371	51	0.009780781516108115	1	0.277992277992278	0
Q05639	24	0.009688922722982529	1	0.34146341463414637	0
P68104	83	0.009772034612312852	1	0.1978319783197832	0
Q15056	2	0.009676307631187184	1	0.21818181818181817	0
Q8NF91	66	0.0096523880115359	1	0.3055555555555556	0
Q06830	12	0.009710268588487992	1	0.3795620437956204	0
P63267	41	0.00964540197914622	1	0.7058823529411765	0
Q08380	13	0.009785282425001963	1	0.304635761589404	0
Q16543	71	0.009796696029496873	1	0.14285714285714285	0
O95816	82	0.009800383223598278	1	0.2922077922077922	0
P67809	15	0.009890341118393325	1	0.1896551724137931	0
P04406	7	0.009744667193700896	1	0.31645569620253167	0
P05165	22	0.009773650079091966	1	0.5454545454545454	0
P16989	35	0.009672909907461866	1	0.38613861386138615	0
Q9HCC0	16	0.009723059981249943	1	0.5789473684210527	0
P06748	27	0.009987947320537732	1	0.1890909090909091	0
P05166	48	0.009735414627345902	1	0.8333333333333334	0
P07437	21	0.009794153553328766	1	0.3381818181818182	0
Q16666	74	0.009825887096056217	1	0.06459948320413436	0
Q96RQ3	4	0.009706065284119334	1	0.3333333333333333	0
Q99623	42	0.00969994179385652	1	0.2229299363057325	0
P26196	30	0.009718858525257014	1	0.32608695652173914	0
P84243	31	0.009687749751995411	1	0.1721311475409836	0
Q08170	10	0.009683523553202135	1	0.36363636363636365	0
Q92522	56	0.00967118002036019	1	0.578125	0
Q9BQG0	26	0.009682460659468093	1	0.30708661417322836	0
Q9HAV7	29	0.009652208507604312	1	0.2653061224489796	0
Q7L7L0	67	0.009647068912191486	1	0.7272727272727273	0
Q9BTM1	76	0.009645670873984208	1	1.0	0
Q93077	61	0.00964221929639031	1	1.0	0
O95793	33	0.009920827168389665	1	0.1758957654723127	0
P00338	40	0.009720823794736305	1	0.2987012987012987	0
P06733	20	0.009801185378932068	1	0.18729096989966554	0
P19525	38	0.009710665575036923	1	0.28	0
P07195	25	0.009815471671300252	1	0.3404255319148936	0
Q8N5R6	72	0.009652945562072556	1	0.025974025974025976	0
Q8NCM8	23	0.009690454077478651	1	0.3333333333333333	0
Q8WWM7	47	0.009682662799779381	1	0.3142857142857143	0
P12277	28	0.00966866504429385	1	0.27380952380952384	0
Q6NSJ2	43	0.009647935732714856	1	0.06976744186046512	0
