name	rank	visiting_probability	is_seed	spd	component_id
Q08211	36	0.009411350563171566	1	0.29844961240310075	0
Q9NR30	77	0.009379008277097865	1	0.379746835443038	0
P68431	80	0.009479586670473933	1	0.10909090909090909	0
Q13247	20	0.009365598432477756	1	0.40789473684210525	0
Q9HCE1	8	0.009938945817241572	1	0.05714285714285714	0
P11940	58	0.00944011526595261	1	0.31275720164609055	0
P07900	84	0.009550947437648612	1	0.14096916299559473	0
P08238	29	0.0095213716443833	1	0.16151202749140894	0
P05141	62	0.009393859723833853	1	0.3837837837837838	0
P12236	23	0.009338899076102344	1	0.28688524590163933	0
P19338	59	0.009479233568760393	1	0.24362606232294617	0
P62736	42	0.009342110230376533	1	0.23529411764705882	0
Q13243	6	0.009363617225046141	1	0.25833333333333336	0
P62937	19	0.009352893637494053	1	0.3697478991596639	0
P55072	18	0.00975965713100787	1	0.13970588235294118	0
P62807	48	0.009379771904985122	1	0.12442396313364056	0
P25705	12	0.009383208066512022	1	0.36649214659685864	0
Q71U36	44	0.009511110628772638	1	0.18823529411764706	0
Q9BQE3	7	0.009452224708879905	1	0.3284313725490196	0
P50990	76	0.009406439815107984	1	0.3333333333333333	0
P22061	78	0.009342981000983143	1	0.3140495867768595	0
Q13162	41	0.009340242326266443	1	0.5084745762711864	0
P50991	43	0.009427208129324665	1	0.28272251308900526	0
P19474	66	0.009332243178008704	1	0.28735632183908044	0
P10809	39	0.009478471687904893	1	0.27017543859649124	0
Q96EY1	75	0.009341831836890425	1	0.2391304347826087	0
P49368	9	0.009444846304504005	1	0.25196850393700787	0
Q92624	30	0.009369440855220802	1	0.06382978723404255	0
P40227	35	0.0094220680804068	1	0.2559241706161137	0
Q16778	4	0.009393487231784521	1	0.34146341463414637	0
P78371	21	0.00943898216388025	1	0.26666666666666666	0
Q05639	74	0.009353032970022417	1	0.30158730158730157	0
P68104	81	0.009437964640027394	1	0.2005420054200542	0
Q15056	82	0.00934066122337818	1	0.24561403508771928	0
Q8NF91	17	0.009316321511739063	1	0.32432432432432434	0
Q16543	68	0.009453837342972456	1	0.14391143911439114	0
P24666	14	0.009315328992761284	1	0.2553191489361702	0
Q06830	40	0.009370804930810599	1	0.381294964028777	0
P63267	63	0.009309056747641535	1	0.6470588235294118	0
Q08380	26	0.009430981085139328	1	0.29333333333333333	0
P67809	15	0.009541597178469863	1	0.19943019943019943	0
P04406	83	0.009405217815045733	1	0.3037974683544304	0
P05165	64	0.009414080188235483	1	0.5238095238095238	0
P16989	28	0.00933984895583629	1	0.3939393939393939	0
Q9HCC0	25	0.009385234762709015	1	0.6111111111111112	0
P06748	56	0.009629877156231955	1	0.18705035971223022	0
P05166	2	0.00940143018823559	1	0.8421052631578947	0
P07437	16	0.00944005168077159	1	0.3154121863799283	0
Q16666	61	0.009483363034748556	1	0.06565656565656566	0
Q96RQ3	65	0.009369197474659864	1	0.3448275862068966	0
