source	target
Q15007	Q16666
Q15007	Q15717
P17980	Q9BQD3
P17980	P54253
P17980	O75461
P17980	O60341
P17980	Q9Y5K5
P17980	Q9UBU9
P17980	P63279
Q9Y5L4	Q9P1W9
Q9Y5L4	Q15427
P07900	P55072
P07900	Q9P1W9
O95273	Q9BSJ6
O95273	Q9ULM2
O95273	Q9Y5K5
O95273	O75928
Q9HCN4	O96006
Q9HCN4	O00308
Q9BYM8	P05067
Q9BYM8	Q96PU4
Q9BYM8	Q9Y6K9
O75928	O96006
P05067	Q8N4H5
P05067	Q9BSJ6
P05067	O15162
P05067	Q16666
P62714	Q96JM7
P62714	Q16666
Q15427	P63279
Q15427	Q86VP6
Q15427	P45984
Q15427	Q15637
Q15427	Q96RT1
O00308	P0C7X2
O00308	Q15637
Q8N9W6	O43251
Q8N9W6	Q92734
Q8N9W6	Q9GZZ9
Q16666	P27361
Q16666	Q01094
Q16666	Q92734
Q16666	P52948
Q16666	Q00987
Q16666	Q7Z6Z7
Q16666	Q13895
Q16666	Q9UBU9
Q16666	Q8N653
Q16666	P10644
Q01094	Q96JM7
Q96RT1	Q8WW12
O96006	O60504
O96006	Q6IQ23
O96006	P63279
O96006	O60341
O96006	Q13131
O96006	Q9Y5K5
O96006	P07602
O96006	P61956
O96006	P10644
P08238	P55072
P08238	Q9P1W9
Q15717	Q8WW12
Q15717	P55072
Q13895	Q96JM7
P02545	Q8WW12
P02545	P55072
O60504	Q9NQZ6
P55072	P31942
P55072	O43251
P55072	Q6IQ23
P55072	Q9GZZ9
P55072	Q92569
P55072	Q92934
P55072	P07602
P55072	P61956
P55072	Q9BQE3
P55072	P27361
Q96JM7	P27361
Q96JM7	O75461
Q96JM7	P45984
Q96JM7	Q13131
Q96JM7	Q92569
Q96JM7	P35222
Q96JM7	Q9BQE3
Q96JM7	Q8N653
P52948	Q9P1W9
P35222	Q9HD26
Q8WW12	Q96PU4
Q8WW12	Q86VP6
Q8WW12	Q15637
Q8WW12	Q7Z6Z7
Q8WW12	Q9UBU9
Q5VTB9	Q9NQZ6
Q5VTB9	Q9HD26
O15162	P0C7X2
O15162	Q92734
O15162	Q15637
Q9P1W9	P31942
Q9P1W9	P54253
Q9P1W9	Q9Y6K9
Q9P1W9	Q00987
Q9P1W9	Q92934
P0C7X2	Q9NQZ6
Q9NQZ6	Q9BQD3
Q9NQZ6	Q9ULM2
Q9HD26	Q9UBU9
