name	rank	visiting_probability	is_seed	spd	component_id
P63172	14	0.025352264133059375	1	0.038834951456310676	0
Q15427	1	0.025023700092429466	1	0.04424778761061947	0
P51617	9	0.025142503812160613	1	0.05555555555555555	0
Q9Y6K9	3	0.025244895187816575	1	0.027855153203342618	0
Q14203	28	0.02534998866598082	1	0.03982300884955752	0
Q8ND90	11	0.025089957837905894	1	0.01834862385321101	0
Q08379	25	0.025123138090344232	1	0.009708737864077669	0
Q99816	32	0.025072213475973767	1	0.04819277108433735	0
Q9Y4K3	16	0.025388686363228812	1	0.02564102564102564	0
P0CG48	13	0.02533625989566121	1	0.013422818791946308	0
Q13137	20	0.025092242391727984	1	0.0196078431372549	0
Q15843	31	0.025078471482809776	1	0.02181818181818182	0
Q9NYJ8	17	0.025246417592196483	1	0.0891089108910891	0
Q15750	10	0.02526005367764894	1	0.05384615384615385	0
Q8IZ63	27	0.025019939218178088	1	1.0	0
Q01484	15	0.025045471373748598	1	0.029411764705882353	0
Q7Z4H7	30	0.02504149215536335	1	0.04477611940298507	0
Q9H0A8	7	0.02503001285643573	1	0.044444444444444446	0
Q16666	2	0.02504708641787593	1	0.005194805194805195	0
Q13547	4	0.025230069540040978	1	0.012396694214876033	0
Q96IJ6	19	0.02501420605717146	1	0.15384615384615385	0
P49116	29	0.025132929697202017	1	0.12244897959183673	0
P62826	12	0.025028275506176815	1	0.012269938650306749	0
Q9Y287	22	0.025059097214111196	1	0.03333333333333333	0
Q5JR59	18	0.025094763960970285	1	0.00641025641025641	0
Q9UPY8	5	0.025043780515476233	1	0.06666666666666667	0
O14770	24	0.02510929068284948	1	0.12	0
Q14576	26	0.025010281261127386	1	1.0	0
O14964	6	0.02516301814923471	1	0.03864734299516908	0
P51808	23	0.02507530907711044	1	0.05555555555555555	0
Q8N9W6	21	0.025013248226223354	1	1.0	0
O95273	8	0.025073370086603573	1	0.013157894736842105	0
P62993	33	0.0029002481285271137	0	0.016129032258064516	0
P78362	44	0.0006804732955279493	0	0.015384615384615385	0
Q01844	41	0.0007798929236265485	0	0.018115942028985508	0
Q14258	43	0.0006876508673258998	0	0.007450771687067589	0
Q13618	46	0.000654969848761105	0	0.015458937198067632	0
Q93062	35	0.0012676546049943849	0	0.04827586206896552	0
Q92734	36	0.0011451090296051515	0	0.10526315789473684	0
Q16543	40	0.0008374517612791897	0	0.044444444444444446	0
P05067	42	0.0007533774759980257	0	0.009941520467836258	0
Q9Y3C6	34	0.002505224571283829	0	0.11538461538461539	0
P05412	52	0.0006285389104525865	0	0.01300578034682081	0
P19838	49	0.0006366186043252602	0	0.025495750708215296	0
Q9GZZ9	37	0.0010528422125793632	0	0.02531645569620253	0
Q9BQ95	47	0.0006469683568675492	0	0.0707070707070707	0
Q9Y2H9	51	0.0006313102453023493	0	0.1111111111111111	0
Q8WVV9	39	0.0010072508305193164	0	0.044444444444444446	0
Q12926	50	0.0006336467898145944	0	0.031578947368421054	0
P01023	48	0.0006394518830616056	0	0.05084745762711865	0
O75381	45	0.0006650010038380274	0	0.04054054054054054	0
O43251	38	0.00100993249559968	0	0.05813953488372093	0
