name	rank	visiting_probability	is_seed	spd	component_id
P63172	10	0.02616709238777063	1	0.049019607843137254	0
Q15427	1	0.02583208141117257	1	0.044642857142857144	0
P51617	2	0.025945950977719838	1	0.06201550387596899	0
Q9Y6K9	20	0.026051945269040703	1	0.02631578947368421	0
Q14203	5	0.026074712704138924	1	0.03862660944206009	0
Q8ND90	26	0.025906233615501942	1	0.027777777777777776	0
Q08379	3	0.025930631616970973	1	0.02280130293159609	0
Q99816	23	0.025875447974959626	1	0.047337278106508875	0
Q9Y4K3	30	0.026194047820058932	1	0.032504780114722756	0
P0CG48	15	0.026138493081853974	1	0.01639344262295082	0
Q13137	25	0.02590008844684709	1	0.04430379746835443	0
Q15843	14	0.025883671679844754	1	0.02491103202846975	0
Q9NYJ8	8	0.026054065430841017	1	0.09433962264150944	0
Q15750	4	0.026063391752731205	1	0.05263157894736842	0
Q01484	7	0.02584052182536065	1	0.05555555555555555	0
Q9H0A8	18	0.025837637507500424	1	0.06666666666666667	0
Q16666	6	0.025852986561474122	1	0.0025188916876574307	0
Q13547	16	0.026036892437182917	1	0.014084507042253521	0
Q96IJ6	12	0.025820589721426025	1	0.38461538461538464	0
P49116	27	0.025938607427312233	1	0.1346153846153846	0
P62826	21	0.025836472759471315	1	0.018404907975460124	0
Q9Y287	11	0.025862967715067887	1	0.03333333333333333	0
Q14576	29	0.025815802651927077	1	1.0	0
P0C7W6	31	0.02583704880280166	1	0.26666666666666666	0
Q5JR59	13	0.025899390728900927	1	0.00641025641025641	0
Q9UPY8	22	0.025853183465797926	1	0.12121212121212122	0
Q9GZV8	17	0.025841225875515926	1	0.04878048780487805	0
O14770	28	0.02591635355886723	1	0.11538461538461539	0
O14964	24	0.025972100225340026	1	0.04265402843601896	0
P51808	9	0.025884310903821425	1	0.05555555555555555	0
O95273	19	0.025884894230096767	1	0.012987012987012988	0
P78362	40	0.0006086612224036184	0	0.01818181818181818	0
Q01844	34	0.0007106577590894673	0	0.017857142857142856	0
Q14258	36	0.00068581445556519	0	0.005789473684210527	0
P62987	50	0.0004991385542660358	0	0.036231884057971016	0
Q13618	37	0.0006689096922465426	0	0.015267175572519083	0
Q13561	42	0.0006036383466127929	0	0.08849557522123894	0
P25786	54	0.0004626379383851385	0	0.07027027027027027	0
Q15154	49	0.0004995725259494477	0	0.027522935779816515	0
Q16543	33	0.0007831061388277646	0	0.04710144927536232	0
P04629	32	0.0010039576468889586	0	0.009309967141292442	0
P05067	35	0.0006885466406267503	0	0.009849362688296639	0
P05412	48	0.0005477831246787691	0	0.015636105188343994	0
P16333	41	0.0006045517829789943	0	0.015810276679841896	0
Q9BQ95	43	0.000594968659433432	0	0.06930693069306931	0
P19838	38	0.0006523297482206806	0	0.027700831024930747	0
Q9Y2H9	46	0.0005792515448300473	0	0.1111111111111111	0
Q9H8W4	52	0.000487681357858275	0	0.07017543859649122	0
O60341	47	0.0005535444057451046	0	0.025547445255474453	0
O95166	53	0.00046359039806427766	0	0.01809954751131222	0
Q12926	45	0.0005797978462772095	0	0.02040816326530612	0
P01023	44	0.0005869302491290264	0	0.03875968992248062	0
P0C7X2	51	0.0004987462727790486	0	0.08695652173913043	0
O75381	39	0.0006133823678395235	0	0.039473684210526314	0
