name	rank	p_hyper	is_seed	spd	component_id
P63172	0	0.0	1	0.04854368932038835	0
Q15427	0	0.0	1	0.13274336283185842	0
P51617	0	0.0	1	0.2857142857142857	0
Q9Y6K9	0	0.0	1	0.2479108635097493	0
Q14203	0	0.0	1	0.061946902654867256	0
Q8ND90	0	0.0	1	0.05504587155963303	0
Q08379	0	0.0	1	0.045307443365695796	0
Q99816	0	0.0	1	0.08433734939759036	0
Q9Y4K3	0	0.0	1	0.15779092702169625	0
P0CG48	0	0.0	1	0.10626398210290827	0
Q13137	0	0.0	1	0.12418300653594772	0
Q15843	0	0.0	1	0.27636363636363637	0
Q9NYJ8	0	0.0	1	0.45544554455445546	0
Q15750	0	0.0	1	0.2846153846153846	0
Q8IZ63	0	0.0	1	0.5	0
Q01484	0	0.0	1	0.14705882352941177	0
Q7Z4H7	0	0.0	1	0.04477611940298507	0
Q9H0A8	0	0.0	1	0.06666666666666667	0
Q16666	0	0.0	1	0.025974025974025976	0
Q13547	0	0.0	1	0.04338842975206612	0
Q96IJ6	0	0.0	1	0.23076923076923078	0
P49116	0	0.0	1	0.2857142857142857	0
P62826	0	0.0	1	0.1165644171779141	0
Q5JR59	0	0.0	1	0.03205128205128205	0
Q9UPY8	0	0.0	1	0.06666666666666667	0
O14770	0	0.0	1	0.12	0
Q14576	0	0.0	1	0.125	0
O14964	0	0.0	1	0.07729468599033816	0
P51808	0	0.0	1	0.2222222222222222	0
O95273	0	0.0	1	0.09210526315789473	0
Q9UNE7	71	3.8982208990671463e-17	0	0.13636363636363635	0
P62906	119	2.2001005639802159e-32	0	0.5987654320987654	0
Q08211	192	1.446150484913132e-48	0	0.24803149606299213	0
Q15050	184	5.556840818064539e-52	0	0.36619718309859156	0
Q9Y3U8	149	1.2158773038068989e-62	0	0.5661764705882353	0
Q9UNX3	185	2.500377007275733e-51	0	0.4140625	0
P62910	167	2.8075986771624195e-58	0	0.5656565656565656	0
P62750	129	1.2990145189726943e-41	0	0.5977011494252874	0
Q07020	136	2.2227130345779648e-48	0	0.47767857142857145	0
Q02878	128	1.9426271999635935e-40	0	0.45714285714285713	0
P62899	146	2.4858579906152154e-60	0	0.6737588652482269	0
Q504Q3	151	9.080701400335316e-64	0	0.2721518987341772	0
P62888	132	3.366074626667753e-44	0	0.47593582887700536	0
P62913	121	5.698524445613141e-35	0	0.5932203389830508	0
P62917	148	9.723594286661782e-62	0	0.5307262569832403	0
P83731	125	6.444408973207968e-39	0	0.64	0
